RANumb,Text,Label
ra3,"Effective Date: May 8, 2018

Last Updated: June 1, 2023",Updated Privacy Policy
ra3,"Effective Date: May 8, 2018

Last Updated: June 2, 2023",Updated Privacy Policy
ra3,"Types of Personal Data

This Privacy Statement explains our practices with regard to Personal Data collected by ADP for its own Business Purposes. Personal Data is any information that can be used to identify, locate or contact you. Some examples of Personal Data include your name, username, mailing address, telephone numbers, email address, geographic location, creditworthiness, customer account information, or other information about how you use ADP websites and applications. Personal Data also includes other information that may be associated with your Personal Data.",Categories of Personal Information Collected
ra3,"How ADP collects Personal Data

In most cases, we collect Personal Data directly from you. We will ask you for Personal Data when you interact with us, such as registering on our websites, signing up to receive a newsletter, making a purchase, signing up to receive marketing communications, or to provide ADP with services, goods or products. We may collect additional information from Third Party data suppliers who enhance our files and help us better understand our contacts.

If you interact with us online, we use cookies and other technological tools to collect information about your computer and your use of our website and applications. We treat this information as Personal Data when it is associated with your contact information. For more information about cookies and other technologies, please see the section Cookies and Other Data Collection Technologies below.",Categories of Personal Information Collected
ra3,"Development and improvement of products and/or services. ADP may process Personal Data to develop and improve ADP’s products and/or services, and for research, development, analytics, and business intelligence.",Categories of Personal Information Collected
ra3,"Why and How Personal Data is disclosed by ADP

ADP commits to not provide your Personal Data to Third Parties for their own marketing purposes. We limit our sharing of your Personal Data to:

ADP Group Companies, which will only use your Personal Data for the purposes listed above.
Our service providers, who are bound by law or contract to protect your Personal Data and only use your Personal Data in accordance with our instructions.
Our business partners, but only to the extent you have purchased product or service from such partner, interacted with such partner, or otherwise authorized the sharing. For example, if you are referred to ADP from a business partner website, we may provide that partner with your contact information and certain economic and financial information, such as bank account information, to validate the referral. We may also provide your contact information to companies that offer complementary products and services if you request information about these solutions.
Enforce our rights, protect our property, or protect the rights, property or safety of others, or as needed to support external auditing, compliance and corporate governance functions. We will also disclose Personal Data when required to do so by law, such as in response to a subpoena, including to law enforcement agencies and courts in the United States and other countries where we operate.",Categories of Personal Information Shared / Disclosed
ra3,"When you visit our website or use our mobile applications, we collect certain information by automated means, using technologies such as cookies, pixel tags, browser analysis tools, server logs, and web beacons. For example, when you visit our website, we place cookies on your computer. Cookies are small text files that websites send to your computer or other Internet-connected device to uniquely identify your browser or to store information or settings in your browser. Cookies allow us to recognize you when you return. They also help us provide a customized experience and enable us to detect certain kinds of fraud. ",Categories of Personal Information Collected
ra3,"ADP also uses flash cookies (also known as local stored objects) and similar technologies to personalize and enhance your online experience. The Adobe Flash Player is an application that allows rapid development of dynamic content, such as video clips and animation. We use flash cookies for security purposes and to help remember settings and preferences similar to browser cookies, but these are managed through a different interface than the one provided by your web browser.",Categories of Personal Information Collected
ra3,"ADP has relationships with Third Party advertising companies to place advertisements on this website and other websites, and to perform tracking and reporting functions for this website and other websites. These Third Party advertising companies may place cookies on your computer when you visit our website or other websites so they can display targeted advertisements to you. These Third Party advertising companies do not collect Personal Data in this process, and we do not give Personal Data to them as part of this process. This Privacy Statement does not cover the collection methods or use of the information collected by these vendors. For more information about Third Party advertising, please visit the Network Advertising Initiative (NAI) at www.networkadvertising.org. ",Categories of Personal Information Shared / Disclosed
ra3,ADP uses Google Analytics as a Third Party vendor. ,Categories of Personal Information Shared / Disclosed
