RANumb,Text,Label
ra3,"Collection of Information\nDepending on your interactions with us, Fox News and our service providers may collect the following information from and about you:\n\nRegistration Information is the information you submit to register for a Fox News Service, for example, to create an account, post comments, receive a newsletter, or enter a contest or sweepstakes. Registration Information may also include, for example, name, email address, phone number, gender, zip code, user/display name, and birthday. Depending on when and how you register, we may collect email address, but not a password.\n\nCustomer Service and Feedback Information is the information you submit to request customer support or to provide feedback about Fox News Services, such as name, email address, and state.\n\nUser-Uploaded Content consists of video, audio recordings, photographs, or other material that you upload as part of our news-gathering function and other services.\n\nPersonal Financial and Commercial Information is the information that you submit to purchase a product, subscribe to a service, or make payments.\n\nPublic Information and Posts consist of comments or content that you post to the Fox News Services and the information about you that accompanies those posts or content, which may include a name, user/display name, comments, predictions, likes (or ""kudos""), status, profile information and picture. Public Information and Posts are always public, which means they are available to everyone and may be displayed in search results on external search engines.\n\nActivity Information. When you access and interact with the Fox News Services, Fox News and its service providers may collect certain information about those visits. For example, in order to permit your connection to the Fox News Services, our servers receive and record information about your computer, device, and browser, including potentially your IP address, browser type, and other software or hardware information. If you access the Fox News Services from a mobile or other device, we may collect a unique device identifier assigned to that device, geolocation data (including your precise location), or other transactional information for that device.\n\nCookies and other tracking technologies (such as browser cookies, pixels, beacons, local storage, and other mechanisms) use various approaches to collect and store data. Some of these technologies store data in the browser or on your device. Other technologies may use network-related or other information to recognize your device (e.g., IP address). Our websites, apps and other services use these technologies, for example, when you first request a web page and data is then stored on your computer or other device so the website or app can access information when you make subsequent requests for pages from that service. These technologies may also be used to collect and store information about your usage of the Fox News Services, such as pages you have visited, search history, and the video and other content you have viewed.\n\nOther parties that support the Fox News Services by serving advertisements or providing services, such as allowing you to share content or tracking aggregate Fox News Services usage statistics, may also use these technologies to collect similar information when you use the Fox News Services or other parties’ services. Those parties may also use these technologies, along with activity information they collect, to recognize you across the devices you use, such as a mobile device and a laptop or other computer. Fox News does not control these technologies and their use is governed by the privacy policies of parties using such technologies. For more information about third-party advertising networks and similar entities that use these technologies, including your choices with respect to them, see the section entitled ""To deliver relevant advertisements,"" below.",Categories of Personal Information Collected
ra3,"Other parties that support the Fox News Services by serving advertisements or providing services, such as allowing you to share content or tracking aggregate Fox News Services usage statistics, may also use these technologies to collect similar information when you use the Fox News Services or other parties’ services. Those parties may also use these technologies, along with activity information they collect, to recognize you across the devices you use, such as a mobile device and a laptop or other computer. Fox News does not control these technologies and their use is governed by the privacy policies of parties using such technologies. For more information about third-party advertising networks and similar entities that use these technologies, including your choices with respect to them, see the section entitled ""To deliver relevant advertisements,"" below.",Categories of Personal Information Shared / Disclosed
ra3,"Information from Other Sources. We may supplement the information we collect with information from other sources, such as publicly available information about your online and offline activity from social media services, advertising technology companies, advertisers, commercially available sources, and information from our Fox News Affiliates or business partners.\n\nDepending on your interactions with us, Fox News may not have collected information from you for each of the categories above.",Categories of Personal Information Collected
ra3,"To allow service providers to assist us in providing and managing the Fox News Services. Information we collect from and about you may be made available to certain service providers, such as contractors, analytics and other measurement companies, and agents or sponsors, who help us analyze and understand your use of the Fox News Services, and manage and/or provide the Fox News Services, including to purchase a product, subscribe to a service, or make payments.",Categories of Personal Information Shared / Disclosed
ra3,"To deliver video content. In the ordinary course of our business, we may share information that we collect from or about you with other parties in order to process your requests and fulfill your orders for video content offered through the Fox News Services, including, to provide you with access to localized content and provide video content recommendations.",Categories of Personal Information Collected
ra3,"To process User-Uploaded Content for news gathering and other services. User-Uploaded Content, including personal information (e.g. video, audio recordings, photos, etc.), may be used publicly: for news gathering; published on our social media pages on other platforms; posted and displayed on our own community-related services; or published as part of our services. Whether we publish any piece of User-Uploaded Content is at our sole discretion and is subject to our Terms of Use. You should not upload materials that reveal your sensitive personal information or the personal information of others. If you do not wish to disclose metadata to us that may be associated with your User-Uploaded Content, you should either refrain from uploading the content or take steps to remove such metadata.",Categories of Personal Information Collected
ra3,"To provide co-branded services and features. We may offer co-branded services or features, such as contests, sweepstakes or other promotions together with other companies (""Co-Branded Services""). These Co-Branded Services may be hosted on Fox News Services or on that other party’s service. By virtue of these relationships, we may share information you submit in connection with the Co-Branded Service with that party. That other party’s use of your information will be governed by its privacy policy.",Categories of Personal Information Shared / Disclosed
ra3,"To contact you. Fox News may periodically send promotional materials or notifications related to the Fox News Services. If you want to stop receiving promotional materials, you can follow the unsubscribe instructions at the bottom of each email. There are certain service notification and other non-promotional emails that you may not opt-out of, such as notifications of changes to the Fox News Services or policies. If you have installed a mobile app and you wish to stop receiving push notifications, you can change the settings either on your mobile device or through the app.",Categories of Personal Information Collected
ra3,"To share with our Fox News Affiliates. Fox News may share information we collect from and about you as described in this Privacy Policy with Fox News Affiliates for the purposes described in this Privacy Policy. A link to a website that lists Fox News Affiliates can be found at the beginning of this policy. Users who visit Fox News Affiliates’ services should still refer to their separate privacy policies, which may differ in some respects from this Privacy Policy.",Categories of Personal Information Shared / Disclosed
ra3,"To protect the rights of Fox News and others. There may be instances when Fox News may use or disclose information we collect from and about you as described in this Privacy Policy, including situations where Fox News has a good faith belief that such use or disclosure is necessary in order to: (i) protect, enforce, or defend the legal rights, privacy, safety, or property of Fox News, our Fox News Affiliates, or their employees, agents and contractors (including enforcement of our agreements and our Terms of Use); (ii) protect the safety, privacy, and security of users of the Fox News Services or members of the public; (iii) protect against fraud or for risk management purposes; (iv) comply with the law or legal process; or (v) respond to requests from public and government authorities.",Categories of Personal Information Collected
