RANumb,Text,Label
ra3,"Effective June 2, 2023",Updated Privacy Policy
ra3,"The information we collect\nWe collect information about you and how you’re using our Products or Services along with information about your devices and equipment. This may include performance information, along with web browsing, location and video viewing information.\n\nHere are detailed examples of types of information we collect from our Products or Services:\nAccount Information includes things like contact and billing information, service-related details and history and similar information, including Customer Proprietary Network Information. It also includes technical, equipment and usage information that relate to the services, products, websites and networks we provide you.\nWeb browsing and app information includes things like the websites you visit or mobile apps you use. We use pixels, cookies, and similar technologies, and collect information on and off our network. We do not decrypt information you transmit using a secure website or app – including sensitive data like passwords or your banking information. We collect information including internet protocol and website address, and identifiers like advertising IDs and device IDs. This may also include information about the time you spend on websites or apps, the links or advertisements you see, the videos you watch online using our mobility and broadband services, search terms you enter, and items in your online shopping cart. We use this information together with data from testing and running our network.\nEquipment Information includes information that identifies or relates to equipment on our networks, such as phone number, type, identifier, status, settings, configuration, software or use.\nNetwork performance and usage information includes information about our networks, including your use of Products or Services or equipment on the networks, and how they are performing.\nLocation Information includes your street address, your ZIP code and where your device is located. Location information is generated when the devices, Products or Services you use interact with cell towers, Wi-Fi routers, Bluetooth services, access points, other devices, beacons and/or with other technologies, including GPS satellites.\nBiometric Information such as unique biological pattern or characteristic or other unique physical or digital representation of biometric data, like a fingerprint, voiceprint, or scan of face geometry, that is used to identify a specific individual. To learn more, see AT&T’s Biometric Information Privacy Notice.\nClose\nHow we collect your information\nWe collect your information in 3 ways:\nYou give it to us when you make a purchase, set up an account or otherwise directly communicate with us.\nWe automatically get it when you use, or your device uses, our Products or Services. For example, we use network tools to collect information like call and text records and the web browsing information we describe in this Policy.\nWe get it from outside sources like credit reports, marketing mailing lists, and commercially available geographic and demographic information, along with other available information, such as public posts to social networking sites.\nClose\nHow we use your information\nWe use your information, together with the information from testing and running our network, to power our services and to improve your experiences. This information is used to provide, support, improve, protect, analyze and bill for our products, service and network; to communicate with you about your service, products or apps; to better understand how you use our Products and Services; to market our services; to detect and avoid fraud; for advertising; and for research.\n\nHere are examples of ways we use your information:\n\nProviding our Products and Services.\nContacting you.\nImproving your experience and protecting the Products and Services we offer. This includes things like customer care, network security, verifying or authenticating your identity, detecting and preventing fraud, billing and collection, protecting your financial accounts, authorizing transactions and the development of future Products and Services.\nHelping us plan, deploy, improve, protect and defend our network infrastructure, protecting our property and legal rights, and for other lawful purposes.\nUnderstanding the Products, Services and offers that you, and other AT&T customers with whom you call and text and interact, might enjoy the most. We do not use the content of your texts, emails or calls for marketing or advertising.\nHelping us understand which Products, Services, and offers may interest you; creating engaging and customized experiences; and offering new or improved Products and Services to you. This is based on things like the information we’ve collected and our research, development and analysis.\nDesigning and delivering advertising and marketing campaigns to you and others and measuring their effectiveness. You can manage your privacy choices, including opting in to the use of your web browsing and app information for advertising and marketing by participating in the Personalized Plus program.\nDelivering or customizing Products and the content you see, including advertisements, articles, videos, and marketing materials.\nCreating aggregate business and marketing insights, and helping companies develop aggregate insights (for instance, to market or improve Products and Services). We aggregate the data before we share it, which means that we group the information so that it does not identify you personally, and we require anyone who receives this data to agree they will only use it for aggregate insights, won’t attempt to identify any person or device using this information, and will handle it in a secure manner, consistent with this Policy.\nFor security purposes, including preventing and investigating illegal activities and violations of our Terms, Use Policies and other service conditions or restrictions.",Categories of Personal Information Collected
ra3,"How we share your information\nWe share it with your permission.\nWe share it across AT&T companies.\nWe share it with non-AT&T companies or entities as explained in this Policy. For more details about how your information may be shared for advertising and marketing see Privacy Choices and Controls.\nSharing information across the AT&T affiliates\nLike many large companies, AT&T is made up of many affiliates. Our Products and Services are developed, managed, marketed and sold by a variety of our affiliates. We share information that may identify you personally internally among AT&T affiliatesButton Icon , such as DIRECTV and Cricket. For information collected under this Policy, we require the affiliate to use, share and protect the information consistent with this Policy including honoring your communications preferences for first-party marketing of their products and services, your advertising consents and your State Data Rights and Choices. We may also combine information that identifies you personally with data that comes from an app or affiliate that has a different privacy policy. When we do that, our Policy applies to the combined data set.\n\nSharing information with non-AT&T companies that provide services for us or for you\nWe share information that identifies you personally with vendors that perform services for us or that support Products or Services provided to you, including marketing or ad delivery services. We do not require consent for sharing with our vendors for these purposes. We do not allow those vendors to use your information for any purpose other than to perform those services, and we require them to protect the confidentiality and security of data they get from us in a way that’s consistent with this Policy.\n\nSharing information with non-AT&T companies to enable Identity Verification\nWe may share information with non-AT&T companies for their purposes to provide you services such as verifying or authenticating your identity, detecting fraud, protecting your financial accounts, and authorizing transactions. We do not allow those non-AT&T companies to use it for any purpose other than to perform those services, and we require them to protect the confidentiality and security of data they get from us in a way that’s consistent with this Policy. You are in control of this sharing. If you’re an AT&T Prepaid customer, text “STOP” to 8010 to stop sharing with Identity Verification or “RESUME” to restart sharing at any time. Other customers can opt out of Identity Verification at att.com/PrivacyChoices.\n\nSharing information with other non-AT&T companies or entities\nThere are also times when we provide information that identifies you personally to other companies and entities, such as government agencies, credit bureaus and collection agencies, without your consent, but where authorized or required by law. Reasons to share include:\n\nComplying with court orders, subpoenas, lawful discovery requests and as otherwise authorized or required by law. Like all companies, we are required by law to provide information to government and law enforcement agencies, as well as parties to civil lawsuits. You can find out more about this in our Transparency Report.\nDetecting and preventing fraud.\nProviding or obtaining payment for your service.\nRouting your calls or other communications.\nEnsuring network operations and security.\nNotifying, responding or providing information (including location) to a responsible governmental entity in emergency circumstances such as immediate danger of death or serious physical injury.\nAlerting the National Center for Missing and Exploited Children to information concerning child pornography of which we become aware through the provision of our services. \nEnforcing our legal rights, protecting our network and property or defending against legal claims.\nComplying with legal requirements to share the names, addresses and telephone numbers of non-mobile phone customers with phone directory publishers and directory assistance services. We honor your request for non-published or non-listed numbers.\nProviding name and number information for wireline and wireless CallerID and related services, like Call Trace. This means a person receiving a call can see the name and number of the caller.\nSharing Aggregate Metrics Reports with non-AT&T companies\nSometimes the services you enjoy from us directly involve other businesses. For example, we may collect information, including location and web browsing data, from visitors to places where we provide Wi-Fi services.  In such cases, we aggregate the data before we use or share it with our business customers and service suppliers, which means that we group the information so that it does not identify you personally. We require that these metrics reports only be used for aggregate insights and that no one attempt to identify any person or device using this information.  Consistent with this Policy, we also require that our metrics reports be handled in a secure manner and that the information included be used only for aggregate insights to enable the marketing or improvement of Products and Services.\n\nSharing Aggregate Insights\nWe may share insights with non-AT&T companies about AT&T’s operations, network or services derived from aggregated customer data (data grouped so as not to identify you personally).\n\nSharing information for research\nWe may share information that doesn’t identify you personally with other companies and entities for research.  When we share this information, we require companies and entities to agree not to attempt or to allow others to use it to identify individuals.  Our agreements will also prevent businesses from reusing or reselling the information, and require that they will handle it in a secure manner, consistent with this Policy.\n\nSharing information with AT&T affiliates and non-AT&T companies for advertising and marketing programs\nWe may share information with AT&T affiliates and with non-AT&T companies to deliver or assess effectiveness of advertising and marketing campaigns as described in Privacy Choices and Controls.\n\nSharing information to support location services\nLocation services rely on, use or incorporate the location of a device to provide or enhance the service. Location services may collect and use or share location information to power applications on your device (those that are pre-loaded or those that you chose to download), such as mapping and traffic apps, or other location services you subscribe to.  AT&T will not share your location information for location services without your consent (to us or a company providing you service), except as required by law. If you purchase location services from another company, such as a medical alerting device company, the use or disclosure of location information is governed by the agreement between you and the service provider, including any applicable privacy policy of the service provider, and is not governed by this Policy. In other cases – for example parental controls services - the account holder for the location services, instead of a user, may initiate or subscribe to the location services and provide the required consent.",Categories of Personal Information Shared / Disclosed
ra3,We share it with non-AT&T companies or entities as explained in this Policy. For more details about how your information may be shared for advertising and marketing see Privacy Choices and Controls.,Categories of Personal Information Sold
ra3,"Changes in ownership or to the Policy\nInformation about our customers and users, including information that identifies you personally, may be shared and transferred as part of any merger, acquisition, sale of company assets or transition of service to another provider. This also applies in the unlikely event of an insolvency, bankruptcy or receivership.\n\nWe may update this Policy as necessary to reflect changes we make and to satisfy legal requirements. We’ll post a prominent notice of material changes on our websites. We’ll give you reasonable notice before any material changes take effect.",Updated Privacy Policy
ra3,You may make such requests by:\n\nVisiting www.att.com/PrivacyChoices and opting out of the sharing and selling of your personal information and opting out of the Personalized program to limit the use of your Sensitive Personal Information; or\nVisiting our Choices and Controls page and selecting the Do Not Sell or Share or the Control Sensitive Personal Info Request; or\nContacting us at 866-385-3193.,Methods to exercise rights
ra3,We are committed to ensuring that you know what information we collect. You can ask us for the following information:\n\nThe categories and specific pieces of your Personal Information we’ve collected.\nThe categories of sources from which your Personal Information was collected.\nThe purposes for collecting or selling your Personal Information.\nThe categories of non-AT&T companies with whom we shared your Personal Information.,Description of Right to Know PI Collected
ra3,"We are also committed to ensuring that you know what information we share about you. You can submit a request to us for the following additional information:\n\nThe categories of Personal Information we’ve sold about you, the categories of non-AT&T companies to whom we’ve sold that Personal Information, and the category or categories of Personal Information sold to each non-AT&T company.\nThe categories of Personal Information that we’ve shared with service providers that provide services for us, like processing your bill; the categories of service providers to whom we’ve disclosed that Personal Information; and the category or categories of Personal Information disclosed to each service provider.",Description of Right to Know PI sold / shared
ra3,"To exercise your right to request the Personal Information that we collect or share, either visit our Choices and Controls page or contact us at 866-385-3193. ",Methods to exercise rights
ra3,"Your Right to Request Correction of Inaccurate Personal Information\n\nYou may request that we correct inaccurate Personal Information we have about you. When you request that we correct inaccurate information, we will ask you to provide documentation supporting the accuracy of the Personal Information that is the subject of your request, and in doing so we will evaluate the totality of the data relating to the contested Personal Information. We may deny your request if we determine that the contested Personal Information is more likely than not accurate based on the data provided. Whether or not we are able to honor your correction request, we will notify you that your request was processed or denied and why.",Description of Right to Correct Information
