RANumb,Text,Label
ra3,"Changes\nCarefully review this policy. We will amend it from time to time as our technology, services, features and business models change, so you should review the current privacy policy every time you use our service.",Updated Privacy Policy
ra3,"Contact information, such as your name, address, phone, and email\n2. Financial information, such as bank account and/or credit card numbers\n3. Detailed personal information, such as your date of birth or tax identification number",Categories of Personal Information Collected
ra3,"We use the personal information we collect about you to provide our services, improve our services, and to market to you. For example, we use your email address to communicate with you about transactions, new services and other topics we believe are of interest to you. We use your mailing address for delivery of items you purchase through our service. We collect your credit card or other payment card information for payment processing purposes and your bank account information to post deposits when you sell items through our service. We collect social network information for login and authentication purposes.",Categories of Personal Information Collected
ra3,"When we are required by applicable law, we collect additional information from you such as your social security number, tax identification number or date of birth, and we may request you to provide us with such information. You consent to promptly comply with such a request from us if you wish to continue using the service. We use this additional information, in combination with other information we may collect from you such as information about your government-issued identification, for identity verification and fraud prevention purposes, or any other purposes necessary to comply with applicable law.",Categories of Personal Information Collected
ra3,"Request to Know or Access Personal Information Collected about you, including: (i) confirming whether we are processing your personal information; (ii) obtaining access to or a copy of your personal information; and (iii) receiving an electronic copy of personal information that you have provided to us, or asking us to send that information to another company (the “right of data portability”).",Description of Right to Know PI Collected
ra3,"To exercise your “right to know,” please use this FORM . ",Methods to exercise rights
ra3,"Request Correction of your personal information where it is inaccurate or incomplete. In some cases, we may provide self-service tools that enable you to update your personal information;",Description of Right to Correct Information
ra3,"Request to Opt-Out of Certain Processing Activities including, as applicable, if we process your personal information for targeted advertising, if we “sell” your personal information (as “sell” is defined by applicable privacy laws), or if we engage in profiling in furtherance of certain decisions that produce legal or similarly significant effects concerning you;",Description of Right to Opt-out of sale of PI
ra3,Request Deletion of your personal information; ,Description of Right to Delete
ra3,"If you would like to exercise any of these rights, please contact our customer support via the Help Center in the Mercari app or website or email us at us-datarequest@mercari.com.",Methods to exercise rights
ra3,We “sell” and “share” your personal information to provide you with cross-context behavioral advertising about Mercari’s services and products featured on Mercari’s services.,Categories of Personal Information Sold
ra3,Opting Out of “Sales” of Personal Information and/or “Sharing” for Cross-Context Behavioral Advertising under the CCPA. California residents have the right to opt out of the “sale” of personal information and the “sharing” of personal information for “cross-context behavioral advertising.” California residents may exercise these rights by contacting Mercari using the information found in the “Contact Us” section of the Mercari Privacy Policy.,Description of Right to Opt-out of sale of PI
ra3,Non-Discrimination. California residents have the right not to receive discriminatory treatment by us for the exercise of their rights conferred by the CCPA.,Description of Right to Non-discrimination on exercising rights
ra3,"How To Exercise Your Rights Under the CCPA. If you are a California resident and would like to exercise any of your rights under the CCPA (including those listed in “Your Rights” above), please follow the instructions listed in the Privacy Policy or this Supplemental Notice for California Residents. You may also contact us as set forth in the “Contact Us” section of the Privacy Policy. We will process such requests in accordance with applicable laws.",Methods to exercise rights
ra2,"Changes\nCarefully review this policy. We will amend it from time to time as our technology, services, features and business models change, so you should review the current privacy policy every time you use our service.",Updated Privacy Policy
ra2,"Request to Know or Access Personal Information Collected about you, including: (i) confirming whether we are processing your personal information; (ii) obtaining access to or a copy of your personal information; and (iii) receiving an electronic copy of personal information that you have provided to us, or asking us to send that information to another company (the “right of data portability”). ",Description of Right to Know PI Collected
ra2,"To exercise your “right to know,” please use this FORM . By clicking on the form, you will be sent to TrustArc, Mercari’s privacy partner in fulfilling these customer requests;",Methods to exercise rights
ra2,"Request Correction of your personal information where it is inaccurate or incomplete. In some cases, we may provide self-service tools that enable you to update your personal information;",Description of Right to Correct Information
ra2,"Request to Opt-Out of Certain Processing Activities including, as applicable, if we process your personal information for targeted advertising, if we “sell” your personal information (as “sell” is defined by applicable privacy laws), or if we engage in profiling in furtherance of certain decisions that produce legal or similarly significant effects concerning you;",Description of Right to Opt-out of sale of PI
ra2,Request Deletion of your personal information; and,Description of Right to Delete
ra2,"Updated December 20, 2022\nUpdated June 29, 2020",Updated Privacy Policy
ra2,Opting Out of “Sales” of Personal Information and/or “Sharing” for Cross-Context Behavioral Advertising under the CCPA. California residents have the right to opt out of the “sale” of personal information and the “sharing” of personal information for “cross-context behavioral advertising.” ,Description of Right to Opt-out of sale of PI
ra2,California residents may exercise these rights by contacting Mercari using the information found in the “Contact Us” section of the Mercari Privacy Policy.,Methods to exercise rights
ra2,Non-Discrimination. California residents have the right not to receive discriminatory treatment by us for the exercise of their rights conferred by the CCPA.,Description of Right to Non-discrimination on exercising rights
ra2,"How To Exercise Your Rights Under the CCPA. If you are a California resident and would like to exercise any of your rights under the CCPA (including those listed in “Your Rights” above), please follow the instructions listed in the Privacy Policy or this Supplemental Notice for California Residents. You may also contact us as set forth in the “Contact Us” section of the Privacy Policy.",Methods to exercise rights
