RANumb,Text,Label
ra2,"We combine the information you give to us (for example, sign up information for newsletters and competitions) with the information we receive when you use our websites and apps, and analyse it in order to help us to understand your preferences and interests. We then associate this with a unique identification number. This is then used to tailor the content and advertising that you see on our websites and in our apps, so it is more likely to be of interest to you. ",Categories of Personal Information Collected
ra2,"The data we use for this purpose is as follows:\n\nThe page you view, and associated information such as how long you spend on them.\n\nYour approximate location, to city or town level.\n\nYour email address, name and sometimes username and postcode, which we will receive when you sign up for an account on one or more of our websites or apps, when you subscribe to our newsletters, when you enter one of our competitions or when you complete one of our surveys.\n\nThe newsletters you have subscribed to, the promotions and competitions you have entered and the surveys you have completed.",Categories of Personal Information Collected
ra2,"We will analyse this information to infer interests, preferences, and demographic characteristics, and associate it with an internal identification number.",Categories of Personal Information Collected
ra2,"We then use those â€œaudiencesâ€ to do two things: first, to help us to recommend content which is more likely to be interesting (for instance, more articles about football), and second to help us to target advertisements when advertisers buy advertising space from us directly.",Categories of Personal Information Collected
ra2,"The advertiser would never see the actual data that we use â€“ it remains with Reach at all times. All we would share with them would be the criteria we used to target their advert, how many times their advert was shown and how many people clicked on it (but not who), so that they know how well the advert did and we know how much to charge them.",Categories of Personal Information Shared / Disclosed
ra2,"The data which we use to create the unique identifier and our â€œaudiencesâ€ is shared with the partners who provide us with the technology powering it, most notably Upland Software and Lotame, who host core data management platforms for us. They act as our â€œprocessorsâ€. This means that they are bound by law and contract to do only what we tell them to do with the data, to keep it safe, and not to share it with anyone else or use it for anything other than providing their service to us.",Categories of Personal Information Shared / Disclosed
ra2,"The ad networks exchange information through cookies, which allow them to recognise you when you visit any site that they work with (not just Reach sites). Where we use cookies on our sites for advertising purposes, we ask for prior consent. The cookie information will be used along with other information we hold about you to display digital advertising that is more relevant to you.",Categories of Personal Information Collected
ra2,"If you do, then the ad networks will be able to recognise your device according to a unique identification number.",Categories of Personal Information Collected
ra2,We then send out a â€œbid requestâ€ to the advertising networks we work with,Categories of Personal Information Shared / Disclosed
ra2,"If you accept the use of cookies in our Consent Management Platform, when you submit your email address to create an account or sign-up to a newsletter we may share your email address in a hashed form with Amazon Publisher Services (APS).",Categories of Personal Information Shared / Disclosed
ra2,"This code is placed in our cookie, does not contain any of your identifiable personal data, and will not be used by LiveRamp to identify you. It may be shared with our advertising partners and other third-party advertisers globally for the purpose of enabling interest-based content or targeted advertising through Reach sites. ",Categories of Personal Information Shared / Disclosed
ra2,"Firstly, our servers record certain information provided by your devices when they request content, consisting mostly of technical information about your device such as language, screen size and the features and functions it supports, but also including the internet or â€œIPâ€ address from which it is connecting, and the page or data requested. The data is used for system performance, content delivery and security purposes. It is saved together with the dates and times the requests occurred into files stored on our servers called â€œlogsâ€ or â€œlog filesâ€.",Categories of Personal Information Collected
ra2,The following providers are key to providing additional website analytics or diagnostic capability:\n\nAkamai Mpulse (https://www.akamai.com/legal/privacy-and-policies)\n\nChartbeat (https://chartbeat.com/privacy/)\n\nHotjar (https://www.hotjar.com/privacy/)\n\nViafoura (https://viafoura.com/privacy-policy/),Categories of Personal Information Shared / Disclosed
ra2,"We use your email address and the other information that you give to us as part of the account creation process to operate your account and provide those functions. When you are signed in with your Reach account, we will also have the ability to associate your account details with the information we gather through our analytics tools about how you use our sites.",Categories of Personal Information Collected
ra2,When you create an account we may collect your name and email address.\n\nFor services that provide local information (like InYourArea) we will also collect your postcode and any associated areas of local interest that you want to be updated about.,Categories of Personal Information Collected
ra2,"We use this information to operate your account and to enable you to log in and use our services; for example, on InYourArea we use your postcode to identify the correct local information to display to you.",Categories of Personal Information Collected
ra2,We use a technology provider called LoginRadius [LoginRadius] to handle the technical aspects of operating your account on our behalf. They host your email address and password. ,Categories of Personal Information Shared / Disclosed
ra2,"When you give us your email address we will use that email address to communicate with you for the purpose you provided it; for example, if you sign up for a newsletter then we will use the email address you provide to send you that newsletter. These may include special offers and promotions.",Categories of Personal Information Collected
ra2,"We collect your name and email address in order to send you the newsletters you subscribe to. When you sign up for newsletters from our â€œIn Your Areaâ€ local information website, we will also collect your postcode in order to provide the correct local information.",Categories of Personal Information Collected
