RANumb,Text,Label
ra5,"This Privacy Notice applies to personal information collected by Move, a subsidiary of News Corp, through the Move family of websites, and mobile apps, mobile-optimized websites and other applications and/or electronic media (such as emails Move sends) (collectively, the “Services”)",Categories of Personal Information Collected
ra5,"This includes, but is not limited to:\n\nhttps://www.move.com\nhttps://www.realtor.com\nhttps://www.realtor.com/newhomes\nhttps://www.moving.com\nhttps://www.relocation.com\nhttps://www.doorsteps.com\nhttps://www.listhub.com\nhttps://www.homefair.com\nhttps://www.avail.co\nhttps://www.upnest.com",Categories of Personal Information Collected
ra5,Some of our advertisers and third-party service providers may also utilize their own cookies.,Categories of Personal Information Shared / Disclosed
ra5,". In addition, if you have provided your email address, we might use a non-human unreadable form (or “hash”) of your email address to deliver, or facilitate delivery of, relevant advertisements and information to you on or by way of the Services or on or by way of other websites or media, including, for example, popular social media sites and features.",Categories of Personal Information Collected
ra5,We also use third parties (including third-party ad servers) to serve ads on our Services. We engage third-party advertising networks to help us target our messaging to visitors through interest-based and contextual means.,Categories of Personal Information Shared / Disclosed
ra5,"Through these ad networks, we can track your online activities (such as your visits to websites and your use of apps that serve our advertisements, including the pages or ads your view and actions you take on those sites or apps) over time and across third-party websites and apps by obtaining information through automated means, as described above. This data collection takes place both on our sites, apps and emails and on third-party websites and apps that participate in these ad networks. ",Categories of Personal Information Collected
ra5,"\nWith our Service Providers. With third parties who perform services on our behalf.\n\nWith our Clients or Business Partners. With our third-party clients or business partners, such as realtors, landlords, and other Professionals to facilitate your transactions, and other third parties for their own commercial or marketing purposes, such as to serve targeted advertisements.\n\nFor Legal Requirements and Proceedings. We may disclose information to law enforcement authorities or other government officials if we are required to do so to comply with subpoenas, court orders, legal process or other law enforcement or other government measures, and to comply with other legal obligations. We may also disclose information if we believe disclosure is necessary or appropriate in connection with an investigation of suspected or actual fraudulent or illegal activity.\n\nTo Protect our Services and Users. We may disclose information to protect and defend the rights, interests and safety of the Services, our subsidiaries and affiliates, and their employees, contractors and agents; to protect the security and safety of our users of the Services, including when we believe disclosure is necessary or appropriate to prevent physical harm or financial loss.\n\nFor Business Transfers. In the event of a proposed or completed sale or transfer of all or a portion of our business or assets (including in the event of a reorganization, dissolution or liquidation).\n\nWith Your Consent. We may share your information with select third-party partners with your consent or at your direction so they can send you promotions, ads or offers about their services or products that you may be interested in. We also may give you the option to receive communications from one of our advertising partners, such as when we offer a joint promotion with that third-party advertiser. ",Categories of Personal Information Shared / Disclosed
ra5,Information obtained from the Concierge SMS alert program will not be shared with third parties.,Categories of Personal Information Shared / Disclosed
ra5,"To learn more about how to opt out of Google Analytics and similar services, please visit the links below:",Description of Right to Opt-out of sale of PI
ra5,"o learn more about how to opt out of Google Analytics and similar services, please visit the links below:\n\nGoogle Analytics: https://tools.google.com/dlpage/gaoptout\nAdobe Analytics: https://cross-device-privacy.adobe.com/\nFullStory: https://www.fullstory.com/optout/",Methods to exercise rights
ra5,You may also choose to opt out of use of data that we or our third-party service providers collect about your activities to provide you with tailored advertising about products and services of interest to you.,Description of Right to Opt-out of sale of PI
ra5,"To learn more about how to opt out of ad network interest-based advertising, please see the section on Cookies and Other Technologies section above or visit the customer opt-out pages at http://www.aboutads.info/choices/ and http://www.networkadvertising.org/choices/. To learn more about opting out on your mobile device, click here or, for users of our mobile apps, go to our Privacy & Data menu option and review your selections.",Methods to exercise rights
ra5,"If you would like us to no longer use information about you or share it with our affiliates, partners or other service providers, for their marketing purposes, please send a request to Privacy@move.com.",Description of Right to Opt-out of sale of PI
ra5,"Consumers may access and edit their personal information by following the instructions found in the “My Profile” or “Edit Your Profile” area of the Services where you registered or submitted personal information. If you would like us to no longer use information about you or share it with our affiliates, partners or other service providers, for their marketing purposes, please send a request to Privacy@move.com.",Methods to exercise rights
ra5,"Professionals may edit their personal information by returning to the area of the Services where they registered and modifying the information there, or by calling our Customer Care Center at (800) 878-4166. ",Methods to exercise rights
ra5,"CAREERS\nIf you submit an application for employment on our Careers page, we will use the information you provide about yourself to process your application. We may also use such information for our recruitment, management and planning programs",Categories of Personal Information Collected
