RANumb,Text,Label
ra5,"Notice at Collection\n\nCategory of Personal Information	Business or Commercial Purpose for Collecting\nIdentifiers, such as name, postal address, contact details, email address, IP address, online identifiers or personal preferences.  \n\nCategories in Cal. Civ. Code 1798.80(e), such as name, postal address, cookies or employment-related information	• To fulfill your requests for products or services\n• To communicate with you\n• To provide you with the Services\n• To evaluate your eligibility for certain products and services\n• To facilitate payment\n• To conduct research and analytics\n• To customize content\n• To improve our Services and business\n• Our marketing and advertising and third-party marketing and advertising purposes\n• To facilitate participation in online forums and communities, such as Fortune Connect\n• Other uses that advance our commercial or economic interests\n• To protect our rights and meet our legal obligations\n• Other uses about which we notify you  \nCharacteristics of Protected Classifications under California or Federal Law, such as race, sex, gender, sexual orientation, marital status, military or veteran status, nationality      	• To fulfill your requests for products or services\n• To provide you with the Services\n• To evaluate your eligibility for certain products and services\n\n• To customize content\n• To improve our Services and business\n• To facilitate participation in online forums and communities, such as Fortune Connect\n•  Other uses that advance our commercial or economic interests\n• To protect our rights and meet our legal obligations\n• Other uses about which we notify you\nCommercial Information, such as products or services purchased or obtained or considered, or other purchasing or consuming histories or tendencies	• To fulfill your requests for products or services\n• To communicate with you\n• To provide you with the Services\n• To facilitate payment\n• To conduct research and analytics\n• To customize content\n• To improve our Services and business\n• Our marketing and advertising and third-party marketing and advertising purposes\n• To facilitate participation in online forums and communities, such as Fortune Connect\n• Other uses that advance our commercial or economic interests\n• To protect our rights and meet our legal obligations\n• Other uses about which we notify you\nInternet or other electronic network activity information, such as browsing history, search history and information regarding your interaction with a website application or advertisement	• To fulfill your requests for products or services\n• To communicate with you\n• To provide you with the Services\n• To facilitate payment\n• To conduct research and analytics\n• To customize content\n• To improve our Services and business\n• Our marketing and advertising and third-party marketing and advertising purposes\n• To facilitate participation in online forums and communities, such as Fortune Connect\n• Other uses that advance our commercial or economic interests\n• To protect our rights and meet our legal obligations\n• Other uses about which we notify you\nGeolocation data, such as city, state or country	• To fulfill your requests for products or services\n• To communicate with you\n• To provide you with the Services\n• To evaluate your eligibility for certain products and services\n• To facilitate payment\n• To conduct research and analytics\n• To customize content\n• To improve our Services and business\n• Our marketing and advertising and third-party marketing and advertising purposes\n• To facilitate participation in online forums and communities, such as Fortune Connect\n• Other uses that advance our commercial or economic interests\n• To protect our rights and meet our legal obligations\n• Other uses about which we notify you\nAudio, electronic, visual, thermal, olfactory or similar information	• To fulfill your requests for products or services\n• To communicate with you\n• To provide you with the Services\n• To facilitate payment\n• To conduct research and analytics\n•  To customize content\n• To improve our Services and business\n• Marketing, advertising and promotional purposes\n•  To facilitate participation in online forums and communities, such as Fortune Connect\n• Other uses that advance our commercial or economic interests\n• To protect our rights and meet our legal obligations\n• Other uses about which we notify you\nProfessional or Employment related information, such as business contact details, job title or employer	• To fulfill your requests for products or services\n• To communicate with you\n• To provide you with the Services\n• To evaluate your eligibility for certain products and services\n• To facilitate payment\n• To conduct research and analytics\n• To customize content\n• To improve our Services and business\n• Our marketing and advertising and third-party marketing and advertising purposes\n• To facilitate participation in online forums and communities, such as Fortune Connect\n• Other uses that advance our commercial or economic interests\n• To protect our rights and meet our legal obligations\n• Other uses about which we notify you\nInferences drawn from this information, such as preferences or other consumer characteristics	• To fulfill your requests for products or services\n• To communicate with you\n• To provide you with the Services\n• To evaluate your eligibility for certain products and services\n• To facilitate payment\n• To conduct research and analytics\n•  To customize content\n• To improve our Services and business\n•  Our marketing and advertising and third-party marketing and advertising purposes\n• To facilitate participation in online forums and communities, such as Fortune Connect\n• Other uses that advance our commercial or economic interests\n• To protect our rights and meet our legal obligations\n• Other uses about which we notify you\nSensitive Personal Information, such a person’s racial or ethnic origin	• To fulfill your requests for products or services\n• To provide you with the Services\n• To evaluate your eligibility for certain products and services\n• • To customize content\n• To improve our Services and business\n• To facilitate participation in online forums and communities, such as Fortune Connect\n•  Other uses that advance our commercial or economic interests\n• To protect our rights and meet our legal obligations\n• Other uses about which we notify you",Categories of Personal Information Collected
ra5,"Depending on the relationship we have with you, in the last 12 months we may have disclosed the following categories of personal information in ways that could be deemed a “sale” for purposes of the CCPA: (i) Identifiers; (ii) Categories of personal information described in Cal. Civ. Code Section 1798.80(e); (iii) Commercial information; (iv) Geolocation data; and (v) Professional or employment-related information. We do not sell (i) Audio, electronic, visual, thermal, olfactory or similar information; (ii) Characteristics of Protected Classifications under California or Federal Law; (iii) Inferences drawn from personal information; (iv) Internet or other network activity; or (v) Sensitive Personal Information.",Categories of Personal Information Sold
ra5,"Category of Personal Information	Business or Commercial Purpose for Collecting\nIdentifiers, such as name, postal address, contact details, email address, IP address, online identifiers or personal preferences.  \n\nCategories in Cal. Civ. Code 1798.80(e), such as name, postal address, cookies or employment-related information	• To fulfill your requests for products or services\n• To communicate with you\n• To provide you with the Services\n• To evaluate your eligibility for certain products and services\n• To facilitate payment\n• To conduct research and analytics\n• To customize content\n• To improve our Services and business\n• Our marketing and advertising and third-party marketing and advertising purposes\n• To facilitate participation in online forums and communities, such as Fortune Connect\n• Other uses that advance our commercial or economic interests\n• To protect our rights and meet our legal obligations\n• Other uses about which we notify you  \nCharacteristics of Protected Classifications under California or Federal Law, such as race, sex, gender, sexual orientation, marital status, military or veteran status, nationality      	• To fulfill your requests for products or services\n• To provide you with the Services\n• To evaluate your eligibility for certain products and services\n\n• To customize content\n• To improve our Services and business\n• To facilitate participation in online forums and communities, such as Fortune Connect\n•  Other uses that advance our commercial or economic interests\n• To protect our rights and meet our legal obligations\n• Other uses about which we notify you\nCommercial Information, such as products or services purchased or obtained or considered, or other purchasing or consuming histories or tendencies	• To fulfill your requests for products or services\n• To communicate with you\n• To provide you with the Services\n• To facilitate payment\n• To conduct research and analytics\n• To customize content\n• To improve our Services and business\n• Our marketing and advertising and third-party marketing and advertising purposes\n• To facilitate participation in online forums and communities, such as Fortune Connect\n• Other uses that advance our commercial or economic interests\n• To protect our rights and meet our legal obligations\n• Other uses about which we notify you",Categories of Personal Information Sold
ra5,"Professional or Employment related information, such as business contact details, job title or employer	• To fulfill your requests for products or services\n• To communicate with you\n• To provide you with the Services\n• To evaluate your eligibility for certain products and services\n• To facilitate payment\n• To conduct research and analytics\n• To customize content\n• To improve our Services and business\n• Our marketing and advertising and third-party marketing and advertising purposes\n• To facilitate participation in online forums and communities, such as Fortune Connect\n• Other uses that advance our commercial or economic interests\n• To protect our rights and meet our legal obligations\n• Other uses about which we notify you",Categories of Personal Information Sold
ra5,"Sharing” of Personal Information for Cross-Context Behavioral Advertising\n\nDepending on the relationship we have with you, in the last 12 months we may have “shared” the following categories of personal information for purposes of cross-context behavioral advertising: (i) Identifiers; (ii) Categories of personal information described in Cal. Civ. Code Section 1798.80(e); (iii) Geolocation data; (iv) Internet or other network activity; and (v) Inferences drawn from this information. We do not “share” (i) Audio, electronic, visual, thermal, olfactory or similar information; (ii) Characteristics of Protected Classifications under California or Federal Law for such purposes; (iii) Commercial Information; (iv) Professional or employment-related information or (v) Sensitive Personal Information.",Categories of Personal Information Shared / Disclosed
ra5,"Inferences drawn from this information, such as preferences or other consumer characteristics	• To fulfill your requests for products or services\n• To communicate with you\n• To provide you with the Services\n• To evaluate your eligibility for certain products and services\n• To facilitate payment\n• To conduct research and analytics\n•  To customize content\n• To improve our Services and business\n•  Our marketing and advertising and third-party marketing and advertising purposes\n• To facilitate participation in online forums and communities, such as Fortune Connect\n• Other uses that advance our commercial or economic interests\n• To protect our rights and meet our legal obligations\n• Other uses about which we notify you",Categories of Personal Information Shared / Disclosed
ra5,"Internet or other electronic network activity information, such as browsing history, search history and information regarding your interaction with a website application or advertisement	• To fulfill your requests for products or services\n• To communicate with you\n• To provide you with the Services\n• To facilitate payment\n• To conduct research and analytics\n• To customize content\n• To improve our Services and business\n• Our marketing and advertising and third-party marketing and advertising purposes\n• To facilitate participation in online forums and communities, such as Fortune Connect\n• Other uses that advance our commercial or economic interests\n• To protect our rights and meet our legal obligations\n• Other uses about which we notify you",Categories of Personal Information Shared / Disclosed
ra5,"Third-Party Processing: We may act as a third-party recipient of personal information about California-resident individuals or representatives of companies with whom we believe we may be interested in doing business. The categories of personal information we receive about such individuals may include: (i) Identifiers and Categories in Cal. Civ Code 1798.80(e), such as name, online identifier, or email address; (ii) Geolocation data, such as physical or mailing address; (iii) Professional or employment information, such as current and former job title and employer; and (iv) Inferences drawn from the above. We use each category of personal information to contact such individuals about products and services we believe may be of interest to them, or as otherwise permitted or required by law.",Categories of Personal Information Collected
ra5,"We may disclose the following categories of personal information about FORTUNE conference registrants with FORTUNE conference sponsors in a way that may be considered a sale:\n\nIf you are a subscriber, we may disclose the following categories of information about your subscription with companies that want to market to you in a way that may be considered a sale:",Categories of Personal Information Sold
ra5,"How We Disclose Personal Information for Business Purposes\n\nIn the last twelve months, we have disclosed each of the categories of personal information listed above for business purposes, as set out above.",Categories of Personal Information Shared / Disclosed
