RANumb,Text,Label
ra5,"Updated September 27, 2021",Updated Privacy Policy
ra5,"Information You May Choose to Provide to Us\nWe may collect information, including personal data, directly from you if you choose to provide that information. For example, you may provide us with your name and contact information (such as an email address), date of birth, or other details of that nature, when you sign up for our newsletters or participate in promotions or surveys on the Site.",Categories of Personal Information Collected
ra5,You also may choose to provide personally identifiable information about yourself when you participate in forums or discussions on the Site.,Categories of Personal Information Collected
ra5,"Cookies are small files that websites and other online services use to store information about users on the users’ own computers. This Site may use cookies (such as HTTP and HTML5 cookies, as well as other types of local storage. ",Categories of Personal Information Collected
ra5,"To manage our automatic data collection, we may place tags (often referred to as “web beacons”) on pages on the Site or in emails we send to you. Web beacons are small files that link web pages to particular web servers and their cookies, and they may be used for a variety of purposes, such as counting the number of visitors to the Site, analyzing how users navigate around the Site, assessing how many emails that we send are actually opened and which articles or links are viewed by visitors.",Categories of Personal Information Collected
ra5,"How We May Share Information\n\nOur agents, vendors, consultants, and other service providers may have access to information we collect through the Site to carry out work on our behalf. ",Categories of Personal Information Shared / Disclosed
ra5,"In addition, we may share information:\n\nWith our affiliates for internal business purposes;\nWith third parties for marketing purposes, including social media networks, data management platforms, and other advertising technology providers; for example, we may match your email address with third parties with whom you have also consented to share your email address and use such match to deliver custom offers or emails to you on the Sites and elsewhere online;\nIf we are required to do so by law, regulation, or legal process (such as a court order or subpoena);\nIn response to requests from government agencies, such as law enforcement authorities, including to meet national security requirements;\nIf we believe disclosure is necessary or appropriate to prevent physical harm or financial loss, or in connection with an investigation of suspected or actual illegal activity;\nWith respect to analytics and statistical information, to inform advertisers about the nature of our user base;\nIn the event we sell or transfer all or a portion of our business or assets (including a reorganization, dissolution, or liquidation). In such an event, we will seek to provide you with commercially reasonable notice, e.g., via email and/or notice on our website, of any change in ownership, incompatible new uses of your personal information, and choices you may have regarding your personal information; and\nWith your consent or at your discretion.",Categories of Personal Information Shared / Disclosed
ra5,"Unsubscribe from emails. To unsubscribe from a particular newsletter, click the ""unsubscribe"" link at the bottom of that email newsletter.",Description of Right to Opt-out of sale of PI
ra5,"If you would like to globally opt-out from ALL Investopedia email campaigns please send an email to optout@investopedia.com with ""Unsubscribe"" in the subject line. ",Methods to exercise rights
ra5,"When we send newsletters to subscribers we may allow advertisers or partners to include messages in those newsletters, or we may send dedicated newsletters on behalf of those advertisers or partners.",Description of Right to Opt-out of sale of PI
ra5,"How We’ll Inform You About Changes to This Privacy Policy\n\nWe may update this online privacy policy periodically to reflect changes to our privacy practices, such as how we collect or use personal data. If we propose to make any material changes, we will post a prominent notice on the investopedia.com home page to notify you of significant changes to this policy, and we indicate at the top of the policy the date when it was most recently updated. We encourage you to periodically review this page for the latest information on our privacy practices.",Updated Privacy Policy
ra5,"We do not knowingly ""sell"" personal information that we collect from you, in accordance with the definition of ""sell"" in the CCPA, and will treat personal information we collect from you as subject to a do not sell request. ",Categories of Personal Information Sold
ra5,We will not discriminate against you in a manner prohibited by the CCPA because you exercise your CCPA rights. ,Description of Right to Non-discrimination on exercising rights
ra6,"Privacy Policy\nUpdated September 27, 2021",Updated Privacy Policy
ra6,"We or our third-party partners may combine information that each of us collects automatically with other information about you, including information you choose to provide.",Categories of Personal Information Shared / Disclosed
ra6,"This Site may use cookies (such as HTTP and HTML5 cookies, as well as other types of local storage.",Categories of Personal Information Collected
ra6,"To manage our automatic data collection, we may place tags (often referred to as “web beacons”) on pages on the Site or in emails we send to you. Web beacons are small files that link web pages to particular web servers and their cookies, and they may be used for a variety of purposes, such as counting the number of visitors to the Site, analyzing how users navigate around the Site, assessing how many emails that we send are actually opened and which articles or links are viewed by visitors.",Categories of Personal Information Collected
ra6,"Finally, companies that provide certain third-party apps, tools, widgets, and plug-ins that may appear on the Site (for example, Facebook “Like” buttons), also may use automated means to collect information regarding your interactions with these features.",Categories of Personal Information Collected
ra6,"How We May Share Information\n\nOur agents, vendors, consultants, and other service providers may have access to information we collect through the Site to carry out work on our behalf. Those parties are subject to confidentiality obligations and are restricted from using personal data collected through the Site for purposes other than to provide the requested assistance. In addition, we may share information:\n\nWith our affiliates for internal business purposes;\nWith third parties for marketing purposes, including social media networks, data management platforms, and other advertising technology providers; for example, we may match your email address with third parties with whom you have also consented to share your email address and use such match to deliver custom offers or emails to you on the Sites and elsewhere online;\nIf we are required to do so by law, regulation, or legal process (such as a court order or subpoena);\nIn response to requests from government agencies, such as law enforcement authorities, including to meet national security requirements;\nIf we believe disclosure is necessary or appropriate to prevent physical harm or financial loss, or in connection with an investigation of suspected or actual illegal activity;\nWith respect to analytics and statistical information, to inform advertisers about the nature of our user base;\nIn the event we sell or transfer all or a portion of our business or assets (including a reorganization, dissolution, or liquidation). In such an event, we will seek to provide you with commercially reasonable notice, e.g., via email and/or notice on our website, of any change in ownership, incompatible new uses of your personal information, and choices you may have regarding your personal information; and\nWith your consent or at your discretion.",Categories of Personal Information Shared / Disclosed
ra6,"With our affiliates for internal business purposes;\nWith third parties for marketing purposes, including social media networks, data management platforms, and other advertising technology providers; for example, we may match your email address with third parties with whom you have also consented to share your email address and use such match to deliver custom offers or emails to you on the Sites and elsewhere online;",Categories of Personal Information Sold
ra6,"With respect to analytics and statistical information, to inform advertisers about the nature of our user base;\nIn the event we sell or transfer all or a portion of our business or assets (including a reorganization, dissolution, or liquidation).",Categories of Personal Information Sold
