RANumb,Text,Label
ra3,"Last Updated: JULY 1, 2023",Updated Privacy Policy
ra3,"HOW WE COLLECT YOUR PERSONAL INFORMATION\nKohl's collects personal information in different ways and from different sources.\n\nDirectly From You. For example, when you:\n\nMake a purchase in our Stores (including in our partner-branded stores inside Kohl’s Stores, such as Sephora at Kohl’s) or on our Platform.\nMake a return or exchange.\nPurchase an electronic gift card.\nCreate a personalized Kohls.com shopping account.\nTrack an order online.\nSign up to receive promotional emails or text messages (including offers and sales alerts).\nSign up to join a loyalty, rewards or similar program or club.\nProvide your contact information to our beauty associates.\nParticipate in one of our promotional sweepstakes, contests, surveys or focus groups.\nCreate or update a gift registry.\nUse the Ratings & Reviews or related services and features.\nSubmit a request to our Customer Service team.\nSign up for, and/or maintain, a Kohl's Card credit card.\nConnect your social media account to the Platforms.\nInteract with Kohl's social media pages.\n\nPassively. For example, when you:\n\nInstall and use Kohl's mobile apps.\nVisit and navigate Kohl's Platforms on any device.\nEnable location-based features on our Platforms.\nClick on sponsored links or third-party advertisements.\nUse the Wi-Fi Services provided in some Stores.\nVisit Stores; Kohl's uses cameras in and around its Stores for security, operational and other business purposes such as understanding customer behavior and patterns.\nReceive or interact with Kohl's communications and Platforms that may contain cookies or pixels.\n\nFrom Third Parties. We may receive information about you from other sources. For example, this may include receiving information from:\n\nOur business partners, including online advertising networks and companies that co-sponsor our promotions.\nSocial media platforms, including Facebook, Twitter, YouTube, Pinterest and Instagram.\nTrusted third party sources, such as our service providers, data analytics companies, and tracking technologies to better provide and customize the Platforms for you.\nCompanies that provide information to supplement what we already know about you, including data brokers.\n\nBy Combining Information. For example, we may:\n\nCombine information that we collect in our stores with information we collect through our Platforms.\nCombine information we collect about you from the different devices you use to access our Platforms.\nCombine information we get from third parties with information we already have about you.",Categories of Personal Information Collected
ra3,"HOW WE USE YOUR PERSONAL INFORMATION\nExamples of how we may use your personal information that we collect include:\n\nBusiness Purposes:\n\nTo Provide Our Products and Services. This could include fulfilling your requests for products or services. It could also include processing purchases or return transactions.\nTo Improve Our Products and Services. We may use your information to make our Platforms and stores better. We may also use your information to customize your experience with us.\nTo Understand Your Interests. For example, we may use your information to better understand what products interest you based on information we collect about you and your household.\nTo Respond to Your Requests or Questions. This may include responding to your customer feedback.\nTo Communicate With You. We may communicate with you about your account or our relationship. We may also contact you about this Privacy Policy or our Platform Terms & Conditions, including material changes to this Privacy Policy, Platform Terms & Conditions or programs in which you may be enrolled.\nFor Security Purposes. This could include protecting our company and our customers, including providing notifications to customers of any security incidents related to personal information. It may also include protecting our Platforms.",Categories of Personal Information Collected
ra3,"HOW WE DISCLOSE YOUR PERSONAL INFORMATION\nInformation Provided By You\n\nYour activity in connection with the Platforms, such as your posts on our Ratings & Reviews feature or content you choose to provide on your event registry, may be visible to other users of the Platforms and in some cases, publicly available. Please exercise caution when disclosing information in public areas. If you provide any information to a third party while using our Platforms, the third party's privacy policy will apply to that information.\n\nInformation Disclosed By Us\n\nWe may disclose your information in the following ways:\n\nInternally. We may disclose your information within the Kohl's family of companies. This includes our affiliates.\nWith Our Service Providers. We may disclose your information with third parties who perform services on our behalf. For example, this may include merchandise vendors and payment processors. It may also include companies that send emails on our behalf.\nWith Our Business Partners. For example, this may include third parties that provide financial products and services related to our business, including Kohl's Card credit card. It may also include sharing limited data with partners that have a branded store inside our Stores (such as Sephora at Kohl’s) to facilitate your purchase and participation in a loyalty program you may have with such partner. It may also include a third party that co-sponsors a contest or promotion.\nWith Third Parties for Marketing Purposes. This may include third parties in whose products or services we believe you may be interested. These third parties may also disclose your information with others. These third parties may use your information for their own marketing purposes or the marketing purposes of others. This may include the delivery of interest-based advertising, which serves you advertisements based on your interests and activities on the internet.\nWith Any Successors to All or Part of Our Business. For example, if Kohl's merges with, acquires or is acquired by another business entity. This may include an asset sale, corporate reorganization or other change of control.\nTo Comply With the Law or To Protect Ourselves. For example, this could include responding to a court order or subpoena. It could also include sharing information if a government agency or investigatory body requests such information. We may disclose information when we are investigating a potential fraud. This could include, but is not limited to, fraud we think has occurred during a sweepstakes or promotion. We may also disclose information if you are the winner of a sweepstakes or other contest with anyone who requests a winner's list.\nFor Other Reasons We May Describe to You. We may also disclose your information for other purposes as disclosed at the time you provide your information or otherwise with your consent.",Categories of Personal Information Shared / Disclosed
ra3,"With Our Business Partners. For example, this may include third parties that provide financial products and services related to our business, including Kohl's Card credit card. It may also include sharing limited data with partners that have a branded store inside our Stores (such as Sephora at Kohl’s) to facilitate your purchase and participation in a loyalty program you may have with such partner. It may also include a third party that co-sponsors a contest or promotion.\nWith Third Parties for Marketing Purposes. This may include third parties in whose products or services we believe you may be interested. These third parties may also disclose your information with others. These third parties may use your information for their own marketing purposes or the marketing purposes of others. This may include the delivery of interest-based advertising, which serves you advertisements based on your interests and activities on the internet.\n",Categories of Personal Information Sold
ra3,"Right to Delete: You may have the right to delete personal information that we have collected from you, subject to certain exceptions. Note that there are some reasons we will not be able to fully address your request, such as if we need to complete a transaction for you, to detect and protect against fraudulent and illegal activity, to exercise our rights, for our internal purposes, or to comply with a legal obligation.",Description of Right to Delete
ra3,"Right to Correct: You may have the right to correct inaccurate personal information that we may maintain about you, subject to appropriate verification.",Description of Right to Correct Information
ra3,"Right to Opt Out of the Sale or Sharing of Personal Information: You may have the right to opt-out of the “sale” or “sharing” of your personal information, as such terms are defined in applicable privacy law, to third parties and to affiliated companies that do not have the same brand name. This means that, if you opt out, going forward, we will not sell or share your personal information with such third parties to use for their purposes, including cross-context behavioral advertising, unless you later direct us to do so.",Description of Right to Opt-out of sale of PI
ra3,"How to Submit a Request\n\nTo take advantage of the privacy rights available to you based on your state of residence, please click here or visit the How to Contact Us section below for additional information on how to contact us. You may alternatively submit your request by calling the toll free number at 855-219-9265. ",Methods to exercise rights
ra3,"To take advantage of your right to opt out of the sale or sharing of personal information or to opt out of targeted advertising, please click here, which also is on our website footer (""Do Not Sell or Share My Personal Information""), or visit the How to Contact Us section below for additional information on how to contact us. ",Methods to exercise rights
