RANumb,Text,Label
ra3,"Last updated: Dec 21, 2022 ",Updated Privacy Policy
ra3,"INFORMATION WE OBTAIN \n\nInformation you give us. We collect and maintain information that you may provide to us through your use of our Services, including your name, shipping address, billing address, payment card information, telephone number(s), email address(es) and purchase/return/exchange data and pet information. For example, when you:  \n\nset up your account and/or make online purchases, you will be asked to provide information necessary to facilitate the transaction, such as contact and payment information); \nseek assistance from our customer service team or veterinarians, through email, telephone, automated and live chat sessions, SMS or any other channels we may ask you questions about your pet or otherwise collect and record additional information from or about you during those interactions;\nenter our contests, sweepstakes or other promotions, you may be asked for information necessary to fulfill the promotion; \npost comments or other content in publicly-available forums on our Services (g., Product reviews, Q&A forum), anything you post will be available to us as well as visitors to our Services; \nWe also may collect information about your pet(s), including name, breed, gender, birthdate, size, weight, prescriptions, veterinary and pet health information, pet insurance information, and photos.  \n\nInformation we obtain by automated means. We may use technology to automatically obtain other information about you and your devices when you visit our Sites, use our Apps or view our advertisements online. For more information, see the “Cookies and Interest-Based Advertising” section of this Privacy Policy, below. This information helps our Sites and Apps work correctly and supports our marketing and analytics efforts. This information includes, but is not limited to, device type; device settings;  Internet browser information; operating system information; IP address; mobile device identifiers; software version; phone model; phone operating system; mobile phone carrier information;  precise geolocation data; the date, time and length of your stay on our Sites and Apps; and the referring website, specific pages accessed and other actions you take on our Sites and Apps.  Additionally, your chats, phone/video calls and other interactions with our customer service team or veterinarians may be recorded. We may obtain other information from you from time to time by providing appropriate notice. \n\nWe also use a third-party session replay service that records users’ interactions with our Sites and Apps, including users’ clicks, mouse movements and scrolls.  \n\nInformation we obtain from other sources. We may receive information about you from other sources to, for example, help us correct or supplement our records, improve the quality of our Services, prevent or detect fraud and support our marketing and analytics. Such sources may include information collected from payment processors, data brokers, third-party ad technology companies, veterinarians, insurance companies, shelters, and shipping carriers. We may use this information consistent with this Privacy Policy. \n\nThird-Party Web Analytics Services. We use third-party web analytics services on our Sites and Apps, such as Google Analytics. The service providers that administer these services use automated technologies to collect data (such as IP addresses, cookies, and other device identifiers) to evaluate the use of our Services.",Categories of Personal Information Collected
ra3,"Interest-based advertising. We and third-party ad technology providers may use cookies to learn about the ads you see and interact with, and other actions you take on our Services. This allows us to provide you with more useful and relevant ads on both Chewy-owned and operated Services and third-party websites, apps and online services. Interest-based ads, also referred to as personalized or targeted ads, are displayed to you based on information collected about your online activities, such as when you browse or purchase a product on our Sites or Apps, or visit third-party websites, apps or online services. In providing interest-based ads, we follow the Self-Regulatory Principles for Online Behavioral Advertising developed by the Digital Advertising Alliance (DAA) (a coalition of marketing and online advertising organizations). ",Categories of Personal Information Collected
ra3,"CHANGES TO THIS POLICY \n\nWe reserve the right, at our discretion, to modify our privacy practices and update and make changes to this Privacy Policy at any time and without prior notice. If we make any changes, we will change the “Last Updated” date above and post the new Privacy Policy here: https://www.chewy.com/app/content/privacy. You should consult this Privacy Policy regularly for any changes.  If we make material changes, we will notify you by email (sent to the email address specified in your account) or by means of posting a notice on this website prior to the effective date of the change. ",Updated Privacy Policy
ra3,"Last updated: January 1, 2023 ",Updated Privacy Policy
ra3,"Notice of Collection and Use of Personal Information. We may collect (and may have collected during the 12-month period prior to the last updated date of this California Notice) the following categories of personal information about you: \n\nIdentifiers: identifiers such as a real name, alias, postal address, unique personal identifier (such as a device identifier; cookies, beacons, pixel tags, mobile ad identifiers and similar technology; customer number; telephone number and other forms of persistent or probabilistic identifiers), online identifier, Internet protocol address, email address, account name, and other similar identifiers\nAdditional Data Subject to Cal. Civ. Code § 1798.80: signature, pet insurance policy number, credit card number, debit card number, and other financial information such as bank account numbers, pet medical information, and pet health insurance information\nProtected Classifications: characteristics of protected classifications under California or federal law, such as race, color, national origin, religion, age, sex, gender, gender identity, gender expression, sexual orientation, marital status, medical condition, ancestry, genetic information, disability, citizenship status, and military and veteran status\nCommercial Information: commercial information, including records of personal property, products or services purchased, obtained, or considered, and other purchasing or consuming histories or tendencies\nOnline Activity: Internet and other electronic network activity information, including, but not limited to, browsing history, search history, and information regarding your interaction with websites, applications or advertisements \nGeolocation Data\nSensory Information: audio, electronic, visual, and similar information \nInferences: inferences drawn from any of the information identified above to create a profile about you reflecting your preferences, characteristics, predispositions, behavior, and attitudes.\nWe may use (and may have used during the 12-month period prior to the last updated date of this California Notice) your personal information for the purposes described in our Chewy Privacy Policy and for the following business purposes specified in the CCPA:  \n\nPerforming services, including maintaining or servicing accounts, providing customer service, processing or fulfilling orders and transactions, verifying customer information, processing payments, providing financing, providing advertising or marketing services, providing analytics services, or providing similar services, receiving services or products, making payments or other similar activities\nAuditing related to counting ad impressions to unique visitors, verifying positioning and quality of ad impressions, and auditing compliance\nShort-term, transient use, including, but not limited to, non-personalized advertising shown as part of your same interaction with us\nHelping to ensure security and integrity\nDebugging to identify and repair errors that impair existing intended functionality\nUndertaking internal research for technological development and demonstration\nUndertaking activities to verify or maintain the quality or safety of a service or device that is owned, manufactured, manufactured for, or controlled by us, and to improve, upgrade, or enhance the service or device that is owned, manufactured, manufactured for, or controlled by us.",Categories of Personal Information Collected
ra3,"Sources of Personal Information. During the 12-month period prior to the last updated date of this California Notice, we may have obtained personal information about you from the following categories of sources:  \n\nDirectly from you, such as when you make a purchase, sell products or services to us, provide information to us for business and commercial purposes or when you interact with us through our customer service and marketing channels such as telephone conversations, chats, emails, SMS and other interactions\nYour devices, such as when you visit our Sites or use our Apps\nYour family or friends, such as when they provide us with your contact information so we can send you gift cards or other  information that may interest you\nOur affiliates and subsidiaries \nVendors who provide services on our behalf \nOur business partners, such as veterinarians, insurance companies, and animal shelters\nOnline advertising services and advertising networks\nInternet service providers \nData analytics providers\nOperating systems and platforms\nSocial networks\nData brokers",Categories of Personal Information Collected
ra3,Sale or Sharing of Personal Information \n\nWe do not sell your personal information in exchange for monetary compensation. We may share your personal information with certain third parties (such as online advertising services) or allow them to collect personal information via automated technologies on our Sites and Apps for cross-context behavioral advertising purposes. This kind of sharing may be considered a “sale” or “sharing” under California law when the personal information is exchanged for non-monetary consideration.,Categories of Personal Information Sold
ra3,You have the right to opt out of these types of disclosures of your information. ,Description of Right to Opt-out of sale of PI
ra3,"You have the right to opt-out of this disclosure of your information, as detailed below.",Description of Right to Opt-out of sale of PI
