RANumb,Text,Label
ra3,Internet Protocol (“IP”) address used to connect your computer to the Internet;,Categories of Personal Information Collected
ra3,"Computer, device and connection information, such as browser type and version, operating system, mobile platform and unique device identifier (“UDID”) and other technical identifiers",Categories of Personal Information Collected
ra3,"Uniform Resource Locator (“URL”) click stream data, including date and time, and content you viewed or searched for on a Service",Categories of Personal Information Collected
ra3,Yes,Categories of Personal Information Collected
ra3,"We do not sell, trade, or otherwise transfer to outside parties your personally identifiable information. This does not include trusted third parties who assist us in operating our website, conducting our business, or servicing you, so long as those parties agree to keep this information confidential.",Categories of Personal Information Shared / Disclosed
ra3,The specific pieces of personal information it has collected about that consumer.,Description of Right to Know PI Collected
ra3,The categories of third parties with whom the business shares personal information.,Description of Right to Know PI sold / shared
ra3,"If we decide to change our privacy policy, we will post those changes on this page.",Updated Privacy Policy
ra3,"Location information for location-aware services to provide you with more relevant content for where you are located\nSession cookies, which are temporary and deleted when you close your browser\nPersistent cookies which remain until you delete them or they expire\nWeb beacons, which are electronic images also known as single-pixel gifs",Categories of Personal Information Collected
ra3,Do we use cookies?,Categories of Personal Information Collected
ra3," We may also release your information when we believe release is appropriate to comply with the law, enforce our site policies, or protect ours or others rights, property, or safety. However, non-personally identifiable visitor information may be provided to other parties for marketing, advertising, or other uses.",Categories of Personal Information Shared / Disclosed
ra3,The categories of sources from which the personal information is collected.\nThe business or commercial purpose for collecting or selling personal information.,Description of Right to Know PI Collected
ra3,The specific pieces of personal information it has collected about that consumer.,Description of Right to Know PI Collected
ra3,The business or commercial purpose for collecting or selling personal information.,Description of Right to Know PI sold / shared
ra5,We use cookies to compile aggregate data about site traffic and site interaction so that we can offer better site experiences in the future,Categories of Personal Information Collected
ra5,"Childrens Online Privacy Protection Act Compliance\n\nWe are in compliance with the requirements of COPPA (Childrens Online Privacy Protection Act), we do not collect any information from anyone under 13 years of age. Our website, products and services are all directed to people who are at least 13 years old or older.",Others
ra4,"How do we protect your information?\n\nWe implement a variety of security measures to maintain the safety of your personal information when you place an order or access your personal information.\nWe offer the use of a secure server. All supplied sensitive/credit information is transmitted via Secure Socket Layer (SSL) technology and then encrypted into our Payment gateway providers database only to be accessible by those authorized with special access rights to such systems, and are required to keep the information confidential.\nAfter a transaction, your private information (credit cards, social security numbers, financials, etc.) will not be stored on our servers.",Others
ra4,Do we use cookies?\n\nYes ,Categories of Personal Information Collected
ra4,We use cookies to compile aggregate data about site traffic and site interaction so that we can offer better site experiences in the future. We may contract with third-party service providers to assist us in better understanding our site visitors.,Categories of Personal Information Collected
ra4,"Do we disclose any information to outside parties?\n\nWe do not sell, trade, or otherwise transfer to outside parties your personally identifiable information.",Categories of Personal Information Sold
ra4,"Changes to our Privacy Policy\n\nIf we decide to change our privacy policy, we will post those changes on this page.",Updated Privacy Policy
