RANumb,Text,Label
ra2,Effective date: 26 January 2023,Updated Privacy Policy
ra2,"As we continually work to improve our Services, we may need to change this Privacy Policy from time to time. Upon such changes, we will alert you to any such changes by placing a notice on the Findem website, by sending you an email and/or by some other means. ",Updated Privacy Policy
ra2,This chart details the categories of Personal Data that we collect and have collected over the past 12 months:\n\nCategory of Personal Data \nExamples of Personal Data We Collect,Categories of Personal Information Collected
ra2,"We collect Personal Data about you from the following categories of sources:\n\nYou\nWhen you provide such information directly to us.\n- When you create an account or use our interactive tools and Services.\n- When you voluntarily provide information in free-form text boxes through the Services or through responses to surveys or questionnaires.\n- When you send us an email or otherwise contact us.\nWhen you use the Services and such information is collected automatically.\n- Through Cookies (defined in the “Tracking Tools, Advertising and Opt-Out” section below).\n- If you download our mobile application or use a location-enabled browser, we may receive information about your location and mobile device, as applicable.\n- If you download and install certain applications and software we make available, we may receive and collect information transmitted from your computing device for the purpose of providing you the relevant Services, such as information regarding when you are logged on and available to receive updates or alert notices.\nPublic Records\nFrom the government or other sources.\nThird Parties\nVendors\n- We may use analytics providers to analyze how you interact and engage with the Services, or third parties may help us provide you with customer support.\n- We may use vendors, including data brokers, to obtain information to generate leads and create user profiles.\nAdvertising Partners\n- We receive information about you from some of our vendors who assist us with marketing or promotional services related to how you interact with our websites, applications, products, Services, advertisements or communications.\nSocial Networks \n- If you provide your social network account credentials to us or otherwise sign in to the Services through a third-party site or service, some content and/or information in those accounts may be transmitted into your account with us.\nOther\n- We also scrape the public internet for publicly-available professional data.",Categories of Personal Information Collected
ra2,"Functional Cookies are used to record your choices and settings regarding our Services, maintain your preferences over time and recognize you when you return to our Services. These Cookies help us to personalize our content for you, greet you by name and remember your preferences (for example, your choice of language or region).",Categories of Personal Information Collected
ra2," Performance/Analytical Cookies allow us to understand how visitors use our Services. They do this by collecting information about the number of visitors to the Services, what pages visitors view on our Services and how long visitors are viewing pages on the Services. Performance/Analytical Cookies also help us measure the performance of our advertising campaigns in order to help us improve our campaigns and the Services’ content for those who engage with our advertising.",Categories of Personal Information Collected
ra2,Retargeting/Advertising Cookies collect data about your online activity and identify your interests so that we can provide advertising that we believe is relevant to you.,Categories of Personal Information Collected
ra2,"Information for Interest-Based Ads (including Personal Data) may be provided to us by you, or derived from the usage patterns of particular users on the Services and/or services of third parties. Such information may be gathered through tracking users’ activities across time and unaffiliated properties, including when you leave the Services.",Categories of Personal Information Collected
ra2,"If we have disclosed your Personal Data to any third parties for a business purpose over the past 12 months, we will identify the categories of Personal Data shared with each category of third party recipient. If we have sold your Personal Data over the past 12 months, we will identify the categories of Personal Data sold to each category of third party recipient.",Description of Right to Know PI sold / shared
ra2,"You have the right to request that we delete the Personal Data that we have collected about you. Under the CPRA, this right is subject to certain exceptions: for example, we may need to retain your Personal Data to provide you with the Services or complete a transaction or other action you have requested, or if deletion of your Personal Data involves disproportionate effort. If your deletion request is subject to one of these exceptions, we may deny your deletion request. ",Description of Right to Delete
ra2,"You have the right to request that we correct any inaccurate Personal Data we have collected about you. Under the CPRA, this right is subject to certain exceptions: for example, if we decide, based on the totality of circumstances related to your Personal Data, that such data is correct. If your correction request is subject to one of these exceptions, we may deny your request. ",Description of Right to Correct Information
ra2,"We sell your Personal Data to the following categories of third parties:\n\nAd Networks.\nMarketing providers\nOver the past 12 months, we have sold the following categories of your Personal Data to categories of third parties listed above:\n\nProfile or Contact Data\nCommercial Data\nDevice/IP Data\nWeb Analytics\nSocial Network Data\nConsumer Demographic Data\nProfessional or Employment-Related Data\nGeolocation Data\nCategories of Data Considered “Sensitive” Under the California Privacy Rights Act and the Virginia Consumer Data Protection Act\nInferences Drawn From Other Personal Data Collected\nOther\nWe have sold the foregoing categories of Personal Data for the following business or commercial purposes:\n\nImproving the Services, including testing, research, internal analytics and product development.\nPersonalizing the Services, website content and communications based on your preferences.\nDoing fraud protection, security and debugging.\nMarketing and selling the Services.\nShowing you advertisements, including interest-based or online behavioral advertising.",Categories of Personal Information Sold
ra2,You have the right to opt-out of the sale of your Personal Data. You can opt-out using the following methods:,Description of Right to Opt-out of sale of PI
ra2,You can complete the online form found here: Do Not Sell or Share My Personal Information.\nEmail us at privacy@findem.ai,Methods to exercise rights
ra2, We have shared the foregoing categories of Personal Data for the purposes of cross-contextual behavioral advertising. \n\nProfile or Contact Data\nCommercial Data\nDevice/IP Data\nWeb Analytics\nSocial Network Data\nConsumer Demographic Data\nProfessional or Employment-Related Data\nGeolocation Data\nCategories of Data Considered “Sensitive” Under the California Privacy Rights Act and the Virginia Consumer Data Protection Act\nInferences Drawn From Other Personal Data Collected\nOther ,Categories of Personal Information Shared / Disclosed
ra2,You have the right to opt-out of the sharing of your Personal Data. You can opt-out using the following methods:,Description of Right to Opt-out of sale of PI
ra2,You can complete the online form found here: Do Not Sell or Share My Personal Information.\nYou can email us at privacy@findem.ai,Methods to exercise rights
ra2,"We Will Not Discriminate Against You for Exercising Your Rights Under the CPRA\n\nWe will not discriminate against you for exercising your rights under the CPRA.\nWe will not deny you our goods or services, charge you different prices or rates, or provide you a lower quality of goods and services if you exercise your rights under the CPRA. However, we may offer different tiers of our Services as allowed by applicable data privacy laws (including the CPRA) with varying prices, rates or levels of quality of the goods or services you receive related to the value of Personal Data that we receive from you.",Description of Right to Non-discrimination on exercising rights
ra2,You may submit a Valid Request using the following methods:\n\nEmail us at: privacy@findem.ai \nSubmit a form at this address: https://www.findem.ai/do-not-sell,Methods to exercise rights
ra5,Effective date: 26 January 2023,Updated Privacy Policy
ra5,"As we continually work to improve our Services, we may need to change this Privacy Policy from time to time. Upon such changes, we will alert you to any such changes by placing a notice on the Findem website, by sending you an email and/or by some other means.",Updated Privacy Policy
ra5," Please note that if you’ve opted not to receive legal notice emails from us (or you haven’t provided us with your email address), those legal notices will still govern your use of the Services, and you are still responsible for reading and understanding them. If you use the Services after any changes to the Privacy Policy have been posted, that means you agree to all of the changes.",Updated Privacy Policy
ra5,"This Privacy Policy covers how we treat Personal Data that we gather when you access or use our website or services or when you attend our corporate events as well as the Personal Data that we collect from third party sources to provide our talent acquisition and management services (collectively, the “Services”).",Categories of Personal Information Collected
ra5,"Categories of Sources of Personal Data\nWe collect Personal Data about you from the following categories of sources:\n\nYou\nWhen you provide such information directly to us.\n- When you create an account or use our interactive tools and Services.\n- When you voluntarily provide information in free-form text boxes through the Services or through responses to surveys or questionnaires.\n- When you send us an email or otherwise contact us.\nWhen you use the Services and such information is collected automatically.\n- Through Cookies (defined in the “Tracking Tools, Advertising and Opt-Out” section below).\n- If you download our mobile application or use a location-enabled browser, we may receive information about your location and mobile device, as applicable.\n- If you download and install certain applications and software we make available, we may receive and collect information transmitted from your computing device for the purpose of providing you the relevant Services, such as information regarding when you are logged on and available to receive updates or alert notices.\nPublic Records\nFrom the government or other sources.",Categories of Personal Information Collected
ra5,"Third Parties\nVendors\n- We may use analytics providers to analyze how you interact and engage with the Services, or third parties may help us provide you with customer support.\n- We may use vendors, including data brokers, to obtain information to generate leads and create user profiles.\nAdvertising Partners\n- We receive information about you from some of our vendors who assist us with marketing or promotional services related to how you interact with our websites, applications, products, Services, advertisements or communications.\nSocial Networks \n- If you provide your social network account credentials to us or otherwise sign in to the Services through a third-party site or service, some content and/or information in those accounts may be transmitted into your account with us.\nOther\n- We also scrape the public internet for publicly-available professional data.",Categories of Personal Information Collected
ra5,"Vendors\n- We may use analytics providers to analyze how you interact and engage with the Services, or third parties may help us provide you with customer support.",Categories of Personal Information Shared / Disclosed
ra5,"Advertising Partners\n- We receive information about you from some of our vendors who assist us with marketing or promotional services related to how you interact with our websites, applications, products, Services, advertisements or communications.",Categories of Personal Information Shared / Disclosed
ra5,"Categories of Data Considered “Sensitive” Under the California Privacy Rights Act and the Virginia Consumer Data Protection Act \nInferences reflecting user attributes\nService Providers\nAnalytics Partners\nBusiness Partners\nParties You Authorize, Access or Authenticate\nInferences Drawn From Other Personal Data Collected\nRace or ethnic origin\nPersonal data revealing citizenship or immigration status\nService Providers\nAnalytics Partners\nBusiness Partners\nParties You Authorize, Access or Authenticate\nOther Identifying Information that You Voluntarily Choose to Provide\nIdentifying information in emails, letters, texts, or other communications you send us\nIdentifying information in survey responses and contest or sweepstakes submissions.\nService Providers\nAdvertising Partners\nAnalytics Partners\nBusiness Partners\nParties You Authorize, Access or Authenticate\nOther\nPublicly available professional data, including job title, skills (i.e. contributions to github, stackoverflow, etc.)\nService Providers\nAnalytics Partners\nBusiness Partners\nParties You Authorize, Access or Authenticate",Categories of Personal Information Shared / Disclosed
ra5,"Legal Obligations\nWe may share any Personal Data that we collect with third parties in conjunction with any of the activities set forth under “Meeting Legal Requirements and Enforcing Legal Terms” in the “Our Commercial or Business Purposes for Collecting Personal Data” section above. \n\nBusiness Transfers\nAll of your Personal Data that we collect may be transferred to a third party if we undergo a merger, acquisition, bankruptcy or other transaction in which that third party assumes control of our business (in whole or in part)",Categories of Personal Information Shared / Disclosed
ra5,"Business Transfers\nAll of your Personal Data that we collect may be transferred to a third party if we undergo a merger, acquisition, bankruptcy or other transaction in which that third party assumes control of our business (in whole or in part)",Categories of Personal Information Sold
ra5,"Data that is Not Personal Data\nWe may create aggregated, de-identified or anonymized data from the Personal Data we collect, including by removing information that makes the data personally identifiable to a particular user. ",Categories of Personal Information Collected
ra5,"Data that is Not Personal Data\nWe may create aggregated, de-identified or anonymized data from the Personal Data we collect, including by removing information that makes the data personally identifiable to a particular user. We may use such aggregated, de-identified or anonymized data and share it with third parties for our lawful business purposes, including to analyze, build and improve the Services and promote our business, provided that we will not share such data in a manner that could identify you. ",Categories of Personal Information Shared / Disclosed
ra5,"We may also supplement the information we collect from you with information received from third parties, including third parties that have placed their own Cookies on your device(s)",Categories of Personal Information Shared / Disclosed
ra5,"Necessary/Essential Cookies. Essential Cookies are required for providing you with features or services that you have requested. For example, certain Cookies enable you to log into secure areas of our Services. Disabling these Cookies may make certain features and services unavailable.\nFunctional Cookies. Functional Cookies are used to record your choices and settings regarding our Services, maintain your preferences over time and recognize you when you return to our Services. These Cookies help us to personalize our content for you, greet you by name and remember your preferences (for example, your choice of language or region).\nPerformance/Analytical Cookies. Performance/Analytical Cookies allow us to understand how visitors use our Services. They do this by collecting information about the number of visitors to the Services, what pages visitors view on our Services and how long visitors are viewing pages on the Services",Categories of Personal Information Collected
ra5,"Performance/Analytical Cookies also help us measure the performance of our advertising campaigns in order to help us improve our campaigns and the Services’ content for those who engage with our advertising. For example, Google LLC (“Google”) uses cookies in connection with its Google Analytics services. Google’s ability to use and share information collected by Google Analytics about your visits to the Services is subject to the Google Analytics Terms of Use and the Google Privacy Policy.",Categories of Personal Information Shared / Disclosed
ra5,Retargeting/Advertising Cookies. Retargeting/Advertising Cookies collect data about your online activity and identify your interests so that we can provide advertising that we believe is relevant to you,Categories of Personal Information Collected
ra5,You can decide whether or not to accept Cookies through your internet browser’s settings.,Description of Right to Opt-out of sale of PI
ra5,"You can decide whether or not to accept Cookies through your internet browser’s settings. Most browsers have an option for turning off the Cookie feature, which will prevent your browser from accepting new Cookies, as well as (depending on the sophistication of your browser software) allow you to decide on acceptance of each new Cookie in a variety of ways.",Methods to exercise rights
ra5,"Deletion\nYou have the right to request that we delete the Personal Data that we have collected about you. Under the CPRA, this right is subject to certain exceptions: for example, we may need to retain your Personal Data to provide you with the Services or complete a transaction or other action you have requested, or if deletion of your Personal Data involves disproportionate effort. If your deletion request is subject to one of these exceptions, we may deny your deletion request. ",Description of Right to Delete
ra5,"Correction\nYou have the right to request that we correct any inaccurate Personal Data we have collected about you. Under the CPRA, this right is subject to certain exceptions: for example, if we decide, based on the totality of circumstances related to your Personal Data, that such data is correct. If your correction request is subject to one of these exceptions, we may deny your request. ",Description of Right to Correct Information
ra5,"We sell your Personal Data, subject to your right to opt-out of these sales.",Categories of Personal Information Sold
