RANumb,Text,Label
ra3,"Updated July 14, 2022",Updated Privacy Policy
ra3,"This Privacy Policy details the information that we may collect through registration forms, resource libraries, advertising units, widgets, websites and web pages, whether accessed via computer, mobile, tablet device or ­­­­­­other technology (collectively, the “Platform”) as well as the collection and licensing of data through our third-party partners.",Categories of Personal Information Collected
ra3,"Data Collection\nOur purpose in collecting information is to help us provide you with better service, for example through notifications about special offers and promotions or other relevant content delivered through targeted advertising.\n\nYou may choose to use our services or to receive additional information from us, for example by submitting a registration form containing certain information in order to access free content. When you request our services or register to receive information, we collect the following Personal Data: your name, address, email address, and telephone number. We may also receive this information through one of our business partners. To help us to promote content that is relevant to you, we may add to this data any business profile information that we receive about you from other sources, such as your industry, company size and job title.",Categories of Personal Information Collected
ra3,"Legal basis and purposes of data processing\nWhenever we process your Personal Data, we do so for a specific purpose on the basis of a legal justification. Processing of your Personal Data may be justified on one or several of the following bases:\n\n1) Performance of a contract with you\n\nIn order to perform the services you request from us, as set out in the section “Madison Logic Services”, we use in particular the following data:\n\nContact details: your name, telephone number and e-mail address.\nAccount data: your Platform account data and other electronic identification data such as IP address and the data you add to your account such as your password, date of birth, gender and other information you share with us.\nCommunication data: your requests, any complaints you might have as well as any data you share with us if we communicate with you via e-mail, telephone or social media.",Categories of Personal Information Collected
ra3,"We do not share Personal Data with these third parties, but they may set and access their own cookies, pixel tags and similar technologies on your device and they may otherwise collect or have access to anonymous Usage Information.",Categories of Personal Information Shared / Disclosed
ra3,"You may also request that we verify, correct, or update Personal Data collected through the Platform.",Description of Right to Correct Information
ra3,You may request that we cancel your account or request that we no longer use your Personal Data to provide the Platform.,Description of Right to Opt-out of sale of PI
ra3,"Right to Opt-out of Sale:  You have the right to direct us not to sell your personal information (“opt-out’). We do not sell personal information if we have actual knowledge that the consumer is less than 16 years of age, unless we receive affirmative authorization (“opt-in’) from either the consumer between 13 and 16 years of age, or the parent or guardian of a consumer less than 13 years of age.",Description of Right to Opt-out of sale of PI
ra3,"Right to Delete: You have the right to request that we delete and direct any service providers that have received that personal information to delete, the personal information that we have collected and retained, unless an exemption applies.  Once we receive and confirm your verifiable request, we will delete (and, if applicable, direct our service providers to delete) your personal information from our records, unless an exemption applies.",Description of Right to Delete
ra3,"Submitting Requests: You can submit a deletion, access or opt out of sale request by either:\n\nSubmit a request online here\nSend an email to [privacy@madisonlogic.com]\nMail a letter to Data Privacy Officer, 257 Park Avenue South, 2nd Floor, NY, NY 10010",Methods to exercise rights
ra3,"Non-Discrimination: You have the right not to receive discriminatory treatment for the exercise of the privacy rights conferred by the CCPA.  We will not discriminate against you for exercising any of your CCPA rights or impose unreasonable requirements on financial incentives offered to California consumers related to your personal information. We may offer different prices, rates, or quality of goods or services if the difference is reasonably related to the value of your personal information.",Description of Right to Non-discrimination on exercising rights
ra3,"Changes to our Privacy Policy\nPlease note, we may modify information presented via the Platform and/or this Privacy Policy from time to time. Any changes will be effective immediately upon the posting of the revised Privacy Policy. If we make any material changes we will provide notice on this website prior to the change becoming effective. You are encouraged to periodically revisit the Madison Logic Privacy Policy to see if it has been updated. We will always state the latest modification date of the Privacy Policy at the top of this page for your reference.",Updated Privacy Policy
ra3,"Contact Us\nWe regularly review our compliance with this Privacy Policy. Questions, comments, and requests regarding this Privacy Policy are welcomed and should be sent via these methods:\n\nSubmit a request online here\nSend an email to [privacy@madisonlogic.com]\nMail a letter to Data Privacy Officer, 257 Park Avenue South, 2nd Floor, NY, NY 10010",Methods to exercise rights
ra3,"When you visit any website, it may store or retrieve information on your browser, mostly in the form of cookies. This information might be about you, your preferences or your device and is mostly used to make the site work as you expect it to. The information does not usually directly identify you, but it can give you a more personalized web experience. Because we respect your right to privacy, you can choose not to allow some types of cookies. Click on the different category headings to find out more and change our default settings. However, blocking some types of cookies may impact your experience of the site and the services we are able to offer.",Categories of Personal Information Collected
