RANumb,Text,Label
ra3," Revisions

We may change our Privacy Policy in the future in order to adjust to changes in the law or best practices. We recommend that you check it frequently.

Last Reviewed: 12/06/2022

Last Updated: 02/24/2023",Updated Privacy Policy
ra3,"Information Collected Directly by Us

DPI is the sole owner of the information collected through our websites or directly by our company representatives. We only have access to/collect information that you voluntarily give us via email, contact form, or other direct contact initiated by you. We may gather your name, address, email address, telephone number, IP Address, and/or Mobile Device ID in your voluntary use of our websites or when you contact our representatives.

We will use your information to respond to you, regarding the reason you contacted us, and for appropriate follow-up. We will not share your information with any third party outside of our organization, other than as necessary to fulfill your request, e.g. to ship an order, or as a means to enhance our communications with you (like via an email provider). This information is used solely to help us better communicate directly with you. We do not sell or rent this information to anyone.

Unless you specifically ask us not to, we may contact you via telephone, email, text message, or online display in the future to tell you about specials, new products or services, or changes to this privacy policy. If you do not wish us to contact you any further, please see the Opt Out section below on how to unsubscribe from our communications.

B. Information We License from Third-Parties

Our core business is relicensing consumer and business information to help our clients market their products and services more effectively. The products we sell contain information on individuals and households that we license from third-parties. The information we license to our clients is collected by our third-party partners from many sources. These sources include public records, publicly available information, subscription information, warranty cards, surveys, point-of-sale information, website directories, website visits, online activity, mobile applications, and commercially available consumer data from other third-party information providers who may or may not have collected the data directly from you.

Some of this information may have been modeled or inferred from other information. For example, if you subscribe to a bridal magazine we might assume (i.e., infer) that you are engaged to be married. Or, the provider of information might make a calculated estimate of your home’s value based on the known values of surrounding homes (i.e., modeling). We may also use personal data to construct a non-existent “average consumer” that encompasses certain average characteristics of consumers who buy or do not buy (i.e., profiling). Inferring, modeling, and profiling are common practices used in trying to match consumers with products and services they are most likely to want when exact information is not available or feasible.

Identifiers such as name, address, and telephone numbers are sourced from publicly accessible sources such as the white and yellow page telephone directories, online directories, website postings, public records, public websites, property and assessor files, governmental issued licenses, and information available to the public through directory assistance.",Categories of Personal Information Collected
ra3,"For example, a resident of the state of Iowa receives no protection or rights from the CCPA.",Others
ra3,"Cookies\n\nWe may use “cookies” on this site. A cookie is a piece of data stored on a site visitor’s computer to help us improve your access to our site and identify repeat visitors to our site. For instance, when we use a cookie to identify you, you would not have to log in a password more than once, thereby saving you time when visiting our site. Cookies can also enable us to track and target the interests of our users to enhance the experience on our site.",Categories of Personal Information Collected
ra2,"DPI is the sole owner of the information collected through our websites or directly by our company representatives. We only have access to/collect information that you voluntarily give us via email, contact form, or other direct contact initiated by you. We may gather your name, address, email address, telephone number, IP Address, and/or Mobile Device ID in your voluntary use of our websites or when you contact our representatives.",Categories of Personal Information Collected
ra2,We do not sell or rent this information to anyone.,Categories of Personal Information Sold
ra2,"The information we license to our clients is collected by our third-party partners from many sources. These sources include public records, publicly available information, subscription information, warranty cards, surveys, point-of-sale information, website directories, website visits, online activity, mobile applications, and commercially available consumer data from other third-party information providers who may or may not have collected the data directly from you.",Categories of Personal Information Collected
ra2,"Identifiers such as name, address, and telephone numbers are sourced from publicly accessible sources such as the white and yellow page telephone directories, online directories, website postings, public records, public websites, property and assessor files, governmental issued licenses, and information available to the public through directory assistance.",Categories of Personal Information Collected
ra2,You may opt out of any consumer marketing database we maintain in two ways:\n\nClicking the “Manage Your Privacy Preferences” button located on our homepage of each of our websites and following the simple instructions regarding submitting your information request; or\nCall us toll-free at 866.423.1818 and speak with our Consumer Privacy Coordinator who will assist you with your request.,Methods to exercise rights
ra2,"If you choose to opt out of our consumer database(s), we will stop licensing your information to any of our clients. Please understand that opting out of our databases:\n\nDoes NOT mean we will delete or destroy information pertaining to you. Instead, we flag your record as an “Opt Out” that will not be delivered to any of our clients. We preserve your data so that we can show continuing compliance with your opt-out request.\nDoes NOT mean that any of our clients or providers will also opt you out of their databases. We can promise only that we will opt you out of our databases, and will no longer use your information to help our clients target their marketing messages.\nDoes NOT guarantee you will no longer receive marketing messages. We can only opt you out from databases that we maintain. Your information may appear on databases maintained by companies other than ours.",Description of Right to Opt-out of sale of PI
ra2,"Cookies\n\nWe may use “cookies” on this site. A cookie is a piece of data stored on a site visitor’s computer to help us improve your access to our site and identify repeat visitors to our site. For instance, when we use a cookie to identify you, you would not have to log in a password more than once, thereby saving you time when visiting our site. Cookies can also enable us to track and target the interests of our users to enhance the experience on our site. Usage of a cookie is in no way linked to any personally identifiable information on our site and it is never sold, rented to, or accessible by third parties.",Categories of Personal Information Collected
ra2,Last Reviewed: 12/06/2022\n\nLast Updated: 02/24/2023,Updated Privacy Policy
ra2,We may change our Privacy Policy in the future in order to adjust to changes in the law or best practices. We recommend that you check it frequently.,Updated Privacy Policy
ra1," Information Collected Directly by Us

DPI is the sole owner of the information collected through our websites or directly by our company representatives. We only have access to/collect information that you voluntarily give us via email, contact form, or other direct contact initiated by you. We may gather your name, address, email address, telephone number, IP Address, and/or Mobile Device ID in your voluntary use of our websites or when you contact our representatives.

We will use your information to respond to you, regarding the reason you contacted us, and for appropriate follow-up.",Categories of Personal Information Collected
ra1,"If you do not wish us to contact you any further, please see the Opt Out section below on how to unsubscribe from our communications.",Methods to exercise rights
