RANumb,Text,Label
ra3,"Last Updated: April 1, 2022",Updated Privacy Policy
ra3,"iWave collects personal data from you directly when you express an interest in obtaining\n\nadditional information about our services, register to use the services, or purchase our services, register or log in to your account, create or edit your user profile, contact iWave’s customer support team, comment on our blogs or in community forums, or when you interact with us in any form. iWave also collects your personal data from other sources including third parties, clients, advertising networks, operating systems and platforms, data brokers, partner publishers, social media platforms, service providers, etc. ",Categories of Personal Information Collected
ra3,"What We Collect\nThe type and manner of data that we and our vendors, including third parties like Google, collect includes the following:\n\nPersonal Identifiers — When you sign up for our services such as name, company name, address, phone number, email address, billing information (name and address), number of employees or users and name of employees or users within your organization using our services. Please note that iWave does not collect credit card or other financial information — payment transactions are processed directly through Invoiced.com",Categories of Personal Information Collected
ra3,"To comply with our obligations including legal obligations, establishing, exercising, or defending legal claims, monitoring, and reporting compliance issues, records retention periods;\nTo prevent, investigate and respond to fraud, unauthorized access to or use of our services, breaches of terms and policies, or other wrongful behavior;\nAs otherwise disclosed or permitted by law, or as otherwise specified at the time of collection.",Categories of Personal Information Shared / Disclosed
ra3,"What We Collect\nThe type of data we collect about includes:\n\nPersonal Identifiers such as name, address, phone number, email address\nDemographic Information/Characteristics of Protected Classes such as gender, age, occupation, education, ethnicity, etc.\nInternet and Network Activity — IP address, Unique device identifiers, and device attributes, like operating system and browser type\nCommercial Information such as records of personal and commercial property\nUser Provided Data – data entered into the application by a customer, such as giving history, custom records, notes and comments, etc.",Categories of Personal Information Collected
ra3,"How we collect\nTo constitute our databases, we collect information including personal data from third-party sources including publicly available records, data brokers, data aggregators, our clients, government entities, public registers, marketers, business alliances, researchers, service providers, and others, including open sources, where consent has been obtained to share personal data. This means that the source of personal data, whether open source or a third-party data provider, has obtained consent from individuals to have their data shared to be sold for charitable fundraising. This also means that those individuals have been given the opportunity to opt out of that sharing.",Categories of Personal Information Collected
ra3,Right to Access – You may request to have access to the personal data we have relating to you.,Description of Right to Know PI Collected
ra3,"Right to Correct – If you find your information is inaccurate, you may have it corrected.",Description of Right to Correct Information
ra3,Right to Delete — You have the right to request the deletion of your personal data collected or maintained by us subject to certain exceptions permitted by law.,Description of Right to Delete
ra3,Right to Opt-Out of Sale of Personal Information — You have the right to opt out of the sale of your personal data.,Description of Right to Opt-out of sale of PI
