RANumb,Text,Label
ra3,"Last Updated March 1, 2022",Updated Privacy Policy
ra3,"INFORMATION WE COLLECT AND HOW WE COLLECT IT

We obtain a variety of information (collectively the “Information”) from trusted third-party data providers such as mobile application developers. We collect this Information primarily through Software Development Kits (SDKs) that are embedded with mobile apps or APIs, which are interfaces through which these app developers can provide us with information about their users.

WE COLLECT THE FOLLOWING INFORMATION FROM THESE APPS

Mobile ad identifiers, primarily Apple iOS IDFAs or Google Android IDs;

The horizontal accuracy of the latitude/longitude coordinates.

The precise geographic location of a device at a certain time, usually expressed in latitude/longitude coordinates along with a timestamp;

In addition to the above we may also receive

Information about a device such as device type and model and OS type and version;

Public facing (external) IP address of device;

The direction in which the device is traveling as a degree coordinate and speed of device;

Altitude and vertical accuracy;

Phone carrier and connection type (e.g., cellular, wifi);

Proximity beacon UUID’s or any associated Bluetooth Low Energy(BLE) beacon metadata.

Device language;

Available or connected WiFi SSID and/or BSSID names;

We also collect certain Information when people visit our website(s), including the website on which this Privacy Policy resides. When you visit our website, we or third party platforms we work with may automatically collect other information from your desktop computer, laptop, mobile phone, tablet, or other consumer electronic device that you use to access the website. This information may include anonymous data, such as a unique browser identifier, device type, operating system, settings and system configurations, IP address, other unique device identifiers, and mobile network information and your activity on our website, as well as data about the webpages you access, traffic to and from websites, the dates and times associated with transactions, and web log data. We refer to this as “Site Data.”",Categories of Personal Information Collected
ra3,"We may disclose your personal information to third parties:

·       If we enter into negotiations to buy, sell, or merge with any business or assets, or if we enter into bankruptcy, reorganization, or receivership, in which case we may disclose your personal information to the prospective or eventual seller or buyer of such business or assets;

·       If we are under a duty to disclose or share your personal information in order to comply with any legal obligation, or in the event of an emergency, or in order to enforce or apply our Terms of Use and other agreements, or to protect the rights, property, or safety of Irys, our customers, clients or others; and

·       To any other third party not covered in this policy with your prior consent.",Categories of Personal Information Shared / Disclosed
ra3,  Delete Your Data: You may request that we delete the personal information we have collected from you.,Description of Right to Delete
ra3,"Do-Not-Sell: You may opt out of our sale(s) of your personal information, as “sale” is defined by California law. Please see above for more information.",Description of Right to Opt-out of sale of PI
ra3,  Non-Discrimination: We won’t use our services to discriminate against you for exercising your privacy rights.,Description of Right to Non-discrimination on exercising rights
ra3,"To exercise any of the above rights, please contact us at privacy@irys.us with the following information:\n\n·       Your device identifier (Add instructions on how to get AAID or IDFA)\n\n·       A utility bill or similar documentation showing your address (we use this to confirm your identity by correlating it to our location data)",Methods to exercise rights
ra3,"CHANGES TO PRIVACY POLICY\n\nIf we make material changes to this Privacy Policy that may impact you, we will prominently post notice of the change on our website for a period of at least 30 days prior to the change becoming effective. We recommend that you check the Privacy Policy frequently so that you are informed of any changes.",Updated Privacy Policy
ra2,Irys does engage in the sale of personal data with a variety of partners.,Categories of Personal Information Sold
ra2,"You can opt-out of data collection and sharing at any time by emailing us at privacy@irys.us, or by accessing these opt-out mechanisms in our Privacy Policy. ",Methods to exercise rights
ra2,"WE COLLECT THE FOLLOWING INFORMATION FROM THESE APPS\n\nMobile ad identifiers, primarily Apple iOS IDFAs or Google Android IDs;\n\nThe horizontal accuracy of the latitude/longitude coordinates.\n\nThe precise geographic location of a device at a certain time, usually expressed in latitude/longitude coordinates along with a timestamp;\n\nIn addition to the above we may also receive\n\nInformation about a device such as device type and model and OS type and version;\n\nPublic facing (external) IP address of device;\n\nThe direction in which the device is traveling as a degree coordinate and speed of device;\n\nAltitude and vertical accuracy;\n\nPhone carrier and connection type (e.g., cellular, wifi);\n\nProximity beacon UUID’s or any associated Bluetooth Low Energy(BLE) beacon metadata.\n\nDevice language;\n\nAvailable or connected WiFi SSID and/or BSSID names;",Categories of Personal Information Collected
ra2,"Inferences from Aggregated Data. We often use the information we collect to make inferences about human location and traffic patterns. We curate these insights into data products. We may append other fields such as venue name, category, dwell timed or ticker symbols to an aggregate group of device IDs to build consumer profiles or to make financial based decisions such as trading on the stock market based off our aggregate panel. IDs.""",Categories of Personal Information Collected
ra2,"INFORMATION WE SHARE WITH OTHERS\n\nWe share the data and information we compile about someone in an aggregated or anonymized way using advertising IDs or another type of anonymous identifier:\n\nto display and optimize advertisements (like improving the relevancy of the advertisements displayed, tailoring them to certain interests, or creating audiences\n\nfor measurement, statistics, usage reporting, and other data analytics, and\n\nfor industry analysis, demographic profiling, market research and other such purposes.",Categories of Personal Information Shared / Disclosed
ra2,"WE SHARE YOUR INFORMATION WITH\n\nWe may share your personal information with selected third parties including:\n\n·       business partners, suppliers and sub-contractors for the performance of any contract we enter into with them or you in order to provide our clients with a product or service;\n\n·       analytics and search engine providers that assist us in the improvement and optimization of the Service.\n\nWe may disclose your personal information to third parties:\n\n·       If we enter into negotiations to buy, sell, or merge with any business or assets, or if we enter into bankruptcy, reorganization, or receivership, in which case we may disclose your personal information to the prospective or eventual seller or buyer of such business or assets;\n\n·       If we are under a duty to disclose or share your personal information in order to comply with any legal obligation, or in the event of an emergency, or in order to enforce or apply our Terms of Use and other agreements, or to protect the rights, property, or safety of Irys, our customers, clients or others; and\n\n·       To any other third party not covered in this policy with your prior consent.",Categories of Personal Information Shared / Disclosed
ra2,Delete Your Data: You may request that we delete the personal information we have collected from you.,Description of Right to Delete
ra2,"Do-Not-Sell: You may opt out of our sale(s) of your personal information, as “sale” is defined by California law. Please see above for more information.",Description of Right to Opt-out of sale of PI
ra2,Non-Discrimination: We won’t use our services to discriminate against you for exercising your privacy rights.,Description of Right to Non-discrimination on exercising rights
ra2,"How to Exercise Your Rights.\n\nTo exercise any of the above rights, please contact us at privacy@irys.us with the following information:",Methods to exercise rights
ra2,"If you have any other request you wish to submit to us, you may submit a general information request here.",Methods to exercise rights
ra2,"Irys Privacy Statement — Last Updated March 1, 2022",Updated Privacy Policy
ra2,"CHANGES TO PRIVACY POLICY\n\nIf we make material changes to this Privacy Policy that may impact you, we will prominently post notice of the change on our website for a period of at least 30 days prior to the change becoming effective. We recommend that you check the Privacy Policy frequently so that you are informed of any changes.",Updated Privacy Policy
ra4,"You can opt-out of data collection and sharing at any time by emailing us at privacy@irys.us, or by accessing these opt-out mechanisms in our Privacy Policy",Methods to exercise rights
ra4,"INFORMATION WE COLLECT AND HOW WE COLLECT IT

We obtain a variety of information (collectively the “Information”) from trusted third-party data providers such as mobile application developers. We collect this Information primarily through Software Development Kits (SDKs) that are embedded with mobile apps or APIs, which are interfaces through which these app developers can provide us with information about their users.

WE COLLECT THE FOLLOWING INFORMATION FROM THESE APPS

Mobile ad identifiers, primarily Apple iOS IDFAs or Google Android IDs;

The horizontal accuracy of the latitude/longitude coordinates.

The precise geographic location of a device at a certain time, usually expressed in latitude/longitude coordinates along with a timestamp;

In addition to the above we may also receive

Information about a device such as device type and model and OS type and version;

Public facing (external) IP address of device;

The direction in which the device is traveling as a degree coordinate and speed of device;

Altitude and vertical accuracy;

Phone carrier and connection type (e.g., cellular, wifi);

Proximity beacon UUID’s or any associated Bluetooth Low Energy(BLE) beacon metadata.

Device language;

Available or connected WiFi SSID and/or BSSID names;

We also collect certain Information when people visit our website(s), including the website on which this Privacy Policy resides. When you visit our website, we or third party platforms we work with may automatically collect other information from your desktop computer, laptop, mobile phone, tablet, or other consumer electronic device that you use to access the website. This information may include anonymous data, such as a unique browser identifier, device type, operating system, settings and system configurations, IP address, other unique device identifiers, and mobile network information and your activity on our website, as well as data about the webpages you access, traffic to and from websites, the dates and times associated with transactions, and web log data.",Categories of Personal Information Collected
ra4,"HOW WE USE THE INFORMATION WE COLLECT

Inferences from Aggregated Data. We often use the information we collect to make inferences about human location and traffic patterns. We curate these insights into data products. We may append other fields such as venue name, category, dwell timed or ticker symbols to an aggregate group of device IDs to build consumer profiles or to make financial based decisions such as trading on the stock market based off our aggregate panel. IDs.""",Categories of Personal Information Collected
ra4,HOW WE USE THE INFORMATION WE COLLECT,Categories of Personal Information Shared / Disclosed
ra4,INFORMATION WE SHARE WITH OTHERS,Categories of Personal Information Sold
ra4,"WHO WE SHARE YOUR INFORMATION WITH

We may share your personal information with selected third parties including:

·       business partners, suppliers and sub-contractors for the performance of any contract we enter into with them or you in order to provide our clients with a product or service;

·       analytics and search engine providers that assist us in the improvement and optimization of the Service.

We may disclose your personal information to third parties:

·       If we enter into negotiations to buy, sell, or merge with any business or assets, or if we enter into bankruptcy, reorganization, or receivership, in which case we may disclose your personal information to the prospective or eventual seller or buyer of such business or assets;

·       If we are under a duty to disclose or share your personal information in order to comply with any legal obligation, or in the event of an emergency, or in order to enforce or apply our Terms of Use and other agreements, or to protect the rights, property, or safety of Irys, our customers, clients or others; and",Categories of Personal Information Shared / Disclosed
ra4,"WHO WE SHARE YOUR INFORMATION WITH

We may share your personal information with selected third parties including:

·       business partners, suppliers and sub-contractors for the performance of any contract we enter into with them or you in order to provide our clients with a product or service;

·       analytics and search engine providers that assist us in the improvement and optimization of the Service.",Categories of Personal Information Sold
ra4,Delete Your Data: You may request that we delete the personal information we have collected from you.,Description of Right to Delete
ra4," Do-Not-Sell: You may opt out of our sale(s) of your personal information, as “sale” is defined by California law.",Description of Right to Opt-out of sale of PI
ra4, Non-Discrimination: We won’t use our services to discriminate against you for exercising your privacy rights.,Description of Right to Non-discrimination on exercising rights
ra4,"How to Exercise Your Rights.

To exercise any of the above rights, please contact us at privacy@irys.us with the following information:

·       Your device identifier (Add instructions on how to get AAID or IDFA)

·       A utility bill or similar documentation showing your address (we use this to confirm your identity by correlating it to our location data)",Methods to exercise rights
ra4,"CHANGES TO PRIVACY POLICY

If we make material changes to this Privacy Policy that may impact you, we will prominently post notice of the change on our website for a period of at least 30 days prior to the change becoming effective. We recommend that you check the Privacy Policy frequently so that you are informed of any changes.",Updated Privacy Policy
ra4,"Irys Privacy Statement — Last Updated March 1, 2022",Updated Privacy Policy
