RANumb,Text,Label
ra5,We use cookies to optimize our website and our service.,Categories of Personal Information Collected
ra5,"Deletion Request Rights. The right to request we delete any of your personal information we’ve collected from you and retained (subject to exceptions granted under law). Once we receive and confirm your verifiable request, we will delete your personal information records, unless an exception applies.",Description of Right to Delete
ra5,A California resident has the right to not receive discriminatory treatment by us for the exercise of the privacy rights conferred under California law. We will not discriminate against a California resident for exercising any of his or her rights.,Description of Right to Non-discrimination on exercising rights
ra5, ,Updated Privacy Policy
ra5,"Updated: July 6, 2021",Updated Privacy Policy
ra5,"California residents may exercise their rights under CCPA by contacting us through any of these methods:
By calling our toll-free number: (888) 205-1623
By visiting our website: https://usdatacorporation.com/opt-out
By emailing us at privacy@usdatacorporation.com
By writing to us at:
US Data Corporation
Attn: Privacy Administrator
31330 Oak Crest Dr. Ste. 102
Westlake Village, CA 91361",Methods to exercise rights
ra5,"You can prevent your browser from accepting cookies, have the browser notify you when you receive a new cookie, or disable cookies.",Description of Right to Opt-out of sale of PI
ra5,"Children Under the Age of 13
Our Site is not intended for children under 16 years of age. No one under age 16 may provide any information to or on the Site. We do not knowingly collect personal information from children under 16. If you are under 16, do not use or provide any information on this Site. If we learn we have collected or received personal information from a child under 16 without verification of parental consent, we will delete that information.

California residents under 16 years of age may have additional rights regarding the collection and sale of their personal information. Please refer to the section entitled  “California Resident Additional Rights” for more information.",Others
ra5,"European Union Data Processing, Retention and Transfers
Our Sites are not directed to European Union (EU) residents. Data protection regulations in Europe require us to disclose additional information regarding any personal data that may be collected from residents of the EEA, and to limit our use of such information in specific ways. This section provides additional information applicable to European personal data only, which may not apply to users in other geographies.

Effective May 25, 2018, pursuant to the General Data Protection Regulation (“GDPR”), Eu residents may have certain statutory rights in relation to his or her personal data.  Subject to any exemptions provided by law, EU residents may have the right to request access to their personal data, as well as to seek to update, delete or correct personal data.  An EU resident can do this as outlined in this policy.  To the extent that we process Eu resident personal data that is subject to the GDPR, we rely on our legitimate interests in operating the Site or providing services to you or our customer (as controller) to process such data.  We may also process information that constitutes EU resident personal data for direct marketing purposes, and EU residents have a right to object to our use of such personal data for this purpose at any time.

As a general rule, we keep your data for only as long as it is needed to complete the purpose for which it was collected or is required by law or other legal obligations.

We use several safeguards if we transfer EU resident personal data originating from the European  Union,  the  European  Economic  Area and their member states,  Switzerland and the  United  Kingdom to other countries not deemed adequate under applicable data protection law, in compliance with GDPR, including using contractual protections that EU regulators have pre-approved to ensure your data is protected.

Any questions with respect to data originating from the European  Union,  the  European  Economic  Area  and  their  member  states,  Switzerland  and  the  United  Kingdom to other countries may be sent to:

privacy@usdatacorporation.com

EU residents may access the personal data we hold about them, request that inaccurate, outdated or no longer necessary information be corrected, erased or restricted, and ask us to provide data in a format that allows an EU resident to transfer it to another person. EU residents may also withdraw consent at any time where we are relying on consent to process personal data or object to our processing of the EU resident’s personal data where that processing is based on our legitimate interest. To exercise rights under this policy contact us at:

privacy@usdatacorporation.com

If you have any concerns about our processing of your personal data, you have the right to complain to your local data protection regulator.",Others
ra4,"California residents may exercise their rights under CCPA by contacting us through any of these methods:
By calling our toll-free number: (888) 205-1623
By visiting our website: https://usdatacorporation.com/opt-out
By emailing us at privacy@usdatacorporation.com
By writing to us at:
US Data Corporation
Attn: Privacy Administrator
31330 Oak Crest Dr. Ste. 102
Westlake Village, CA 91361",Methods to exercise rights
ra4,"Directly from you.
Indirectly from you when you interact with our Site.
Information received about you from other sources, such as third parties from whom we obtain data.
Through email, text or other electronic messages between you and our Site.",Categories of Personal Information Collected
ra4,"We will endeavor to confirm receipt of a request within 10 days following submission and provide information about how we will process the request. We endeavor to respond to a verifiable consumer request within 45 days of its receipt. If we require more time (up to an additional 45 days), we will provide notice in writing explaining the reason for the extended time period.",Methods to exercise rights
ra4,"Any disclosures we provide will only cover the 12-month period preceding the request receipt date. If we deny a request, we will provide a response explaining the reasons we cannot comply with a request, if applicable.",Description of Right to Know PI Collected
ra4,"We may sell personal information of a California resident, subject to such California resident’s right to opt out of those sales.",Description of Right to Opt-out of sale of PI
ra4,"Once you make an opt-out request, we will wait at least twelve (12) months before asking you to reauthorize personal information sales. However, you may change your mind and opt back into personal information sales at any time",Description of Right to Opt-out of sale of PI
ra4,A California resident has the right to not receive discriminatory treatment by us for the exercise of the privacy rights conferred under California law. We will not discriminate against a California resident for exercising any of his or her rights.,Description of Right to Non-discrimination on exercising rights
ra4,Information Collected,Categories of Personal Information Collected
ra4,"Data Security Commitment\nThe security and confidentiality of your information is important to us. We work hard to protect information we collect from loss, misuse or unauthorized access or disclosure, and follow generally accepted industry standards to protect the personal data collected by us. We have implemented appropriate technical and organizational measures to ensure a level of security appropriate to the risk. We cannot guarantee that information, during transmission, while stored or otherwise in our care, will be absolutely safe from intrusion by others. It is important that you protect against unauthorized access to your information and to your computer. If you have any questions about the security of your personal data, you can contact us at via telephone at (888) 578-3282 or via email at:\n\nprivacy@usdatacorporation.com",Others
ra4,"Children Under the Age of 13\nOur Site is not intended for children under 16 years of age. No one under age 16 may provide any information to or on the Site. We do not knowingly collect personal information from children under 16. If you are under 16, do not use or provide any information on this Site. If we learn we have collected or received personal information from a child under 16 without verification of parental consent, we will delete that information.\n\nCalifornia residents under 16 years of age may have additional rights regarding the collection and sale of their personal information. Please refer to the section entitled  “California Resident Additional Rights” for more information.",Others
ra4,"Deletion Request Rights. The right to request we delete any of your personal information we’ve collected from you and retained (subject to exceptions granted under law). Once we receive and confirm your verifiable request, we will delete your personal information records, unless an exception applies.",Description of Right to Delete
ra4,"In connection with submitting a request, we may require you to provide the following information: name, email, phone number and address.",Categories of Personal Information Collected
ra4,"Changes to This Policy\nIt is our policy to post any changes we make to this policy on this page. If we make material changes to how we treat our users’ personal information, we will notify you through a notice on this Site’s home page. The date this policy was last revised is identified at the top of the page. You are responsible for periodically visiting our Site and reviewing this policy to check for any changes.",Updated Privacy Policy
ra6,"Deletion Request Rights. The right to request we delete any of your personal information we’ve collected from you and retained (subject to exceptions granted under law). Once we receive and confirm your verifiable request, we will delete your personal information records, unless an exception applies.",Description of Right to Delete
ra6,"In connection with submitting a request, we may require you to provide the following information: name, email, phone number and address. In general, we have the right to require you to provide written permission granting authority to your representative and for your agent to verify its identity directly with us, and we may deny a request from your representative who does not submit proof of authorization as we request.",Methods to exercise rights
