RANumb,Text,Label
ra3,"Last Updated and Effective as of January 2nd, 2023",Updated Privacy Policy
ra3,"We collect information that identifies, relates to, describes, references, or is reasonably capable of being associated with, or could reasonably be linked, directly or indirectly, with a particular consumer or household (“personal information”). We collect the following categories of personal information, and we have collected the following categories of personal information within the last twelve (12) months, for the following purposes:",Categories of Personal Information Collected
ra3,"Use and Sharing of Personal Information: We may use the personal information we collect for the following purposes, and have done so in the past:\n\n \n\nTo sell to our direct marketing customers.",Categories of Personal Information Sold
ra3,"Deletion Request Rights\n\nYou have the right to request that List Service Direct delete any of your personal information that we collected from you and retained, subject to certain exceptions. Once we receive and confirm your verifiable consumer request (see Exercising Access, Data Portability, and Deletion Rights), we will delete (and direct our service providers to delete) your personal information from our records, unless an exception applies.  However, we maybe retain personal information that has been de-identified or aggregated.",Description of Right to Delete
ra3,"Exercising Access, Data Portability, and Deletion Rights\n\nTo exercise the access, data portability, and deletion rights described above, please submit a request to us by either:\n\nVisiting WWW.LISTSERVICEDIRECT.COM\nEmailing us at INFO@LISTSERVICEDIRECT.COM\nCall us at 1800-955-3724",Methods to exercise rights
ra3,"Personal Information Sales Opt-Out and Opt-In Rights\n\n \n\nSince we sell personal information, you have the right to direct us to not sell your personal information at any time (the “right to opt-out”). We do not sell the personal information of consumers we actually know are less than 16 years of age, unless we receive affirmative authorization (the “right to opt-in”) from either the consumer who is at least 13 and less than 16 years of age, or the parent or guardian of a consumer less than 13 years of age.\n\nTo exercise the right to opt-out, you (or your authorized representative) may submit a request to us by visiting the following Internet Web page: https://listservicedirect.com/opt-out\n\n ",Description of Right to Opt-out of sale of PI
ra3,"To exercise the right to opt-out, you (or your authorized representative) may submit a request to us by visiting the following Internet Web page: https://listservicedirect.com/opt-out\n\n",Methods to exercise rights
ra3,"Non-Discrimination: We will not discriminate against you for exercising any of your rights, including, but not limited to, by Denying you goods or services; Charging you different prices or rates for goods or services, including through granting discounts or other benefits, or imposing penalties; Providing you a different level or quality of goods or services; or Suggesting that you may receive a different price or rate for goods or services or a different level or quality of goods or services.\n\n ",Description of Right to Non-discrimination on exercising rights
ra2,"Last Updated and Effective as of January 2nd, 2023",Updated Privacy Policy
ra2,"We collect information from various sources, such as public records and proprietary databases provided by other companies.\nWe collect this information in order to sell databases to our clients that use them for direct marketing purposes.\nWe automatically collect information from users of our Website for analytical purposes.\nWe sell personal information that we collect to other companies for them to use in connection with their direct marketing activities. You can access, delete and control certain uses of your information as explained below.",Categories of Personal Information Collected
ra2,We collect this information in order to sell databases to our clients that use them for direct marketing purposes.,Categories of Personal Information Sold
ra2,"We sell personal information that we collect to other companies for them to use in connection with their direct marketing activities. You can access, delete and control certain uses of your information as explained below.",Categories of Personal Information Sold
ra2,"We also collect information directly from you on this website through the use of cookies and similar technologies, as described below.",Categories of Personal Information Collected
ra2,"Deletion Request Rights\n\nYou have the right to request that List Service Direct delete any of your personal information that we collected from you and retained, subject to certain exceptions. Once we receive and confirm your verifiable consumer request (see Exercising Access, Data Portability, and Deletion Rights), we will delete (and direct our service providers to delete) your personal information from our records, unless an exception applies.  However, we maybe retain personal information that has been de-identified or aggregated.",Description of Right to Delete
ra2,"Exercising Access, Data Portability, and Deletion Rights\n\nTo exercise the access, data portability, and deletion rights described above, please submit a request to us by either:\n\nVisiting WWW.LISTSERVICEDIRECT.COM\nEmailing us at INFO@LISTSERVICEDIRECT.COM\nCall us at 1800-955-3724",Methods to exercise rights
