RANumb,Text,Label
ra3," In connection with the provision of the Services, we obtain Personal Information relating to you from the various sources described below.",Categories of Personal Information Collected
ra3,"Personal Information Provided by You\nGeneral Communication Information. When you contact us (for example via email, phone or online web forms), we will collect Personal Information provided by you, such as your first and last name, telephone number, email address, physical address, employer name, as well as any other content that you provide (“General Communication Information”). If you do not provide certain General Communication Information, we may not be able to answer your requests or queries.\nAccount Information. We may collect usernames, passwords, and other details of account-level information from representatives of business Customers when they correspond with us by phone or email, or request support for the Services (“Account Information”). If they do not provide certain Account Information, such as usernames and passwords, they may not be able to use the Services or take advantage of certain features of the Services.\nBilling Information. We may collect billing information from representatives of our business Customers when they purchase our Services, such as billing name and address, ACH, or credit card number.\nPersonal Information Provided by Customers\nCustomer Data. We collect information in the form of queries submitted to the Services by business Customers for identity verification and fraud prevention and detection purposes. Such queries may contain the name, e-mail address, physical address, phone number, and IP address of the business Customer’s consumers (“Customer Data”). When a Customer submits Customer Data to the Services, Ekata may analyze Customer Data in conjunction with Ekata Data (see below) and other Customers’ data, to create Metadata (see below) to provide results to the Customer’s query.\nPersonal Information Derived from Customer Data\nMetadata. We derive information from our analysis of Customer Data, such as the number of times a data element has been queried in a period of time (velocity) or the last time a data element has been seen (recency), and hashed, encrypted Customer Data (“Metadata”). On this basis we identify behavioral patterns that give us insights for our fraud prevention and identity verification services (e.g., patterns confirming that your address is current and genuine).\nThird parties\nThird party data. We obtain Personal Information from publicly available sources and from third party data providers, who may collect the information from publicly available sources or directly from individuals, to enable us to provide our Services. This data collection includes the mapping of IP addresses to non-precise location data (e.g., city, state), and the collection of the following data elements: name, e-mail address, physical address, phone number, and IP address. Ekata includes such third party data together with Metadata (collectively “Ekata Data”) in its own database.\nPersonal Information Automatically Obtained from Your Interaction with the Services\nUsage Information (such as cookies and similar technologies). When you visit our website or use our Pro Insight service, we may collect certain information by automated means such as cookies, web beacons, and embedded scripts. This Usage Information may include standard information from a web browser (such as browser type and browser language), an IP address, device identifier numbers, and the actions a website visitor or Customer takes on Pro Insight (such as how a visitor/Customer interacts with the web pages and the links clicked). For detailed information about the use of cookies and similar technologies, please see our below short summary and our Cookie Consent Tool.\nCookies: Our Web pages and Pro Insight use “cookies” and similar technologies. A cookie is a file stored on your device that may be used to identify an individual as a unique user by storing certain personal preferences and user data. We use cookies and other technologies to identify your device, identify authorized users of Pro Insight, and track affiliate referrals.\nWeb Beacons: We may also use web beacons, small graphic images, or other web programming code which may be included in our Web pages and e-mail messages. We may use Web beacons (or similar technologies) to count visitors to Pro Insight, and to monitor how users navigate Pro Insight, among other legitimate business purposes.\nLog files, IP addresses, URLs, embedded scripts, and similar data: We gather certain information automatically to administer the Services and analyze trends in the aggregate. This information may include IP addresses (or the proxy server a business Customer uses to access the Services), device and application identifiers, browser type, Internet service provider, the pages and files viewed, searches conducted, operating system and system configuration information, and date/time stamps associated with usage. Also, Ekata automatically receives the URL of the Web site from which a business Customer came (if a business Customer follows a link to the Pro Insight). This information is used to analyze overall trends, and to provide and improve the Services. For example, Ekata collects IP addresses from Customers when they log into the Services as part of security features to confirm identity or detect compromised accounts. Ekata may also use embedded scripts, which are programming code designed to collect information about an interaction with a Web site, such as the links clicked on. The code is temporarily downloaded onto a device from our Web server or a third-party service provider, is active only while you are connected to the Web site containing the embedded script, and is deactivated or deleted thereafter.",Categories of Personal Information Collected
ra3,"We may use your Personal Information:\n\nTo provide, improve, and develop our Services and Ekata Data.\nTo understand, diagnose, troubleshoot, and fix issues with the Services.\nTo evaluate and develop new features, technologies, and improvements to the Services.\nFor marketing, promotion, and advertising purposes.\nTo comply with legal obligations, and to establish, exercise, or defend against legal claims.\nTo conduct business planning, reporting, and forecasting.\nTo manage our customer, vendor and partner relationships.",Categories of Personal Information Collected
ra3,"We may share Personal Information with:\n\nMastercard’s headquarters in the U.S., our affiliates and other entities within Mastercard’s group of companies.\nOur service providers acting on our behalf.\nThird-party business partners.\nCustomers\nAs required by law.\nIn the event of a sale or transfer of our business or assets.",Categories of Personal Information Shared / Disclosed
ra3,"Ekata may provide your Personal Information to the following third parties for the purposes set out below:\n\nSubsidiaries and Affiliates\nWe may share the Personal Information we collect with our subsidiaries and affiliates that are part of the Mastercard group of companies, for the purposes described in this Privacy Notice.\n\nService Providers\nWe may share Personal Information with our service providers who perform services on our behalf and in relation to the purposes described in this Privacy Notice. Examples of our service providers include analytics providers, data storage providers and payment processing providers. We require these service providers by contract to only process Personal Information in accordance with our instructions and as necessary to perform services on our behalf or comply with legal requirements. We also require them to have safeguards designed to protect the security and confidentiality of the Personal Information they process on our behalf.\n\nThird-Party Business Partners\nWe may share Personal Information with third-party data providers in order to supplement our database. For example, we may send an email address to a data provider to see whether and when the data provider may have seen the email address before.\n\nIn addition, we may partner with a variety of businesses to market or sell our products or services. For instance, partners may co-sponsor our events or offerings. We may share General Communication Information that Customers provide when they sign up for events or other offerings with these Partners so they can send marketing communications and other information of interest. See below for how to withdraw your consent at any time.\n\nCustomers\nIn response to Customers’ queries, we may provide Customers with Metadata and additional Personal Information regarding their customers.\n\nAs required by law\nWe may disclose data about you: (i) if we are required to do so by law or legal process, (ii) in response to a request from a court, law enforcement authorities, or government officials, or (iii) when we believe disclosure is necessary or appropriate to prevent physical harm or financial loss, or in connection with an investigation of suspected or actual fraudulent or illegal activity.\n\nSale of business\nWe reserve the right to transfer Personal Information we have about you in the event we sell or transfer all or a portion of our business or assets. Should such a sale or transfer occur, we will use reasonable efforts to direct the transferee to use Personal Information you have provided to us in a manner that is consistent with this Privacy Notice.",Categories of Personal Information Shared / Disclosed
ra3,"Use of Personal Information\nWe collect, use, and disclose your Personal Information in accordance with the specific business and commercial purposes below:\n\nProviding Services: Providing our Services to Customers, such as our identity verification and fraud prevention products.\nCommunicating: Communicating with you, providing you with updates and other information relating to our Services, providing information that you request, responding to comments and questions, and otherwise providing customer support.\nMarketing: Developing and providing promotional and advertising materials that may be useful, relevant, valuable or otherwise of interest to you.\nPersonalization: Personalizing your experience on our Services, such as presenting tailored content.\nFacilitating Payments: Facilitating transactions and payments.\nEnabling Transactions: Otherwise enabling or effecting, directly or indirectly, a commercial transaction.\nDeidentification and Aggregation: Deidentifying and aggregating information collected through our Services and using it for lawful purposes.\nSafety Issues: Responding to trust and safety issues that may arise.\nCompliance: For compliance purposes, including enforcing our Terms of Service or other legal rights, or as may be required by applicable laws and regulations or requested by any judicial process or governmental agency.\nAuditing Interactions: Auditing related to your interaction with our Services and concurrent transactions, including, but not limited to, counting ad impressions to unique visitors, verifying positioning and quality of ad impressions, and auditing compliance with other standards.\nFraud and Incident Prevention: Detecting security incidents, protecting against malicious, deceptive, fraudulent, or illegal activity, and prosecuting those responsible for that activity; providing identity verification and fraud prevention services.\nDebugging: Debugging to identify and repair errors that impair existing intended functionality.\nTransient Use: Short-term, transient use.\nContracting Vendors: Contracting with vendors and service providers to perform services on our behalf or on their behalf, including maintaining or servicing accounts, providing customer service, processing or fulfilling orders and transactions, verifying customer information, processing payments, providing advertising or marketing services, providing analytics services, or providing similar services on behalf of the business or service provider.\nResearch: Undertaking internal research for technological development and demonstration.\nImproving Our Services: Undertaking activities to verify or maintain the quality or safety of our Services, and to improve, upgrade, or enhance our Services.\nConnecting Third Party Services: Facilitating the connection of third-party services or applications, such as social networks.\nCorporate Transactions: Evaluating or conducting a merger, divestiture, restructuring, reorganization, dissolution, or other sale or transfer of some or all of our assets, whether as a going concern or as part of bankruptcy, liquidation, or similar proceeding, in which Personal Information held by us about our web site users is among the assets transferred.\nNotified Purpose: For other purposes for which we provide specific notice at the time the information is collected.\nCollection of Personal Information\nIn the preceding twelve (12) months since this Notice was last updated, we have collected Personal Information from the following categories of sources:\n\nYou/Your Devices: You or your devices directly.\nOur Customers: Entities that purchase our Services and submit user details, such as, for example, for identity verification and fraud prevention and detection purposes.\nAffiliates: Our corporate affiliates.\nResellers: Consumer data brokers and other third-party data providers.\nAdvertising Networks.\nSocial Networks.\nAnalytics Providers.\nOS/Platform Provider: Operating systems and platforms.\nPublic: Publicly accessible sources.",Categories of Personal Information Collected
ra3,"Right to Delete. Subject to certain exceptions, you may submit a verifiable request that we delete Personal Information about you that we have collected from you.",Description of Right to Delete
ra3,"Right to Opt Out. In some circumstances, you may opt out of the sale of your Personal Information.",Description of Right to Opt-out of sale of PI
ra3,Click here to opt out of the sale of your Personal Information.,Methods to exercise rights
ra3,"Right to Equal Service and Price. You have the right not to receive discriminatory treatment for the exercise of your CCPA privacy rights, subject to certain limitations.",Description of Right to Non-discrimination on exercising rights
