RANumb,Text,Label
ra5,"HOW CAN WE SHARE OR SELL YOUR PERSONAL INFORMATION? Your personal information is shared throughout Oracle’s organization and sold or shared to third parties such as Oracle Advertising customers and partners, service providers, and others as described in Section 9.",Description of Right to Know PI sold / shared
ra5,"Information about you may in some cases directly identify you, while in other cases it may only indirectly identify you",Description of Right to Know PI Collected
ra5,"Information about you may in some cases directly identify you, while in other cases it may only indirectly identify you",Description of Right to Know PI Collected
ra5,"Personal information that is collected online and that may indirectly identify you may include, for example: unique IDs such as your mobile device identifier, or a cookie ID on your browser;. a connected device identifier such as an ID from a smart television or streaming device (US only);. IP addresses and information derived from IP addresses, such as geographic location;. obfuscated personal information such as hashed email addresses (direct identifiers are removed);. demographic information such as gender, age, and income range when not tied to information that directly identifies you;",Categories of Personal Information Collected
ra5,"Personal information that is collected online and that may indirectly identify you may include, for example: information about your device, such as browser, device type, operating system, the presence or use of “apps”, screen resolution, or the preferred language;

Personal information that is collected online and that may indirectly identify you may include, for example: behavioral data of the internet connected computer or device you use when interacting with websites, applications, or other connected devices, such as advertisements clicked or viewed, websites and content areas, date and time of these activities, or the web search used to locate and navigate to a website.",Categories of Personal Information Collected
ra5,"5. FOR WHAT COMMERCIAL OR BUSINESS PURPOSE DO WE USE YOUR PERSONAL INFORMATION?
a) to help enable Oracle Advertising customers and partners to market products and services to you based on your interests;

We use personal information for the following commercial purposes: b) to analyze, develop, improve, and optimize the use, function and performance of Oracle products and services;


We use personal information for the following business purposes: c) to manage the security of our sites, networks and systems;. d) to comply with applicable laws and regulations and to operate our business.


These purposes are described below in further detail.",Description of Right to Know PI Collected
ra5,"We may also collect usage and systems operations data to investigate and prevent cyber-attacks, malicious activity, or potential fraud, including ad fraud and to detect bots.",Description of Right to Know PI Collected
ra5,"We may also process personal information in the operation of our business. For example, to conduct audits and investigations, for finance and accounting, archiving, and insurance purposes.",Description of Right to Know PI Collected
ra5,"Sharing with or selling with third parties

We may share personal information with or sell personal information to the following third parties for a commercial purpose: Oracle Advertising customers and partners, including digital marketers, ad agencies, web publishers, connected TV providers, demand side platforms, data management platforms, supply-side platforms, and social media networks; and

We may share personal information with or sell personal information to the following third parties for a commercial purpose: third-party service providers as necessary to perform Oracle Advertising services on behalf of Oracle.


We may share personal information with the following third parties for a business purpose: relevant third parties in the event of a reorganization, merger, sale, joint venture, assignment, transfer, or other disposition of all or any portion of our business, assets or stock, including in connection with any bankruptcy or similar proceedings; and

We may share personal information with the following third parties for a business purpose: public and government authorities, including public and government authorities outside your country of residence (to the extent legally required to respond to their mandatory requests in connection with national security and/or law enforcement purposes).


When third parties are given access to personal information, we will take appropriate contractual, technical, and organizational measures designed to ensure that personal information is processed only to the extent that such processing is necessary, consistent with this Privacy Policy and in accordance with applicable law.",Description of Right to Know PI sold / shared
ra5,Opt-out and object to our use of information about you,Description of Right to Opt-out of sale of PI
ra5,Access the Oracle Advertising opt-out tool. ,Methods to exercise rights
ra5,You may also opt-out of third-party sharing or selling by Oracle Advertising services by using the opt-out tools provided by the following industry groups: Digital Advertising Alliance (DAA): http://www.aboutads.info/choices/ Network Advertising Initiative (NAI): http://optout.networkadvertising.org European Interactive Digital Adverting Alliance (EDAA): http://www.youronlinechoices.eu/ and http://www.edaa.eu/,Methods to exercise rights
ra5,"Oracle honors “Do Not Track” browser settings, meaning we will not track your browser for marketing purposes while you have “Do Not Track” turned on in your browser settings.",Methods to exercise rights
ra5,"If you want to opt-out of Oracle’s use of information about you for Oracle Advertising services, and do not want to receive third-party cookies, you can also change your browser settings on your computer or other device you are using to connect to the internet. Most browsers also provide functionality that lets you opt-out of all advertising cookies, including Oracle cookies",Methods to exercise rights
ra5,"Oracle will not discriminate against consumers who have exercised the deletion, opt-out, or access rights provided to them in this Privacy Policy.",Description of Right to Non-discrimination on exercising rights
ra5,Oracle will not discriminate against you if you exercise these rights under the CCPA.,Description of Right to Non-discrimination on exercising rights
ra5,"HOW TO CONTACT ORACLE IF YOU HAVE QUESTIONS, COMMENTS, OR COMPLAINTS?
Oracle has appointed a Global Data Protection Officer . If you believe your personal information has been used in a way that is not consistent with the Privacy Policy or your choices, or if you have further questions, comments, or suggestions related to this Privacy Policy, or if you wish to exercise your right to access to your offline personal information as described in Section 13 above, please contact the Global Data Protection Officer by filling out an inquiry form .

Written inquiries to the Data Protection Officer may be addressed to:

Oracle Corporation
Global Data Protection Officer
Willis Tower
233 South Wacker Drive
45th Floor
Chicago, IL 60606
U.S.A.",Methods to exercise rights
ra5,"See
More",Updated Privacy Policy
ra5,"See
More",Updated Privacy Policy
ra5,"See
More",Updated Privacy Policy
ra5,"See
More",Updated Privacy Policy
ra5,"See
More",Updated Privacy Policy
ra5,"See
More",Updated Privacy Policy
ra5,"See
More",Updated Privacy Policy
ra5,"See
More",Updated Privacy Policy
ra5,You can opt out of cookies using the opt-out tools in the next section.,Description of Right to Opt-out of sale of PI
ra5,17. WHAT ARE MY RIGHTS AS A CALIFORNIA RESIDENT?,Description of Right to Know PI Collected
