RANumb,Text,Label
ra3,"Data Axle receives data from, and handles data on behalf of, a variety of consumer-facing companies, applications and services, business-facing companies, and data compilers and suppliers. We also may obtain data through public sources, such as census data and other public records. Some of the data we receive, use and make available is Personal Information (“PI”) or is linked to PI. PI includes, for instance, name, postal address, telephone number or email address. In addition, some of our services involve using and making available “business to business” (“B2B”) data, which is obtained from a number of sources, including public directories, filings and publications, surveys and subscriptions.\n\nWe also collect certain information when you visit our website, https://www.data-axle.com, as described in the below section titled “Data Collected On Our Website.”",Categories of Personal Information Collected
ra3,"We sometimes work with partners to enhance our services (e.g. for purposes of retargeting and tailoring ads, or placing browser cookies). These partners may set and access their own cookies, pixel tags and similar technologies on your device, which may have cookies with varying expiration period. Those partners may, likewise, collect various types of anonymous or de-identified information about your browser, device, or browsing activities through use of these cookies.",Categories of Personal Information Shared / Disclosed
ra3,"We also may place cookies when you open an email that we send, in order to help understand how email recipients respond to email campaigns, or to learn more (or help our clients learn more) about those recipients.",Categories of Personal Information Collected
ra3,"If you are a California resident and would like to exercise any of these rights under the CCPA, please click here to send an email to us or please click “Do Not Sell My Data” at the bottom of this page. ",Methods to exercise rights
ra2,"The Types of Data That We Obtain and Use\n\nData Axle receives data from, and handles data on behalf of, a variety of consumer-facing companies, applications and services, business-facing companies, and data compilers and suppliers. We also may obtain data through public sources, such as census data and other public records. Some of the data we receive, use and make available is Personal Information (“PI”) or is linked to PI. PI includes, for instance, name, postal address, telephone number or email address. In addition, some of our services involve using and making available “business to business” (“B2B”) data, which is obtained from a number of sources, including public directories, filings and publications, surveys and subscriptions.\n\nWe also collect certain information when you visit our website, https://www.data-axle.com, as described in the below section titled “Data Collected On Our Website.”",Categories of Personal Information Collected
ra2,"We may use PI and Data Segments to help marketers and other data platforms perform “cross-channel” marketing – analyzing, locating and creating potential marketing “audiences” through multiple channels, e.g., web and mobile, or TV/radio.",Categories of Personal Information Collected
ra2,"For instance, cookies can be used to store sign-in credentials so that you don’t have to enter them each time you return to a website, or to store other information to make web viewing more customized or efficient upon future visits. Cookies also may store a unique identifier tied to your computer so that web services and content and advertising networks can recognize you across visits to different websites. ",Categories of Personal Information Collected
ra2,"Pixels or web beacons. Pixels or web beacons may also communicate information from your Internet browser to a web server. Pixels can be embedded in web pages, videos, or emails, and can allow a web server to read certain types of information from your browser, check whether you have viewed a particular web page or email message, and determine, among other things, the time and date on which you viewed the Web beacon, the IP address of your computer, and the URL of the web page from which the Web beacon was viewed.",Categories of Personal Information Collected
ra2,"We also may place cookies when you open an email that we send, in order to help understand how email recipients respond to email campaigns, or to learn more (or help our clients learn more) about those recipients.\n\nWe may use cookies to store your login information and other information on your computer in order for us to improve our website functionality and narrowly tailor our services and products to your specific preferences and interests. ",Categories of Personal Information Collected
ra2,"If you are a California resident and would like to exercise any of these rights under the CCPA, please click here to send an email to us or please click “Do Not Sell My Data” at the bottom of this page.",Methods to exercise rights
ra1,"Most of the information that we handle is not collected on this website, but rather through relationships we have with other companies such as data suppliers, business partners (such as ad networks and other online partners), data services providers, agencies and our clients.",Categories of Personal Information Collected
ra1,"The Types of Data That We Obtain and Use\n\nData Axle receives data from, and handles data on behalf of, a variety of consumer-facing companies, applications and services, business-facing companies, and data compilers and suppliers. We also may obtain data through public sources, such as census data and other public records. Some of the data we receive, use and make available is Personal Information (“PI”) or is linked to PI. PI includes, for instance, name, postal address, telephone number or email address. In addition, some of our services involve using and making available “business to business” (“B2B”) data, which is obtained from a number of sources, including public directories, filings and publications, surveys and subscriptions.",Categories of Personal Information Collected
ra1,"We also collect certain information when you visit our website, https://www.data-axle.com, as described in the below section titled “Data Collected On Our Website.”",Categories of Personal Information Collected
ra1,"Keep in mind, however, that even if you delete your account, we may retain your PI to comply with laws, prevent fraud, resolve disputes, troubleshoot problems, assist with any investigations, enforce our agreements and policies, and take other actions permitted by law. ",Categories of Personal Information Collected
ra1,"Cookies, Web Pixels, and Similar Technologies\n\nThis section provides more information about cookies and similar technologies that we and our business partners may use, and how they work.\n\na. Cookies. Cookies are small text files that websites and other online services use to store information about users on users’ own computers. For instance, cookies can be used to store sign-in credentials so that you don’t have to enter them each time you return to a website, or to store other information to make web viewing more customized or efficient upon future visits. Cookies also may store a unique identifier tied to your computer so that web services and content and advertising networks can recognize you across visits to different websites.",Categories of Personal Information Collected
