RANumb,Text,Label
ra3,"Last Updated: February 8, 2022",Updated Privacy Policy
ra3,"Collection of Data
Logiq may collect and receive customer data and other personal information and data (“personal information”) in a variety of ways. Logiq collects, generates, and/or receives personal information, including (i) identifying information provided through your account, (ii) contact information, (iii) survey results and information, (iv) payment, billing, or financial information, (v) usage information, (vi) cookie information, (vii) information from third party services and partners, and (viii) additional information provided to Logiq through User Submissions.

Logiq may receive this information directly from you, for example from forms you fill out; indirectly from you, for example by observing your behaviors or interactions with our Website(s); or from third parties, such as our business partners, clients, or enrichment services.

Logiq is the controller of the personal information collected on the Website(s), which includes:

Your email address when you register for an account on a Website.
Information by which you may be personally identified, including (a) information that you provide for your user profile upon registration, (b) that you provide to us through other interactions with us including the use of the Website(s), and (c) that we may receive  from our third party business partners, such as your name, home, work, and mobile phone numbers, mailing address, email address, gender, zip code, income, political views, and any other information requested on applicable registration forms (“personal information”).
Information about your internet connection, the equipment you use to access our Website(s), and usage details.
Information that is about you, but individually does not identify you, such as geographic location, hobbies or interests.
Some registered customers of Fixel AI, Inc.’s (“Fixel”) subscription services use the services to collect information about how their own users use the services, applications, websites and related third-party applications, including personal information (“Fixel Client Services Data”). 

With respect to Fixel Client Services Data, please note:

Fixel Client Services Data may include, without limitation, information about the identity of Fixel client users (such as name, postal address, e-mail address, IP address and phone number), as well as information about the pages users visit, the features they use, and the actions they take while using the Fixel services.  
This Privacy Policy does not apply to Fixel Client Services Data and we are not responsible for our clients’ handling of Fixel Client Services Data.  Our clients have their own policies regarding the collection, use and disclosure of your personal information.  To learn about how a particular client handles your personal information, we encourage you to read the client’s privacy statement.  
Fixel may collect, process, and use anonymized client end user data.",Categories of Personal Information Collected
ra3,"“User Submissions” are communications between you and Logiq. For example, Logiq may send you emails related to the Website(s) (e.g., for account verification, changes/updates to features of the Website(s), technical and security notices). Logiq may collect personal information through User Submissions to respond to your inquires. ",Categories of Personal Information Collected
ra3," If you use the Mobile Services, Logiq may store information regarding your mobile device, including your device type and operating system, the advertising ID of your mobile device, location services, or in other applications as permitted by the functionality of such mobile device.",Categories of Personal Information Collected
ra3,"In addition, the Website(s) use Google Analytics, a web analytics service provided by Google, Inc. (“Google”). Google Analytics and Logiq’s business partners use cookies to help them analyze how users use the Website(s). The information generated by the cookie about your use of the Website(s) (including your IP address) will be transmitted to and stored by Google on servers in the United States. Google and Logiq’s business partners will use this information for the purpose of evaluating your use of the Website(s) or our services, compiling reports on website activity for website operators and providing other services relating to website activity and internet usage. Google and Logiq’s business partners may also transfer this information to third parties where required to do so by law, or where such third parties process the information on Google’s or Logiq’s business partners’ behalf. Google will not associate your IP address with any other data held by Google. You may refuse the use of cookies by selecting the appropriate settings on your browser.",Categories of Personal Information Shared / Disclosed
ra3,"Some of our Website(s) may contain electronic images known as web beacons, which are also called single-pixel gifs. These images allow us to count users who have visited those pages and to deliver co-branded services. Web beacons are not used to access your personal data, but they are a technique used to compile aggregated statistics about our Website usage. Web beacons used on our Website(s) collect only a limited set of information including a cookie number, time and date of a page view, and a description of the page on which the web beacon resides. Some of our Website(s) may also contain web beacons placed there to help us determine the effectiveness of our advertising campaigns.",Categories of Personal Information Collected
ra3,"These companies may use information (not including your name, address, email address or telephone number) about your visits to this and other websites in order to provide advertisements on this site and other sites about goods and services that may be of interest to you. These Website(s) allow third-party companies to serve ads and/or collect certain anonymous information when you and other Internet users visit. These companies may use non-personally identifiable information (e.g., click stream information, browser type, time and date, subject of advertisements clicked or scrolled over) during your visits to this site and other Web sites in order to provide advertisements about goods and services likely to be of greater interest to you. These companies typically use a cookie or third-party web beacon to collect this information.",Categories of Personal Information Shared / Disclosed
ra3,"Legal Disclosures\nLogiq may need to disclose personal information when required by law or legal process. Logiq may also share information when it has a good-faith belief that such action is necessary: to comply with a current judicial proceeding, a court order or legal process served on Logiq or any of its Affiliates; to prevent fraud or other illegal activity; to prevent imminent bodily harm; or, to protect Logiq and users from people violating this Privacy Policy or Terms of Use.",Categories of Personal Information Shared / Disclosed
ra3,"To make a verifiable consumer request pursuant to the CCPA, please send an email to compliance@logiq.com or fill out the request form here.",Methods to exercise rights
ra3,"If you are 16 years of age or older, you have the right to direct us to not sell your personal information at any time (the “Right to Opt-Out”). ",Description of Right to Opt-out of sale of PI
ra3,"We will not discriminate against you for exercising any of your CCPA rights. Unless permitted by the CCPA, we will not deny you goods or services, charge you different prices or rates for goods or services, including through granting discounts or other benefits, or imposing penalties, provide you a different level or quality of goods or services, or suggest that you may receive a different price or rate for goods or services or a different level or quality of goods or services.",Description of Right to Non-discrimination on exercising rights
ra5,"Last Updated: February 8, 2022\n",Updated Privacy Policy
ra5,"This Logiq General Privacy Policy (“Privacy Policy”) covers the information we collect about you both online and offline, including information that you provide to us online or that we collect when you interact with Logiq, Inc. and its subsidiaries, brands, and affiliates (collectively, “Logiq”) websites, the Mobile Services (as defined below) or desktop application services, software, or other materials or services made available on, from, or through the websites (collectively, the “Website(s)”)",Categories of Personal Information Collected
