RANumb,Text,Label
ra3,"Effective Date: October 1, 2021",Updated Privacy Policy
ra3,"THE INFORMATION WE COLLECT\nWe obtain information about you through the means discussed below when we provide the Services.\n\nINFORMATION YOU PROVIDE TO US\nWe collect a variety of information that you provide directly to us. For example, we collect information from you through:\n\nWhen you use our Services \nRequests or questions you submit to us via online forms, email, or otherwise\nWhen you sign up for our newsletter\nWhen our clients and partners provide us with information about you to analyze on their behalf\nYour participation in surveys\nConferences or events\nInformation about you.  The types of data we collect directly from you includes:\n\nContact information (e.g., name, email, phone number, address)\nAny other information you choose to directly provide to us in connection with your use of the Services.\nINFORMATION WE COLLECT THROUGH AUTOMATED MEANS\nWhen you use our Websites, we and our service providers automatically collect certain information including your IP address, browser type, browser language, operating system, the state or country from which you accessed the Websites, software and hardware attributes (including device IDs) referring and exit pages and URLs, platform type, the number of clicks, files you download, domain names, landing pages, pages viewed and the order of those pages, the amount of time spent on particular pages, the date and time you used the Websites, error logs, and other similar information.  From your IP address, we may be able to infer your general location (e.g., city/state or postal code).\n\n\nINFORMATION WE COLLECT FROM OTHERS\nWe may receive additional information such as demographic and statistical information from third parties and sources, such as business partners, marketers, researchers, analysts, public records, and others that we may attribute to you based on your assignment to certain statistical groups. We use this information to supplement the information that we collect directly from you in order to derive your possible interests and provide more relevant experiences for you and improve our websites, analytics, and advertising.\n\nWe may also receive certain information about you from our clients, and we analyze that information on behalf of our clients as further discussed in this Policy.",Categories of Personal Information Collected
ra3,"In operating the Websites, we may use a technology called “cookies.” A cookie is a piece of information that the computer that hosts our Websites stores to your browser when you access the Websites. We use various types of cookies and similar technologies, including pixels, gifs, web beacons, and other tracking technologies, and first and third-party cookies. Cookies can be persistent by remaining on your computer until you delete them or be based on your browsing session where they delete once you close your browser. First party cookies are used and controlled by us to provide services on our Websites.",Categories of Personal Information Collected
ra3,update information which is out of date or incorrect,Description of Right to Correct Information
ra3,delete certain information which we are holding about you,Description of Right to Delete
ra3,restrict the way that we process and disclose certain of your information,Description of Right to Limit use of PI
ra3,revoke your consent for the processing of your information,Description of Right to Opt-out of sale of PI
ra3,Delete certain personal information we have about you;,Description of Right to Delete
ra3,"The CCPA further provides you with the right to not be discriminated against (as provided for in applicable law) for exercising your access, deletion or sale opt out rights.",Description of Right to Non-discrimination on exercising rights
ra3,"California residents may opt out of the “sale” of their personal information.  Under the CCPA, “sale” is broadly defined to mean the sharing of personal information with third parties who are not acting as our service providers or who are otherwise not restricted from using data only on our behalf or pursuant to an applicable CCPA exception.  On behalf of our clients, in some circumstances we may collect and analyze information about their donor base and return enhanced information to them about their donors.  This could be considered a “sale” under the CCPA.  If you would like to opt out of our use of your information for such purposes that are considered a “sale” under California law, you may do so as outlined on the following page:  Do Not Sell My Personal Information.",Description of Right to Opt-out of sale of PI
ra3,"If you would like to opt out of our use of your information for such purposes that are considered a “sale” under California law, you may do so as outlined on the following page:  Do Not Sell My Personal Information",Methods to exercise rights
ra5,"Effective Date: October 1, 2021",Updated Privacy Policy
ra5,"INFORMATION YOU PROVIDE TO US\nWe collect a variety of information that you provide directly to us. For example, we collect information from you through:\n\nWhen you use our Services \nRequests or questions you submit to us via online forms, email, or otherwise\nWhen you sign up for our newsletter\nWhen our clients and partners provide us with information about you to analyze on their behalf\nYour participation in surveys\nConferences or events",Categories of Personal Information Collected
ra5,"Information about you.  The types of data we collect directly from you includes:\n\nContact information (e.g., name, email, phone number, address)\nAny other information you choose to directly provide to us in connection with your use of the Services.\nINFORMATION WE COLLECT THROUGH AUTOMATED MEANS\nWhen you use our Websites, we and our service providers automatically collect certain information including your IP address, browser type, browser language, operating system, the state or country from which you accessed the Websites, software and hardware attributes (including device IDs) referring and exit pages and URLs, platform type, the number of clicks, files you download, domain names, landing pages, pages viewed and the order of those pages, the amount of time spent on particular pages, the date and time you used the Websites, error logs, and other similar information.  From your IP address, we may be able to infer your general location (e.g., city/state or postal code).\n\n\nINFORMATION WE COLLECT FROM OTHERS\nWe may receive additional information such as demographic and statistical information from third parties and sources, such as business partners, marketers, researchers, analysts, public records, and others that we may attribute to you based on your assignment to certain statistical groups. We use this information to supplement the information that we collect directly from you in order to derive your possible interests and provide more relevant experiences for you and improve our websites, analytics, and advertising.\n\nWe may also receive certain information about you from our clients, and we analyze that information on behalf of our clients as further discussed in this Policy.\n\n\nHOW WE USE YOUR INFORMATION\nWe use your information for various purposes depending on the types of information we have collected from and about you, in order to:\n\nProvide our Services \nRespond to your requests for information and provide you with more effective and efficient customer service\nIn accordance with applicable legal requirements, contact you regarding M+R, as well as third-party organizations, surveys, research studies, projects, and other subjects that we think may be of interest to you\nHelp us better understand your interests, and improve our Services\nSecure our Websites and resolve technical issues being reported\nComply with any procedures, laws, and regulations which apply to us where it is necessary for our legitimate interests or the legitimate interests of others\nEstablish, exercise, or defend our legal rights where it is necessary for our legitimate interests or the legitimate interests of others\nAggregate/De-Identified Information. We may aggregate and/or de-identify any information collected through our Services so that such information can no longer be linked to you or your device (“Aggregate/De-Identified Information”). We may use such information for any purpose, including without limitation for research and marketing purposes, and may also share such data with any third parties, including advertisers, partners, and sponsors.",Categories of Personal Information Collected
ra5,"Aggregate/De-Identified Information. We may aggregate and/or de-identify any information collected through our Services so that such information can no longer be linked to you or your device (“Aggregate/De-Identified Information”). We may use such information for any purpose, including without limitation for research and marketing purposes, and may also share such data with any third parties, including advertisers, partners, and sponsors.",Categories of Personal Information Shared / Disclosed
ra5,"Comply with any procedures, laws, and regulations which apply to us where it is necessary for our legitimate interests or the legitimate interests of others\nEstablish, exercise, or defend our legal rights where it is necessary for our legitimate interests or the legitimate interests of others\n",Categories of Personal Information Shared / Disclosed
ra5,"We use various types of cookies and similar technologies, including pixels, gifs, web beacons, and other tracking technologies, and first and third-party cookies",Categories of Personal Information Collected
ra5,"ONLINE ADVERTISING.  On our Websites, we allow select third-party advertising technology partners to place cookies or other tracking technologies on the browser of your device to collect information about you as discussed above. ",Categories of Personal Information Shared / Disclosed
ra5,"With your consent.  We may share your information for other reasons when you provide us with consent to do so.\nAggregate/De-Identified Information. From time to time, we may share Aggregate/De-identified Information about use of the Services or our user base with partners and others, but such information will not identify you personally.",Categories of Personal Information Shared / Disclosed
ra5,update information which is out of date or incorrect,Description of Right to Correct Information
ra5,delete certain information which we are holding about you,Description of Right to Delete
ra5,revoke your consent for the processing of your information,Description of Right to Opt-out of sale of PI
ra5,"HOW WE SHARE AND DISCLOSE YOUR INFORMATION\nM+R will share your information in the following ways:\n\nService Providers. We provide access to or share your information with select third parties who perform services on our behalf. They provide a variety of services to us, including data hosting and storage, advertising and marketing, website content and features, analytics, research, customer service, payment processing, security, fraud prevention, and legal services.",Categories of Personal Information Sold
ra5,"With our clients.  As part of our Services, we help our clients identify people who might be interested in their missions and in making donations.  To do this, we collect limited information from our clients about their donor base, and compare that information across the information provided by all of our clients.  We then provide our clients with information about their donors and potential donors that may be interested in their missions and in making donations",Categories of Personal Information Sold
ra5,Sources of Personal Information ||| You Our clients ||| You Your device ||| Our internal data sources ||| Third party partners and marketers ||| You,Categories of Personal Information Collected
ra5,Delete certain personal information we have about you; and,Description of Right to Delete
ra5,"The CCPA further provides you with the right to not be discriminated against (as provided for in applicable law) for exercising your access, deletion or sale opt out rights.",Description of Right to Non-discrimination on exercising rights
ra5,California residents may opt out of the “sale” of their personal information. ,Description of Right to Opt-out of sale of PI
ra5," If you would like to opt out of our use of your information for such purposes that are considered a “sale” under California law, you may do so as outlined on the following page:  Do Not Sell My Personal Information",Methods to exercise rights
ra5,"If you are a California resident and would like to opt out of sharing pursuant to this law, please use the “Do Not Sell My Personal Information” link above.",Methods to exercise rights
ra4,"Effective Date: October 1, 2021",Updated Privacy Policy
ra4,THE INFORMATION WE COLLECT,Categories of Personal Information Collected
ra4,"INFORMATION YOU PROVIDE TO US\nWe collect a variety of information that you provide directly to us. For example, we collect information from you through:\n\nWhen you use our Services \nRequests or questions you submit to us via online forms, email, or otherwise\nWhen you sign up for our newsletter\nWhen our clients and partners provide us with information about you to analyze on their behalf\nYour participation in surveys\nConferences or events\nInformation about you.  The types of data we collect directly from you includes:\n\nContact information (e.g., name, email, phone number, address)\nAny other information you choose to directly provide to us in connection with your use of the Services.",Categories of Personal Information Collected
ra4,"INFORMATION WE COLLECT FROM OTHERS\nWe may receive additional information such as demographic and statistical information from third parties and sources, such as business partners, marketers, researchers, analysts, public records, and others that we may attribute to you based on your assignment to certain statistical groups. We use this information to supplement the information that we collect directly from you in order to derive your possible interests and provide more relevant experiences for you and improve our websites, analytics, and advertising.\n\nWe may also receive certain information about you from our clients, and we analyze that information on behalf of our clients as further discussed in this Policy.",Categories of Personal Information Collected
ra4,"Comply with any procedures, laws, and regulations which apply to us where it is necessary for our legitimate interests or the legitimate interests of others\nEstablish, exercise, or defend our legal rights where it is necessary for our legitimate interests or the legitimate interests of others",Categories of Personal Information Shared / Disclosed
