RANumb,Text,Label
ra2,"We may sometimes share or otherwise disclose the Information we collect about you, as described in this Privacy Policy or otherwise disclosed to you when you provide us with the information, including as follows:\n\nWe may share the Information with service providers who help us deliver the services you request or we provide. For instance, we share the Information with tech and customer support providers, marketing and advertising providers, other data providers (such as to enhance or verify our Information), security vendors, payment vendors (as to our business to business information), and other companies help us deliver or develop Services.\nWe may share the Information to communicate with you and market to you, including through email, direct mail or display media.\nWe will disclose your PII (or other Information) if we believe in good faith that we are required to do so by law, regulation or other government authority or to protect the rights, safety or property of ourselves or any person or entity. We may also cooperate with law enforcement agencies in any official investigation and we may disclose any Information to the requesting agency in doing so.\nIf we or all or substantially all of our assets, are purchased by another company (such as in a merger, consolidation, restructuring, the sale of stock and/or assets, or other corporate change or financing transaction), the Information in our possession will likely be transferred to the successor entity. We also may share the Information during the course of any due diligence process.",Categories of Personal Information Shared / Disclosed
ra2,"Changes to this Privacy Policy\nFrom time to time, we may update this Privacy Policy.  Any changes to it will become effective when it is posted to our website.  Please check back to learn of any changes to this Privacy Policy",Updated Privacy Policy
ra2,"Last Modified: October 1, 2021",Updated Privacy Policy
ra2,"Category: Characteristics of protected classifications under California or US law E.g.,race; ethnicity; religion; sex/gender (marital status, age (over 40) (which may be based in some cases on inferences made) ||| Sources: Commercial Data Sources.\n\nCategory: Commercial or transactions information E.g., records of personal property, products or services purchased, obtained, or considered, or other purchasing or consuming histories or tendencies (which may in some cases be placed into categories or inferences) ||| Sources: Commercial Data Sources.\n\nCategory: Internet or other electronic network activity information E.g., information on a consumer’s interaction with a website (e.g., if a purchase was made online as opposed to offline) ||| Sources: Commercial Data Sources.\n\nCategory: Geolocation data ||| Sources: United States Postal Service.",Categories of Personal Information Collected
ra2,"Category: Identifiers, e.g., name; alias; postal address; email address; telephone numbers ||| Sources: Data compilers and consumer data resellers, our affiliates (if any) informational and retail websites, content publishers, non-profit organizations (directly and indirectly) (“Commercial Data Sources”). Government agencies (such as the US Postal Service and Census Bureau).",Categories of Personal Information Collected
ra2,"Sharing for Legal Purposes:    In addition, we may share personal information with third parties in order to: (a) comply with legal process or a regulatory investigation (e.g. a subpoena or court order); (b) enforce our Terms of Service, this Privacy Policy, or other contracts with you, including investigation of potential violations thereof; (c) respond to claims that any content violates the rights of third parties; and/or (d) protect the rights, property or personal safety of us, our platform, our customers, our agents and affiliates (if any), its users and/or the public.  We likewise may provide information to other companies and organizations (including law enforcement) for fraud protection, and spam/malware prevention, and similar purposes.\n\nSharing In Event of a Corporate Transaction:    We may also share personal information in the event of a major corporate transaction, including for example a merger, investment, acquisition, reorganization, consolidation, bankruptcy, liquidation, or sale of some or all of our assets, or for purposes of due diligence connected with any\n\nSharing With Service Providers:    We share any personal information we collect with our service providers, which may include (for instance) providers involved in tech or customer support, operations, web or data hosting, billing, accounting, security, marketing, data management, validation, enhancement or hygiene, or otherwise assisting us to provide, develop, maintain and improve our services.\n\nAggregate or Deidentified Information:    We may aggregate and/or de-identify any information collected so that such information can no longer be linked to you or your device (“Aggregate/De-Identified Information”).   We may use Aggregate/De-Identified Information for any purpose, including without limitation for research and marketing purposes, and may also share such data with any third parties, including advertisers, promotional partners, and sponsors, in our discretion.",Categories of Personal Information Shared / Disclosed
ra2,"Sharing In Event of a Corporate Transaction:    We may also share personal information in the event of a major corporate transaction, including for example a merger, investment, acquisition, reorganization, consolidation, bankruptcy, liquidation, or sale of some or all of our assets, or for purposes of due diligence connected with any",Categories of Personal Information Sold
ra2,"Right to request deletion of your personal information\nCalifornia residents may also request that we delete any personal information that we collected from you, such as if you have been a customer of ours. (Note that this is different from your right to “opt out” of us selling your personal information, which is described below; also note that we do not generally collect personal information directly from consumers.) However, we may retain personal information for certain important purposes, such as (a) to protect our business, systems, and users from fraudulent activity, (b) to address technical issues that impair existing functionality (such as de-bugging purposes), (c) as necessary for us, or others, to exercise their free speech or other rights, (d) to comply with law enforcement requests pursuant to lawful process, (e) for scientific or historical research, (f) for our own internal purposes reasonably related to your relationship with us, or to comply with legal obligations. Additionally, we need certain types of information so that we can provide our Services to you. If you ask us to delete it, you may no longer be able to access or use our Services.",Description of Right to Delete
ra2,Right to “opt-out” of the sale of your personal information.\nCalifornia residents may opt out of the “sale” of their personal information. California law broadly defines what constitutes a “sale” – including making available a wide variety of information in exchange for “valuable consideration.”,Description of Right to Opt-out of sale of PI
ra2,"If you would like to opt out, you may do so as outlined on the following page:  Do Not Sell My Personal Information",Methods to exercise rights
ra2,California residents may exercise their California privacy rights by sending an email to  privacy.officer@Wodwo.co and by submitting your request to our Privacy Portal. You may submit a right to access request by contacting our toll-free number at 888-990-3399. ,Methods to exercise rights
ra2,"Right to nondiscrimination.\nWe will not deny, charge different prices for, or provide a different level of quality of goods or services if you choose to exercise these rights.",Description of Right to Non-discrimination on exercising rights
ra5,"Except as otherwise indicated in this Privacy Policy, we may combine, link or aggregate the various information we collect or obtain, which we refer to in this Privacy Policy collectively as the “Information.”",Categories of Personal Information Collected
ra5,"To Operate Our Services\nWe also use the Information for solely internal purposes – such as to improve, test, and verify our own database, develop new products, and generally to operate, analyze improve and secure our services and secure and test our databases and servers.",Categories of Personal Information Collected
ra5,"These partners may set and access their own cookies, pixel tags and similar technologies on your device, which may have cookies with varying expiration periods. Those partners may, likewise, collect various types of information about your browser, device, or browsing activities through use of these cookies.",Categories of Personal Information Shared / Disclosed
ra5,"We may combine the Information with other information we obtain from third parties, publicly available sources, and any other product or service we provide to further improve the relevance and effectiveness of products, and advertisements offered, including (but not limited to), those provided on or through our services.",Categories of Personal Information Shared / Disclosed
ra5,"If we or all or substantially all of our assets, are purchased by another company (such as in a merger, consolidation, restructuring, the sale of stock and/or assets, or other corporate change or financing transaction), the Information in our possession will likely be transferred to the successor entity. We also may share the Information during the course of any due diligence process.",Categories of Personal Information Sold
ra5,"We will disclose your PII (or other Information) if we believe in good faith that we are required to do so by law, regulation or other government authority or to protect the rights, safety or property of ourselves or any person or entity. We may also cooperate with law enforcement agencies in any official investigation and we may disclose any Information to the requesting agency in doing so.\nIf we or all or substantially all of our assets, are purchased by another company (such as in a merger, consolidation, restructuring, the sale of stock and/or assets, or other corporate change or financing transaction), the Information in our possession will likely be transferred to the successor entity. We also may share the Information during the course of any due diligence process.",Categories of Personal Information Shared / Disclosed
ra5,"We may share the Information to communicate with you and market to you, including through email, direct mail or display media.",Categories of Personal Information Collected
ra5,"Our website(s) use cookies and similar technologies, both for its internal and operational purposes and to market to you (such as to retarget ads to you when you visit other sites across the Internet).",Categories of Personal Information Collected
ra5,"Changes to this Privacy Policy\nFrom time to time, we may update this Privacy Policy.  Any changes to it will become effective when it is posted to our website.  Please check back to learn of any changes to this Privacy Policy",Updated Privacy Policy
ra5,"Last Modified: October 1, 2021",Updated Privacy Policy
ra5,"Sharing In Event of a Corporate Transaction:    We may also share personal information in the event of a major corporate transaction, including for example a merger, investment, acquisition, reorganization, consolidation, bankruptcy, liquidation, or sale of some or all of our assets, or for purposes of due diligence connected with any",Categories of Personal Information Sold
ra5,"Sharing With Service Providers:    We share any personal information we collect with our service providers, which may include (for instance) providers involved in tech or customer support, operations, web or data hosting, billing, accounting, security, marketing, data management, validation, enhancement or hygiene, or otherwise assisting us to provide, develop, maintain and improve our services",Categories of Personal Information Sold
