RANumb,Text,Label
ra5,"Privacy Policy\nUpdated: January 1, 2020",Updated Privacy Policy
ra5,"The Types of Data That We Obtain and Use\nEmail Industries receives data from, and handles data on behalf of, a variety of consumer-facing companies, applications and services, business-facing companies, and data suppliers. We also may obtain data through public sources. Some of the data we receive, use, and make available is Personally Identifiable Information (“PII”). PII includes, for instance, name, postal address, telephone number, or email address.\n\nWe also collect certain information when you visit this website, as described in the below section titled “Data Collected On Our Website”.",Categories of Personal Information Collected
ra5,"We help email service providers, brands, and agencies to preemptively identify and score email addresses, email lists, and email senders that may be harmful to their mailing reputations and or those of their customers or users.",Categories of Personal Information Shared / Disclosed
ra5,"Specifically, we provide threat intelligence services such as risk scoring, abuse and fraud prevention services, and other analytic and compliance services as they pertain to email marketing.\n\nWe may also use PII to help other data platforms perform cross-channel risk assessments and identity resolution. ",Categories of Personal Information Shared / Disclosed
ra5,"Data Deletion Requests (“Delete My Information”) \nWe may deny a consumer’s deletion request if retaining the information is necessary for us or our service providers or customers to; (a) complete the transaction for which we collected the personal information, provide a good or service that a consumer requested, take actions reasonably anticipated within the context of our ongoing business relationship with that consumer, or otherwise perform our contract with that consumer; (b) detect security incidents, protect against malicious, deceptive, fraudulent, or illegal activity, or prosecute those responsible for such activities; (c) debug products to identify and repair errors that impair existing intended functionality; (d) Exercise free speech, ensure the right of another consumer to exercise their free speech rights, or exercise another right provided for by law; (e) comply with the California Electronic Communications Privacy Act (Cal. Penal Code § 1546 seq.); (f) Engage in public or peer-reviewed scientific, historical, or statistical research in the public interest that adheres to all other applicable ethics and privacy laws, when the information’s deletion may likely render impossible or seriously impair the research’s achievement, if a consumer previously provided informed consent; (g) enable solely internal uses that are reasonably aligned with consumer expectations based on a consumer’s relationship with us; (h) Comply with a legal obligation; )(i) make other internal and lawful uses of that information that are compatible with the context in which a consumer provided it.",Description of Right to Delete
ra5,"To initiate a data deletion request, submit your information using our California Privacy Rights Data Request Form or email us at privacy@emailindustries.com. If you do choose to email us please include the following information: (a) email address; (b) first and last name; and (d) mobile phone number.",Methods to exercise rights
ra5,Opt-out Requests (“Do Not Sell My Information”) \nCalifornia residents have the right to opt-out of the sale of their personal information. ,Description of Right to Opt-out of sale of PI
ra5,"To initiate an opt-out request, submit your information using our California Privacy Rights Data Request Form or email us at privacy@emailindustries.com. If you do choose to email us please include the following information: (a) email address; (b) first and last name; and (d) mobile phone number.",Methods to exercise rights
ra5,Requesting Your Information (“Right to Know”)\nThe California Consumer Privacy Act (CCPA) further gave California residents the right to know what PII a business has collected on them.,Description of Right to Know PI Collected
ra5,"To initiate a Right to Know request, submit your information using our California Privacy Rights Data Request Form or email us at privacy@emailindustries.com. If you do choose to email us please include the following information: (a) email address; (b) first and last name; and (d) mobile phone number.",Methods to exercise rights
ra5,"When you access this website or engage with us by email, we may collect the following information:\n\nPersonally Identifiable Information. When you provide us with information through our website, such as to request or download information, sign up for a newsletter, event or service, or log in to a service or application we provide, we may request and you may provide certain PII to us. We may use your PII for any business purpose, including to administer your account and provide you services, to send communications and administrative emails, to respond to your inquiries, and to send marketing and product update messages. We may also use it to analyze how customers are using our website or services.\n\nNon-Personally Identifiable Information. Whether or not you sign up for an account or provide us with PII, we may collect other information when you visit our website. This may include, the type of browser and operating system you have used to access the website, a timestamp, and other browser or device information; your IP address (which is a number automatically assigned to your computer when you access the Internet and can be used to derive your general geographic location); your clickstream data and any URL referral information (such as any website or social media platform that referred you to our website); what part(s) of our website you visit, click and view, and how long you view it; a unique identifier, which we may associate with a cookie, device identifier or similar technology. We may collect or store the above information by using cookies, web beacons, and similar technologies, and may target or retarget ads to you using those cookies, device identifiers, or similar technologies when you browse the Internet or use your mobile device. We may combine any information including PII you provide to us.",Categories of Personal Information Collected
ra5,"or instance, cookies can be used to store sign-in credentials so that you don’t have to enter them each time you return to a website, or to store other information to make web viewing more customized or efficient upon future visits. Cookies also may store a unique identifier tied to your computer so that web services and content and advertising networks can recognize you across visits to different websites.",Categories of Personal Information Collected
ra5,"Pixels can be embedded in web pages, videos, or emails, and can allow a web server to read certain types of information from your browser, check whether you have viewed a particular web page or email message, and determine, among other things, the time and date on which you viewed the Web beacon, the IP address of your computer, and the URL of the web page from which the Web beacon was viewed.",Categories of Personal Information Collected
ra5,"These partners may set and access their own cookies, pixel tags, and similar technologies on your device, which may have cookies with a varying expiration period. Those partners may, likewise, collect various types of anonymous or de-identified information about your browser, device, or browsing activities through the use of these cookies. ",Categories of Personal Information Shared / Disclosed
ra5,"When you visit our website, we (or a partner we work with) may place cookies to help us target or re-target marketing to you when you visit other websites or web or mobile applications – for instance, to tell you about our services, events and other information about our company",Categories of Personal Information Shared / Disclosed
ra5,"Last Updated: January 1, 2020",Updated Privacy Policy
ra5,"RIGHT TO KNOW - You have the right to request a report about the personal information we have about you.\nRIGHT TO OPT-OUT - You have the right to opt-out of the ""sale"" of your personal information\nRIGHT TO DELETE - You have the right to request that we delete your personal information.",Methods to exercise rights
ra6,"Privacy Policy
Updated: January 1, 2020",Updated Privacy Policy
ra6,"The Types of Data That We Obtain and Use
Email Industries receives data from, and handles data on behalf of, a variety of consumer-facing companies, applications and services, business-facing companies, and data suppliers. We also may obtain data through public sources. Some of the data we receive, use, and make available is Personally Identifiable Information (“PII”). PII includes, for instance, name, postal address, telephone number, or email address.

We also collect certain information when you visit this website, as described in the below section titled “Data Collected On Our Website”.",Categories of Personal Information Collected
ra6,"Data Deletion Requests (“Delete My Information”) 
We may deny a consumer’s deletion request if retaining the information is necessary for us or our service providers or customers to; (a) complete the transaction for which we collected the personal information, provide a good or service that a consumer requested, take actions reasonably anticipated within the context of our ongoing business relationship with that consumer, or otherwise perform our contract with that consumer; (b) detect security incidents, protect against malicious, deceptive, fraudulent, or illegal activity, or prosecute those responsible for such activities; (c) debug products to identify and repair errors that impair existing intended functionality; (d) Exercise free speech, ensure the right of another consumer to exercise their free speech rights, or exercise another right provided for by law; (e) comply with the California Electronic Communications Privacy Act (Cal. Penal Code § 1546 seq.); (f) Engage in public or peer-reviewed scientific, historical, or statistical research in the public interest that adheres to all other applicable ethics and privacy laws, when the information’s deletion may likely render impossible or seriously impair the research’s achievement, if a consumer previously provided informed consent; (g) enable solely internal uses that are reasonably aligned with consumer expectations based on a consumer’s relationship with us; (h) Comply with a legal obligation; )(i) make other internal and lawful uses of that information that are compatible with the context in which a consumer provided it.",Description of Right to Delete
ra6,"To initiate a data deletion request, submit your information using our California Privacy Rights Data Request Form or email us at privacy@emailindustries.com. If you do choose to email us please include the following information: (a) email address; (b) first and last name; and (d) mobile phone number.",Methods to exercise rights
ra6,"Opt-out Requests (“Do Not Sell My Information”) 
California residents have the right to opt-out of the sale of their personal information. ",Description of Right to Opt-out of sale of PI
ra6,"To initiate an opt-out request, submit your information using our California Privacy Rights Data Request Form or email us at privacy@emailindustries.com. If you do choose to email us please include the following information: (a) email address; (b) first and last name; and (d) mobile phone number.",Methods to exercise rights
ra6,"Requesting Your Information (“Right to Know”)
The California Consumer Privacy Act (CCPA) further gave California residents the right to know what PII a business has collected on them.",Description of Right to Know PI Collected
ra6,"To initiate a Right to Know request, submit your information using our California Privacy Rights Data Request Form or email us at privacy@emailindustries.com. If you do choose to email us please include the following information: (a) email address; (b) first and last name; and (d) mobile phone number.",Methods to exercise rights
ra6,"Data Collected on Our Website 
This website itself is primarily directed to businesses that may wish to use our services, but we welcome consumers who want to know more about our services. When you access this website or engage with us by email, we may collect the following information:

Personally Identifiable Information. When you provide us with information through our website, such as to request or download information, sign up for a newsletter, event or service, or log in to a service or application we provide, we may request and you may provide certain PII to us. We may use your PII for any business purpose, including to administer your account and provide you services, to send communications and administrative emails, to respond to your inquiries, and to send marketing and product update messages. We may also use it to analyze how customers are using our website or services.

Non-Personally Identifiable Information. Whether or not you sign up for an account or provide us with PII, we may collect other information when you visit our website. This may include, the type of browser and operating system you have used to access the website, a timestamp, and other browser or device information; your IP address (which is a number automatically assigned to your computer when you access the Internet and can be used to derive your general geographic location); your clickstream data and any URL referral information (such as any website or social media platform that referred you to our website); what part(s) of our website you visit, click and view, and how long you view it; a unique identifier, which we may associate with a cookie, device identifier or similar technology. We may collect or store the above information by using cookies, web beacons, and similar technologies, and may target or retarget ads to you using those cookies, device identifiers, or similar technologies when you browse the Internet or use your mobile device. We may combine any information including PII you provide to us.",Categories of Personal Information Collected
ra6,"Cookies. Cookies are small text files that websites and other online services use to store information about users on users’ own computers. For instance, cookies can be used to store sign-in credentials so that you don’t have to enter them each time you return to a website, or to store other information to make web viewing more customized or efficient upon future visits. Cookies also may store a unique identifier tied to your computer so that web services and content and advertising networks can recognize you across visits to different websites. You can configure your internet browser to warn you each time a cookie is being sent or to refuse all or certain cookies completely. However, this may interfere with the functionality of your web browsing or your ability to fully use many websites.

Pixels or web beacons. Pixels or web beacons may also communicate information from your Internet browser to a web server. Pixels can be embedded in web pages, videos, or emails, and can allow a web server to read certain types of information from your browser, check whether you have viewed a particular web page or email message, and determine, among other things, the time and date on which you viewed the Web beacon, the IP address of your computer, and the URL of the web page from which the Web beacon was viewed.

We sometimes work with third parties to enhance our services (e.g. for purposes of retargeting and tailoring ads or placing browser cookies). These partners may set and access their own cookies, pixel tags, and similar technologies on your device, which may have cookies with a varying expiration period. Those partners may, likewise, collect various types of anonymous or de-identified information about your browser, device, or browsing activities through the use of these cookies. We also may place cookies when you open an email that we send, in order to help understand how email recipients respond to email campaigns or to learn more (or help our clients learn more) about those recipients. When you visit our website, we (or a partner we work with) may place cookies to help us target or re-target marketing to you when you visit other websites or web or mobile applications – for instance, to tell you about our services, events and other information about our company. Please note that our business partners may also use cookies and pixels, which we have no control over.",Categories of Personal Information Collected
ra1,"Updated: January 1, 2020",Updated Privacy Policy
ra1,"Most of the information that we handle is not collected on this website, but rather through our network of websites, which include https://www.blackbox.email and https://www.alfredknows.com as well as relationships we have with other companies such as data suppliers, business partners, and our clients.",Categories of Personal Information Collected
ra1,"The Types of Data That We Obtain and Use\nEmail Industries receives data from, and handles data on behalf of, a variety of consumer-facing companies, applications and services, business-facing companies, and data suppliers. We also may obtain data through public sources. Some of the data we receive, use, and make available is Personally Identifiable Information (“PII”). PII includes, for instance, name, postal address, telephone number, or email address.\n\nWe also collect certain information when you visit this website, as described in the below section titled “Data Collected On Our Website”.",Categories of Personal Information Collected
ra1,"Data Deletion Requests (“Delete My Information”) \nWe may deny a consumer’s deletion request if retaining the information is necessary for us or our service providers or customers to; (a) complete the transaction for which we collected the personal information, provide a good or service that a consumer requested, take actions reasonably anticipated within the context of our ongoing business relationship with that consumer, or otherwise perform our contract with that consumer; (b) detect security incidents, protect against malicious, deceptive, fraudulent, or illegal activity, or prosecute those responsible for such activities; (c) debug products to identify and repair errors that impair existing intended functionality; (d) Exercise free speech, ensure the right of another consumer to exercise their free speech rights, or exercise another right provided for by law; (e) comply with the California Electronic Communications Privacy Act (Cal. Penal Code § 1546 seq.); (f) Engage in public or peer-reviewed scientific, historical, or statistical research in the public interest that adheres to all other applicable ethics and privacy laws, when the information’s deletion may likely render impossible or seriously impair the research’s achievement, if a consumer previously provided informed consent; (g) enable solely internal uses that are reasonably aligned with consumer expectations based on a consumer’s relationship with us; (h) Comply with a legal obligation; )(i) make other internal and lawful uses of that information that are compatible with the context in which a consumer provided it.",Description of Right to Delete
ra1,"To initiate a data deletion request, submit your information using our California Privacy Rights Data Request Form or email us at privacy@emailindustries.com.",Methods to exercise rights
ra1,Opt-out Requests (“Do Not Sell My Information”) \nCalifornia residents have the right to opt-out of the sale of their personal information. ,Description of Right to Opt-out of sale of PI
ra1,"To initiate an opt-out request, submit your information using our California Privacy Rights Data Request Form or email us at privacy@emailindustries.com.",Methods to exercise rights
ra1,Requesting Your Information (“Right to Know”)\nThe California Consumer Privacy Act (CCPA) further gave California residents the right to know what PII a business has collected on them.,Description of Right to Know PI Collected
ra1,"To initiate a Right to Know request, submit your information using our California Privacy Rights Data Request Form or email us at privacy@emailindustries.com.",Methods to exercise rights
ra1,"Once we receive and confirm the verifiable consumer “Right to Know” request, we will provide you with; (a) the categories of personal information it has collected about you; (b) the categories of sources from which the personal information is collected",Description of Right to Know PI Collected
ra1,the business or commercial purpose for collecting or selling personal information; (d) the categories of third parties with whom the business shares personal information;,Description of Right to Know PI sold / shared
ra1,the specific pieces of personal information it has collected about you.,Description of Right to Know PI Collected
ra1,Data Collected on Our Website ,Categories of Personal Information Collected
