RANumb,Text,Label
ra2,"Last Modified:  Jan 24, 2023",Updated Privacy Policy
ra2,"Residents of California and Other Applicable States may learn more how to exercise these rights of information access by sending an email to privacy@veraset.com, submitting a request to Request Information, or by contacting us at (855) 856-3404.",Methods to exercise rights
ra2,"How to exercise your access, opt-out and (if applicable) deletion rights\n\nResidents of California and Other Applicable States may exercise their California privacy rights by sending an email to privacy@veraset.com, submitting your request to Optout, or by contacting us at (855) 856-3404.",Methods to exercise rights
ra6,"CCPA and State Law Privacy Notice\nPRIVACY ADDENDUM FOR RESIDENTS OF CALIFORNIA AND OTHER APPLICABLE STATES\nLast Modified:  Jan 24, 2023\n\n\nNOTICE TO RESIDENTS OF CALIFORNIA AND OTHER APPLICABLE STATES – CALIFORNIA CONSUMER PRIVACY PROTECTION ACT\nThe California Consumer Privacy Act of 2018 and the California Privacy Rights Act (together, the “CCPA”) provide certain privacy choices and related rights to residents of California. Other states’ statutes (“Other Applicable States”) provide their residents with similar rights and choices, with certain variations. Those states are Colorado, Connecticut, Utah and Virginia, whose privacy statutes go into effect at various times during 2023.\n\nThis section of the Privacy Policy applies if you are a natural person who is a resident of California (“California Consumer”) or Other Applicable States, and uses our Services. This Addendum supplements the information in the Privacy Policy. However, this Addendum is intended solely for, and is applicable only as to residents of those states.",Updated Privacy Policy
ra6,"In the below tables and sections, we describe (as required by the CCPA):\n\nOur Collection of Personal Information (sometimes called “Personal Data”)– the types of Personal Information (which the CCPA defines broadly) that we collect, the types of sources we collect it from,",Categories of Personal Information Collected
ra6,Our Disclosure and Sale of Personal Information– the types of recipients to whom we disclose or sell Personal Information.,Categories of Personal Information Shared / Disclosed
ra6,"1. OUR COLLECTION OF PERSONAL INFORMATION\nDepending on how you interact with us, we may collect about you the categories of information summarized in the table below. The following table also describes how we collect and use such categories of information.\n\nCategory of sources		\nIdentifiers	\n‍E.g.,  IP address; mobile ad identifiers; hashed email address.\n\nData compilers, mobile applications, advertising networks and platforms.\n\nGeolocation Data	Mobile applications, data compilers;	\nProfessional or Employment-Related Information	\n‍E.g., current or past job history or performance evaluations.\n\nData compilers",Categories of Personal Information Collected
ra6,"a. Right to Opt-out of the sale of your personal information.\n\nResidents of California and Other Applicable States may opt out of the “sale” of their personal information. Certain of these laws broadly define what constitutes a “sale” – including in the definition making available a wide variety of information in exchange for “valuable consideration.” We may act as a “business” or a “service provider” under the CCPA.  When we act as a business under the CCPA, you may “opt out” of our “sale” of your personal information (as those terms are defined by the CCPA)  by following the directions set forth in our Privacy Policy addressing how consumers may opt out of cross-app advertising through their device settings.",Description of Right to Opt-out of sale of PI
ra6,"b. Right to request deletion of your personal information\n\nYou may also request that we delete any personal information that we collected from you, such as if you have been a customer of ours.  To make such a request, please send an email to privacy@veraset.com. (Note that this is different from your right to “opt out” of us selling your personal information, which is described below; also note that we do not generally collect personal information directly from consumers, in which case “deletion” rights generally do not apply.)\n\nHowever, we may retain personal information for certain important purposes, such as (a) to protect our business, systems, and users from fraudulent activity, (b) to address technical issues that impair existing functionality (such as de-bugging purposes), (c) as necessary for us, or others, to exercise their free speech or other rights, (d) to comply with law enforcement requests pursuant to lawful process, (e) for scientific or historical research, (f) for our own internal purposes reasonably related to your relationship with us, or to comply with legal obligations.  Additionally, we need certain types of information so that we can provide our Services to you.  If you ask us to delete it, you may no longer be able to access or use our Services.",Description of Right to Delete
ra6,"  To make such a request, please send an email to privacy@veraset.com.",Methods to exercise rights
ra6,"c. Right to request access to or correction of your personal information\n\nResidents of California and Other Applicable States also have the right to request that we disclose what categories of your personal information we collect, use, or sell.  As a California resident, you may request access to the specific pieces of personal information that we have collected from you.\n\nResidents of California and Other Applicable States may learn more how to exercise these rights of information access by sending an email to privacy@veraset.com, submitting a request to Request Information, or by contacting us at (855) 856-3404.\n\n \n\nWe will then request certain information about you, including your device identifier (and we may request a screen shot of that identifier).\n\nResidents of California and Other Applicable States likewise may have a right to request and in some cases to receive access to the specific pieces of personal information that has been collected about them, upon making a verifiable request.    We are not able to provide (or, ultimately, to correct) such specific pieces of personal information, beyond basic device information and identifiers, because we are not able to verify to a reasonably high degree that the personal information we have pertains to the person who has submitted the request, or whether either the person in possession of a device or the person requesting the information is the actual device owner.   (Certain studies have concluded that many people do not, or do not sufficiently, password-protect their mobile devices.)",Methods to exercise rights
ra6,"Residents of California and Other Applicable States may learn more how to exercise these rights of information access by sending an email to privacy@veraset.com, submitting a request to Request Information, or by contacting us at (855) 856-3404.",Methods to exercise rights
ra6,"How to exercise your access, opt-out and (if applicable) deletion rights\n\nResidents of California and Other Applicable States may exercise their California privacy rights by sending an email to privacy@veraset.com, submitting your request to Optout, or by contacting us at (855) 856-3404.\n\nFor security purposes (and as required under California law), we will verify your identity – in part by requesting certain information from you — when you request to exercise the privacy rights described in this Addendum.  For instance, if you request categories or specific pieces of personal information we have received about you, you may need to confirm your possession of an identifier (such as an email address) or to provide a piece of identification that confirms you are the person you claim to be.",Methods to exercise rights
ra6,"Where you have requested the categories of personal information that we have collected about you, we will provide a list of those categories.",Description of Right to Know PI Collected
ra6,"e. Right to nondiscrimination.\n\nWe do not deny, charge different prices for, or provide a different level of quality of goods or services if you choose to exercise these rights.",Description of Right to Non-discrimination on exercising rights
ra6,"f. Information About Persons Under 16 Years of Age\n\nWe do not knowingly collect personal information from minors under 16 years of age in California unless we have received legal consent to do so. If we learn that personal information from such Residents of California and Other Applicable States has been collected, we will take reasonable steps to remove their information from our database (or to obtain legally required consent).",Others
ra1,"Last Modified:  Jan 24, 2023",Updated Privacy Policy
ra1,"Our Collection of Personal Information (sometimes called “Personal Data”)– the types of Personal Information (which the CCPA defines broadly) that we collect, the types of sources we collect it from,",Categories of Personal Information Collected
ra1,Our Disclosure and Sale of Personal Information– the types of recipients to whom we disclose or sell Personal Information.,Categories of Personal Information Shared / Disclosed
ra1,"OUR COLLECTION OF PERSONAL INFORMATION\nDepending on how you interact with us, we may collect about you the categories of information summarized in the table below. The following table also describes how we collect and use such categories of information.\n\nCategory of sources		\nIdentifiers	\n‍E.g.,  IP address; mobile ad identifiers; hashed email address.\n\nData compilers, mobile applications, advertising networks and platforms.\n\nGeolocation Data	Mobile applications, data compilers;	\nProfessional or Employment-Related Information	\n‍E.g., current or past job history or performance evaluations.\n\nData compilers",Categories of Personal Information Collected
ra1,"We also may share any of the personal information we collect as follows:\n\nSharing for Legal Purposes: In addition, we may share personal information with third parties in order to: (a) comply with legal process or a regulatory investigation (e.g. a subpoena or court order); (b) enforce our Terms of Service, this Privacy Policy, or other contracts with you, including investigation of potential violations thereof; (c) respond to claims that any content violates the rights of third parties; and/or (d) protect the rights, property or personal safety of us, our platform, our customers, our agents and affiliates, its users and/or the public.\n\nWe likewise may provide information to other companies and organizations (including law enforcement) for fraud protection, and spam/malware prevention, and similar purposes.",Categories of Personal Information Shared / Disclosed
ra1,"‍Sharing In Event of a Corporate Transaction: We may also share personal information in the event of a major corporate transaction, including for example a merger, investment, acquisition, reorganization, consolidation, bankruptcy, liquidation, or sale of some or all of our assets, or for purposes of due diligence connected with any such transaction.\n\n‍Sharing With Service Providers: We share any personal information we collect with our service providers, which may include (for instance) providers involved in tech or customer support, operations, web or data hosting, billing, accounting, security, marketing, data management, validation, enhancement or hygiene, or otherwise assisting us to provide, develop, maintain and improve our services.\n\n‍Sharing of Aggregate Information: We may aggregate and/or de-identify any information collected so that such information can no longer be linked to you or your device (“Aggregate/De-Identified Information”). We may use Aggregate/De-Identified Information for any purpose, including without limitation for research and marketing purposes, and may also share such data with any third parties, including advertisers, promotional partners, and sponsors, in our discretion.",Categories of Personal Information Shared / Disclosed
ra1,Residents of California and Other Applicable States may opt out of the “sale” of their personal information. Certain of these laws broadly define what constitutes a “sale” – including in the definition making available a wide variety of information in exchange for “valuable consideration.” We may act as a “business” or a “service provider” under the CCPA.,Description of Right to Opt-out of sale of PI
ra1,"When we act as a business under the CCPA, you may “opt out” of our “sale” of your personal information (as those terms are defined by the CCPA)  by following the directions set forth in our Privacy Policy addressing how consumers may opt out of cross-app advertising through their device settings.",Methods to exercise rights
ra1,"You may also request that we delete any personal information that we collected from you, such as if you have been a customer of ours.",Description of Right to Delete
ra1,"To make such a request, please send an email to privacy@veraset.com.",Methods to exercise rights
ra1,"Note that this is different from your right to “opt out” of us selling your personal information, which is described below; also note that we do not generally collect personal information directly from consumers, in which case “deletion” rights generally do not apply.",Categories of Personal Information Collected
ra1,"However, we may retain personal information for certain important purposes, such as (a) to protect our business, systems, and users from fraudulent activity, (b) to address technical issues that impair existing functionality (such as de-bugging purposes), (c) as necessary for us, or others, to exercise their free speech or other rights, (d) to comply with law enforcement requests pursuant to lawful process, (e) for scientific or historical research, (f) for our own internal purposes reasonably related to your relationship with us, or to comply with legal obligations.  Additionally, we need certain types of information so that we can provide our Services to you.",Categories of Personal Information Collected
ra1,"If you ask us to delete it, you may no longer be able to access or use our Services.",Description of Right to Delete
