RANumb,Text,Label
ra5," Information That We Collect and Use in Our Services\nWhen we provide our Services, we receive data, including personal information, from a variety of sources, including websites and mobile apps, public sources, and other data compilers.",Categories of Personal Information Collected
ra5,"To Operate Our Services:\n\nWe also use the Information for our own internal purposes – such as to improve, test, update and verify our own database; to develop new products; and to operate, analyze, improve and secure our Services and our databases and servers.",Categories of Personal Information Collected
ra5," If you wish to opt out of online targeted ads (sometimes referred to as “interest-based” or “personalized” advertising), you can visit the opt-out portals operated by the industry groups the National Advertising Initiative (NAI) or the Digital Advertising Alliance (DAA), and you can learn more about how those opt-outs work on those linked web pages. Please note that these online opt-outs are cookie-based. Thus, if you browse the web from multiple browsers or devices, you will need to opt out from each browser and/or device, and for the same reason, if you change browsers or clear your browser cookie cache, you will need to perform this opt-out function again.",Methods to exercise rights
ra5,"Multimedia Lists, Inc. and its business partners use certain industry-standard technologies, including cookies and similarly functioning technologies, which we describe below",Categories of Personal Information Collected
ra5,Our (or other companies’) servers send your device a cookie when you visit a website. ,Categories of Personal Information Collected
ra5,"We may share the Information to communicate with you and market to you, including through email, direct mail or display media.\n• We will disclose your PII (or other Information) if we believe in good faith that we are required to do so by law, regulation or other government authority or to protect the rights, safety or property of ourselves or any person or entity. We may also cooperate with law enforcement agencies in any official investigation and we may disclose any Information to the requesting agency in doing so.\n• If we, or all, or substantially all of our assets are purchased by another company (such as in a merger, consolidation, restructuring, the sale of stock and/or assets, or other corporate change or financing transaction),\nthe Information in our possession will likely be transferred to the successor entity. We also may share the Information during the course of any due diligence process in connection with any such transaction.",Categories of Personal Information Shared / Disclosed
ra5,"Our website(s) use cookies and similar technologies, both for its internal and operational purposes and to market to you (such as to retarget ads to you when you visit other sites across the Internet).",Categories of Personal Information Collected
ra5,Changes to this Privacy Policy\nWe may update this Privacy Policy from time to time. Any changes to it will become effective when it is posted to our website,Updated Privacy Policy
ra5,"Category ||| Identifiers E.g., name; alias; postal address; mobile ad identifiers; IP address; telephone number; email address; social network handles ||| Characteristics of protected classifications under California or US law (inferenced or actual, including self-reported) E.g., race; color; religion; sex/gender; pregnancy, marital status; military or veteran status; national origin; ancestry; age (over 40) (may be inferenced, actual or self-reported) ||| Commercial or transactions information E.g., products or services purchased, obtained, or considered, or other purchasing or consuming histories or tendencies. ||| Internet or other electronic network activity information E.g., browsing history; online interests. ||| Geolocation data ||| Professional or employment-related information E.g., current or past job history or job title. ||| Inference Data E.g., consumer information or preferences.\n\nCategories of Sources ||| Data compilers and consumer data resellers, informational and retail websites, as well as non-profit organizations (“Commercial Source Categories”) Public records and other publicly available sources Government entities Social networks ||| Commercial Source Categories Public records and other publicly available sources Government entities Social networks ||| Commercial Source Categories Public records and other publicly available sources ||| Commercial Source Categories ||| Commercial Source Categories ||| Commercial Source Categories Public records and other publicly available sources ||| Commercial Source Categories",Categories of Personal Information Collected
ra5,"Sharing for Legal Purposes: In addition, we may share personal information with third parties in order to: (a) comply with legal process or a regulatory investigation (e.g. a subpoena or court order); (b) enforce our Terms of Service, this Privacy Policy, or other contracts with you, including investigation of potential violations thereof; (c) respond to claims that any content violates the rights of third parties; and/or (d) protect the rights, property or personal safety of us, our platform, our customers, our agents and affiliates, its users and/or the public. We likewise may provide information to other companies and organizations (including law enforcement) for fraud protection, and spam/malware prevention, and similar purposes.\n• Sharing In Event of a Corporate Transaction: We may also share personal information in the event of a major corporate transaction, including for example a merger, investment, acquisition, reorganization, consolidation, bankruptcy, liquidation, or sale of some or all of our\nassets, or for purposes of due diligence connected with any such transaction.\n• Sharing With Service Providers: We share any personal information we collect with our service providers, which may include (for instance) providers involved in tech or customer support, operations, web or data hosting, billing, accounting, security, marketing, data management, validation, enhancement or hygiene, or otherwise assisting us to provide, develop, maintain and improve our services.\n• Sharing of Aggregate Information: We may aggregate and/or de-identify any information collected so that such information can no longer be linked to you or your device (“Aggregate/De-Identified Information”).",Categories of Personal Information Shared / Disclosed
ra5,"Sharing In Event of a Corporate Transaction: We may also share personal information in the event of a major corporate transaction, including for example a merger, investment, acquisition, reorganization, consolidation, bankruptcy, liquidation, or sale of some or all of our\nassets, or for purposes of due diligence connected with any such transaction.\n• Sharing With Service Providers: We share any personal information we collect with our service providers, which may include (for instance) providers involved in tech or customer support, operations, web or data hosting, billing, accounting, security, marketing, data management, validation, enhancement or hygiene, or otherwise assisting us to provide, develop, maintain and improve our services.",Categories of Personal Information Sold
ra5,"Online targeting, for example:\n• Creating or helping to create defined audience segments based on common demographics and/or shared (actual or inferred) interests or preferences (e.g., households with prospective students). When we do this, we work with a data partner that “matches” our or other Information through de-identification techniques (such as through coded data “hashing”) with online cookies and other identifiers, in order to target and measure ad campaigns online across various display, mobile and other media channels.",Categories of Personal Information Collected
ra5," Measuring the effectiveness of online or offline ad campaigns by determining which messages are most likely to be seen or opened by which types of consumers, or which types of ads are most likely to lead to purchases.",Categories of Personal Information Collected
ra5,"Operating our Services, for example:\n• Improving, testing, updating and verifying our own database.\n• Developing new products.\n• Operating, analyzing, improving, and securing our Services.\nOther internal purposes, for example:\n• For internal research, internal operations, auditing, detecting security incidents, debugging, short-term and transient use, quality control, and legal compliance.\nWe sometimes use the information collected from our own website, from social networks, from other “business to business” interactions (such as at trade shows) or from data compilers for the above, as well as for our own marketing purposes.",Categories of Personal Information Collected
ra5,Your right to “opt out” of the sale of your personal information\nCalifornia residents have the right to opt-out of the “sale” of their personal information,Description of Right to Opt-out of sale of PI
ra5,"If you would like to opt out, you may follow the link at the bottom of our website or click here: “Do Not Sell My Personal Information”. You may also call our toll-free number at 1-800-239-5478, but we highly recommend using the website link for the most straightforward and efficient processing.",Methods to exercise rights
ra5,"California residents may exercise their California access rights by going to our Privacy Portal within the “Do Not Sell My Personal Information” page. You may also submit a request by calling our toll-free number at 1-800-239-5478, but we highly recommend accessing our website for the most straightforward and efficient processing.",Methods to exercise rights
ra5,"Right to request deletion of your personal information\nYou may also request that we “delete” any personal information that we collected directly from you, such as if you are a customer of ours, or interacted with us at a trade show",Description of Right to Delete
ra5,California residents may exercise their California deletion rights by going to our Privacy Portal within the “Do Not Sell My Personal Information” page. You may also call our toll-free number at 1-800-239-5478. We highly recommend using the website link for the most straightforward and efficient processing.,Methods to exercise rights
ra5,"Also note that when we “delete” your information (e.g., if you are a former customer of ours), we may (and are permitted to) retain personal information for certain important purposes, such as (a) to ensure your deleted information is not reintroduced to our systems, (b) to protect our business, systems, and users from fraudulent activity, (c) to address technical issues that impair existing functionality (such as debugging purposes), (d) as necessary for us, or others, to exercise their free speech or other rights, (e) to comply with law enforcement requests pursuant to lawful process, (f) for scientific or historical research, (g) for our own internal purposes reasonably related to your relationship with us, or to comply with legal obligations.",Description of Right to Delete
ra5,"Right to Nondiscrimination\nWe will not deny, charge different prices for, or provide a different level of quality of goods or services if you choose to exercise these rights.",Description of Right to Non-discrimination on exercising rights
ra4,"Last Updated December 14, 2021",Updated Privacy Policy
ra4,"Information That We Collect and Use in Our Services\nWhen we provide our Services, we receive data, including personal information, from a variety of sources, including websites and mobile apps, public sources, and other data compilers.",Categories of Personal Information Collected
ra4,"•Identity Products:\n\nWe sometimes use the Information we collect tocreate (or to help our customers create) “identity” graphs, to help locateusers across various channels, such as based on common personal,device-based, or network-based identifiers (e.g., IP address, emailaddress).",Categories of Personal Information Collected
ra4,"To Operate Our Services:\n\nWe also use the Information for our own internal purposes – such as to improve, test, update and verify our own database; to develop new products; and to operate, analyze, improve and secure our Services and our databases and servers.",Categories of Personal Information Collected
ra4,"With Our Customers: As described above, we license the Informationin various ways to our customers (and something to partners andresellers, who license the Information to their customer), when weprovide our Services. We may sometimes share the Information withthose Customers’ service providers (for instance, a provider that printsor sends mailings for a Customer), or ad agencies that they work with.\n\n•With Our Partners: We also may share the Information, includingpersonally identifiable information and Audience Segments, withbusiness and data partners to help provide more tailored targetedmarketing, advertising and communications. Likewise, we may do so foranalytical purposes, including to help these other parties measurecampaign performance, inform future campaigns, or to handle, analyze,or segregate this Information on our or our customers’ behalf.",Categories of Personal Information Sold
ra4,"Cookies and Similar Technologies\nCookies and How We Use Them\n\nMultimedia Lists, Inc. and its business partners use certain industry-standard technologies, including cookies and similarly functioning technologies, which we describe below.",Categories of Personal Information Collected
