RANumb,Text,Label
ra5,"Effective Date: May 28, 2019",Updated Privacy Policy
ra5," Usage and Browsing Information Your Devices Transmits\nYou can visit most of our Sites without registering or actively submitting Personal Data to us. If you do not register, general technical user data, such as your device’s Internet Protocol (IP) address, operating system and browser type, and the date and time of your visit, may be automatically collected through the use of “cookies” (small files that are stored on your computer by a website to give you a unique identification) or other technologies. For Users, cookies also keep track of services you have used, record registration information regarding your login name and password, ensure you do not repeatedly see survey questions, record your preferences and keep you logged into the Lucid Sites.",Categories of Personal Information Collected
ra5,"Information You Actively Submit\nAs a User of the Marketplace or Visitor to our Sites\n\nIf you register on our Sites as a user or sign up for our newsletter on behalf of a corporate customer (e.g., a client or supplier of market research sample), you will provide contact information such as your name, email address, mailing address and company affiliation.\n\nAs a Respondent\n\nIf you use our Sites as a Respondent, you will be prompted to provide certain demographic information about yourself and answer survey questions. In each such case, you know what information you provide and we collect, because you will actively submit the information.\n\nd. Business Information\nWe do collect employee contact names, addresses, phone numbers and email addresses of our business partners, including buyers, suppliers and vendors, for the administration of our business relationships.",Categories of Personal Information Collected
ra5,"If you choose to opt-out, please contact us via email at privacy@luc.id",Methods to exercise rights
ra5,ou may also access your information that Lucid holds by contacting us at the address below.,Methods to exercise rights
ra5," You may make changes to your account information, access, correct, or delete Personal Information held by Lucid by contacting us at:\n\nLucid Holdings, LLC\nAttn: Pauline Wen, General Counsel & Chief Privacy Officer\n365 Canal Street\nSuite 3100\nNew Orleans, LA 70130\nUnited States of America\nEmail: privacy@luc.id",Methods to exercise rights
ra5,"Changes to Privacy Policy\nWe reserve the right to modify this Privacy Policy at any time. If we decide to change our Privacy Policy, we will prominently post those changes here and any other place we deem appropriate, so you are always aware of what information we collect, how we use it, and under what circumstances, if any, we disclose it. If we make any material changes, we will notify you by way of an email (sent to the email address associated with your account) or by means of a notice on this site prior to the change becoming effective. We will use information in accordance with the privacy policy under which the information was collected.\n\nWe use a self-assessment approach to address compliance with this Privacy Policy, verifying periodically that the policy is accurate, comprehensive, and addresses the privacy requirements applicable to the markets we serve. Periodically, our operations and business practices are reviewed for compliance with corporate policies and procedures governing the confidentiality of information. ",Updated Privacy Policy
ra4,Collection of Personal Information,Categories of Personal Information Collected
ra4,"If you do not register, general technical user data, such as your device’s Internet Protocol (IP) address, operating system and browser type, and the date and time of your visit, may be automatically collected through the use of “cookies” (small files that are stored on your computer by a website to give you a unique identification) or other technologies. For Users, cookies also keep track of services you have used, record registration information regarding your login name and password, ensure you do not repeatedly see survey questions, record your preferences and keep you logged into the Lucid Sites.",Categories of Personal Information Collected
ra4,"Information You Actively Submit\nAs a User of the Marketplace or Visitor to our Sites\n\nIf you register on our Sites as a user or sign up for our newsletter on behalf of a corporate customer (e.g., a client or supplier of market research sample), you will provide contact information such as your name, email address, mailing address and company affiliation.\n\nAs a Respondent\n\nIf you use our Sites as a Respondent, you will be prompted to provide certain demographic information about yourself and answer survey questions.",Categories of Personal Information Collected
ra4,"We may also use third-party devices, links or electronic mail, to deliver surveys to you during which additional Personal Information may be collected. These third-party surveys or devices may use cookies, web beacons or other technology to collect information about your visits to our Sites (or other third-party sites) in order to present surveys that may be applicable to you. We may collect traffic information and data on and from the use of third-party sites on behalf of our customers. Lucid may use a Pixel or cookie to examine what is happening on third-party websites, including programs and sites with marketing and advertising partners, to improve the understanding of site traffic at a granular level, market research effectiveness and brand lift reporting.",Categories of Personal Information Collected
ra4,Sharing of Personal Information and Accountability for Onward Transfer,Categories of Personal Information Shared / Disclosed
ra4,With affiliated and unaffiliated service providers all over the world that help us deliver our Services and run our business and Sites,Categories of Personal Information Shared / Disclosed
ra4,"When and as required by law including to meet national security requirements or to protect you, other users, us or third parties from harm, including fraud, data security breaches or where someone’s physical safety seem at risk; or\nIn connection with a reorganization or sale of our company or assets, subject to the acquirer accepting the commitments made in this Policy and ensuring that the transfer is in compliance with applicable law.",Categories of Personal Information Shared / Disclosed
ra4,"If you choose to opt-out, please contact us via email at privacy@luc.id.",Methods to exercise rights
ra4,Access & Correction,Description of Right to Know PI Collected
ra4,You may also access your information that Lucid holds by contacting us at the address below.,Methods to exercise rights
ra4,"Lucid Holdings, LLC\nAttn: Pauline Wen, General Counsel & Chief Privacy Officer\n365 Canal Street\nSuite 3100\nNew Orleans, LA 70130\nUnited States of America\nEmail: privacy@luc.id",Methods to exercise rights
ra4,"Changes to Privacy Policy\nWe reserve the right to modify this Privacy Policy at any time. If we decide to change our Privacy Policy, we will prominently post those changes here and any other place we deem appropriate, so you are always aware of what information we collect, how we use it, and under what circumstances, if any, we disclose it. If we make any material changes, we will notify you by way of an email (sent to the email address associated with your account) or by means of a notice on this site prior to the change becoming effective. We will use information in accordance with the privacy policy under which the information was collected.",Updated Privacy Policy
ra1,"Effective Date: May 28, 2019",Updated Privacy Policy
ra1,Collection of Personal Information,Categories of Personal Information Collected
ra1,"Usage and Browsing Information Your Devices Transmits\nYou can visit most of our Sites without registering or actively submitting Personal Data to us. If you do not register, general technical user data, such as your device’s Internet Protocol (IP) address, operating system and browser type, and the date and time of your visit, may be automatically collected through the use of “cookies” (small files that are stored on your computer by a website to give you a unique identification) or other technologies. For Users, cookies also keep track of services you have used, record registration information regarding your login name and password, ensure you do not repeatedly see survey questions, record your preferences and keep you logged into the Lucid Sites.",Categories of Personal Information Collected
ra1,"Information You Actively Submit\nAs a User of the Marketplace or Visitor to our Sites\n\nIf you register on our Sites as a user or sign up for our newsletter on behalf of a corporate customer (e.g., a client or supplier of market research sample), you will provide contact information such as your name, email address, mailing address and company affiliation.\n\nAs a Respondent\n\nIf you use our Sites as a Respondent, you will be prompted to provide certain demographic information about yourself and answer survey questions. In each such case, you know what information you provide and we collect, because you will actively submit the information.",Categories of Personal Information Collected
ra1,"If you feel that your Personal Data or personally identifiable information is being collected inappropriately, please notify us at privacy@luc.id.",Methods to exercise rights
ra1,"We rely on the accuracy of the information provided directly to us but accept responsibility for the management and confidentiality of the Personal Information collected.\n\nIn general, we keep Personal Information only as long as we need it to provide you the Services you requested. We may also process data on behalf of third parties who have engaged us. We keep Personal Information processed on behalf of third parties for as long as needed to provide Services to third party in question. However, we reserve the right to retain Personal Information for any period required by law or to comply with our legal obligations, resolve disputes, and enforce our agreements.",Categories of Personal Information Collected
ra1,"We take reasonable steps to ensure that Personal Information we receive, process, or maintain is accurate, complete, and reliable for its intended use.",Categories of Personal Information Collected
ra1,Sharing of Personal Information and Accountability for Onward Transfer,Categories of Personal Information Shared / Disclosed
ra1,"If you choose to opt-out, please contact us via email at privacy@luc.id. In such an event, you will only be able to access public areas of the Sites and may be limited in the use of Lucid’s Sites.",Methods to exercise rights
ra1,You may also access your information that Lucid holds by contacting us at the address below.,Methods to exercise rights
ra1,"Lucid Holdings, LLC\nAttn: Pauline Wen, General Counsel & Chief Privacy Officer\n365 Canal Street\nSuite 3100\nNew Orleans, LA 70130\nUnited States of America\nEmail: privacy@luc.id",Methods to exercise rights
ra1,"You may make changes to your account information, access, correct, or delete Personal Information held by Lucid by contacting us at:",Methods to exercise rights
ra1,"Changes to Privacy Policy\nWe reserve the right to modify this Privacy Policy at any time. If we decide to change our Privacy Policy, we will prominently post those changes here and any other place we deem appropriate, so you are always aware of what information we collect, how we use it, and under what circumstances, if any, we disclose it. If we make any material changes, we will notify you by way of an email (sent to the email address associated with your account) or by means of a notice on this site prior to the change becoming effective.",Updated Privacy Policy
ra1,We will use information in accordance with the privacy policy under which the information was collected.,Categories of Personal Information Collected
ra1,We use cookies on our website to give you the most relevant experience by remembering your preferences and repeat visits. ,Categories of Personal Information Collected
ra1,Do not sell my personal information.,Methods to exercise rights
ra1,"This website uses cookies to improve your experience while you navigate through the website. Out of these cookies, the cookies that are categorized as necessary are stored on your browser as they are essential for the working of basic functionalities...\nAnalytics\nanalytics\nThese cookies enable the website to provide enhanced functionality and personalization.",Categories of Personal Information Collected
