RANumb,Text,Label
ra3,"We use cookies to personalise content and ads, to provide social media features and to analyse our traffic. We also share information about your use of our site with our social media, advertising and analytics partners who may combine it with other information that you’ve provided to them or that they’ve collected from your use of their services.",Categories of Personal Information Collected
ra3,"Determines whether the user has accepted the cookie consent box. ||| Used to check if the user's browser supports cookies. ||| This cookie is used to distinguish between humans and bots. This is beneficial for the website, in order to make valid reports on the use of their website. ||| Stores the user's cookie consent state for the current domain ||| Stores the user's cookie consent state for the current domain",Categories of Personal Information Collected
ra3,Statistic cookies help website owners to understand how visitors interact with websites by collecting and reporting information anonymously.,Categories of Personal Information Collected
ra3,AnalyticsSyncHistory	LinkedIn	Used in connection with data-synchronization with third-party analysis service.	29 days	HTTP\nhttps://#.#/	Leadfeeder	Registers statistical data on users' behaviour on the website. Used for internal analytics by the website operator.	Session	Pixel\npersonalization_id	Twitter Inc.	This cookie is set by Twitter - The cookie allows the visitor to share content from the website onto their Twitter profile.	399 days	HTTP\n__hssc	Hubspot	Identifies if the cookie data needs to be updated in the visitor's browser.	1 day	HTTP\n__hssrc	Hubspot	Used to recognise the visitor's browser upon reentry on the website.	Session	HTTP\n__hstc	Hubspot	Sets a unique ID for the session. This allows the website to obtain data on visitor behaviour for statistical purposes.	179 days	HTTP\n_ga	Google	Registers a unique ID that is used to generate statistical data on how the visitor uses the website.	399 days	HTTP\n_gat	Google	Used by Google Analytics to throttle request rate	1 day	HTTP\n_gid	Google	Registers a unique ID that is used to generate statistical data on how the visitor uses the website.	1 day	HTTP\nhubspotutk	Hubspot	Sets a unique ID for the session. This allows the website to obtain data on visitor behaviour for statistical purposes.	179 days	HTTP\nln_or	LinkedIn	Registers statistical data on users' behaviour on the website. Used for internal analytics by the website operator.	1 day	HTTP\n,Categories of Personal Information Collected
ra3,Used in connection with data-synchronization with third-party analysis service. ||| Registers statistical data on users' behaviour on the website. Used for internal analytics by the website operator. ||| This cookie is set by Twitter - The cookie allows the visitor to share content from the website onto their Twitter profile. ||| Identifies if the cookie data needs to be updated in the visitor's browser. ||| Used to recognise the visitor's browser upon reentry on the website. ||| Sets a unique ID for the session. This allows the website to obtain data on visitor behaviour for statistical purposes. ||| Registers a unique ID that is used to generate statistical data on how the visitor uses the website. ||| Used by Google Analytics to throttle request rate ||| Registers a unique ID that is used to generate statistical data on how the visitor uses the website. ||| Sets a unique ID for the session. This allows the website to obtain data on visitor behaviour for statistical purposes. ||| Registers statistical data on users' behaviour on the website. Used for internal analytics by the website operator.,Categories of Personal Information Collected
ra3,"Unclassified cookies are cookies that we are in the process of classifying, together with the providers of individual cookies.",Categories of Personal Information Collected
ra3,Name	Provider	Purpose	Expiry	Type\npx/img	ClickCertain	Pending	Session	Pixel\npx/smart/a	ClickCertain	Pending	Session	Pixel\ntuid	a.usbrowserspeed.com	Pending	1 year	HTTP\n,Categories of Personal Information Collected
ra3,Name: px/img ||| Provider: ClickCertain ||| Purpose: Pending ||| Expiry: Session ||| Type: Pixel\n\nName: px/smart/a ||| Provider: ClickCertain ||| Purpose: Pending ||| Expiry: Session ||| Type: Pixel\n\nName: tuid ||| Provider: a.usbrowserspeed.com ||| Purpose: Pending ||| Expiry: 1 year ||| Type: HTTP,Categories of Personal Information Collected
ra3,"Last Updated: November 20th, 2020",Updated Privacy Policy
ra3,"If you are located in California, then under the CCPA, you have a right to opt-out of the sale of your information. To do this, please head over to X-Mode’s “Do Not Sell My Personal Information” Form.",Description of Right to Opt-out of sale of PI
ra3,"To do this, please head over to X-Mode’s “Do Not Sell My Personal Information” Form.",Methods to exercise rights
