RANumb,Text,Label
ra3,"Last Updated and Effective Date: January 1, 2023",Updated Privacy Policy
ra3,"Categories of Sources From Which We Collect Personal Information\nWe collect Personal Information from the following categories of sources of Personal Information:\n\nPersonal Information Voluntarily Provided by Consumers. You are not required to provide us your Personal Information to view AutoWeb Websites unless you wish to voluntarily provide your Personal Information in order to be contacted by us, a vehicle seller or other Third Party providing the vehicles or other products or services in which you are interested. If you choose not to provide the requested information, you may not be able to use some or all of the features of the AutoWeb Sites or Services, and we may not be able to fulfill your requested interaction. We may also ask you to provide us with Personal Information when you communicate with us online or offline by telephone or texting, including in connection with customer surveys. Voluntarily-Provided Personal Information is also obtained from Third Parties that sell Consumer Requests to AutoWeb where the Voluntarily-Provided Personal Information is collected by the Third Party from the Consumer on the Third Party’s website and sold to AutoWeb to fulfill the Consumer’s Consumer Request by referral to an AutoWeb vehicle seller customer.\nPersonal Information Automatically Collected From Consumers.\nThird-Party Data Sources. We may collect Personal Information from third-party data sources such as advertising networks, marketing agencies, internet service providers, data brokers, operating systems and platforms, analytics firms, government agencies, and social networks.\nVehicle Dealerships. We may collect Personal Information from vehicle dealerships with whom you interact. For example, if you purchase or lease a vehicle at a dealership, the dealership may share with us Personal Information relating the vehicle you purchased from the dealer or another Third Party.\nMobile-specific information that we may collect. AutoWeb collects information from a Consumer’s mobile devices such as hardware IDs and device type, the request type, your carrier, the Consumer’s carrier user ID, and the content of the Consumer’s request, which does not by itself identify the Consumer, though it may be unique or consist of or contain information that the Consumer may consider personal. \nTrackable Telephone Numbers. We publish uniquely-generated, trackable toll-free phone numbers for many of the dealers that list vehicles for sale on the AutoWeb Sites or in advertisements posted on AutoWeb Sites. If a Consumer dials one of these telephone numbers, AutoWeb or a service provider operating on AutoWeb's behalf may record the date, time and length of the Consumer’s call and the phone number from which the call originated.\nCombined or Appended Personal Information and Personal Information from Third Parties. We may obtain from Third Parties Personal Information that they have collected and combine that information with Personal Information that that we have collected. The combined information may include information about the Consumer’s use of the AutoWeb Sites; use of Third Party websites, devices and mobile applications; interactions or transactions with vehicle dealers; interests and preferences; and other information about the Consumer or the Consumer’s household.\nSales Matching. When we refer a Consumer to a vehicle seller, we may obtain sales matching data from the vehicle seller or other Third Parties that contains Personal Information that we did not originally provide to the vehicle dealer or other Third Parties. Sales matching data may include the make, model and trim of the vehicle purchased; the purchase price; and the purchase date.",Categories of Personal Information Collected
ra3,"Service improvement\n\nWe use Personal Information to engage improvement of our Services:\n\nTo provide you with a good experience when you use our services and/or to show you more personalized advertising, including advertising on other websites, we use Data Technologies to distinguish you from other users of our websites and apps (including when you browse third party websites). One or more Data Technologies may be used on the AutoWeb Sites and other websites and mobile applications (that may not be the AutoWeb Sites) by AutoWeb or Third Parties. Data Technologies may be used to collect information about web pages you visited and visit and to transmit information to you or about you and connect information about you from different sources, websites, devices, and mobile applications.  AutoWeb places or ""sets"" AutoWeb cookies on a Consumer’s computer or device when the Consumer visits AutoWeb Sites. We may also set cookies on a Consumer’s computer or device on behalf of Third Parties authorized by AutoWeb or may enable certain Third Parties to set their own cookies on the Consumer’s computer or device.\nTo better understand our users and improve the AutoWeb Sites, AutoWeb uses Third Party tracking services for which AutoWeb sets cookies on your computer or enables the Third Party tracking services to set cookies on your computer or device, when you visit AutoWeb Sites. These cookies track visits, page views and click stream behavior. Third Party tracking services report this data to AutoWeb in aggregated form. AutoWeb shares such anonymous, aggregated information obtained from these cookies with our advertisers and other Third Parties.\nTo help diagnose problems with our servers, administer the AutoWeb Sites and track site usage statistics, anytime you visit AutoWeb Sites, we collect the Internet Protocol (“IP”) address. A Consumer’s IP address may vary each time the Consumer visits, or it may be the same, depending on how the Consumer accesses the Internet. We also collect information on whether the Consumer reached an AutoWeb Site by clicking on a link or advertisement on a Third Party site, which helps us to maximize our Internet exposure, and to understand the interests of our users. We also collect information on the Consumer’s ISP (internet service provider) or mobile carrier and the type of handheld or mobile device the Consumer used. All of this information is collected and used only in the aggregate; that is, it is entered into our database, where we can use it to generate overall reports on our visitors, but not reports about individual visitors.",Categories of Personal Information Collected
ra3,"Changes or Revisions to This Policy\nWe reserve the right to change this Privacy Policy at any time without prior individual notice. Any changes to our Privacy Policy will be posted at this URL, so be sure to check back often and consult the last updated version. Your continued use of AutoWeb Sites and Services following notice of such changes will be conclusively deemed acceptance of any changes to this Privacy Policy. You agree that posting of changes to this Privacy Policy constitutes reasonable and sufficient notice. At all times, you are bound by the then-current version of the Privacy Policy and all applicable laws. We highly recommend that you review this Privacy Policy from time to time. Any change to this Privacy Policy that materially affects your rights to your Personal Information will not take effect until 30 days after notice of such change is posted on the site, during which time you may notify us that you do not accept such change. If you do not accept such change, then you must immediately discontinue use of AutoWeb Sites. Your continued use of AutoWeb Sites after such 30-day period will mean that you accept such changes. If we make material changes that will affect Personal Information we have already collected from you prior to the changes going into effect, we will make reasonable efforts to notify you of these material changes and to give you the opportunity to opt-out and not allow us to use your Personal Information in the manner allowed by the changes.",Updated Privacy Policy
ra3,"If the business also sells or shares the Consumer’s Personal Information or discloses it for a business purpose, in addition to the foregoing information, the consumer has the right to obtain the categories of Personal Information that the business sold or shared about the consumer in the 12 months preceding the request and the categories of third parties to whom the Consumer’s Personal Information was sold or shared (by category or categories of Personal Information for each third party to whom the Personal Information was sold or shared); and the categories of Personal Information that the business disclosed about the Consumer for a business purpose.",Description of Right to Know PI sold / shared
ra3,"Right to Have Personal Information Deleted (“Right to Delete”).  The California Privacy Act entitles California residents to request that a business delete all Personal Information about the Consumer that the business has collected, subject to certain exceptions set forth in the California Privacy Act. ",Description of Right to Delete
ra3,"Right to Have Inaccurate Personal Information Corrected (“Right to Correct”).  The California Privacy Act entitles California residents to request that a business that maintains inaccurate Personal Information about the Consumer to use commercially reasonable efforts to correct that inaccurate Personal Information, taking into account the nature of the Personal Information and the purposes of the processing of the Personal Information.",Description of Right to Correct Information
ra3,Right to Opt-out From the Sale or Sharing of Your Personal Information to Third Parties (“Right to Opt-Out of Sale/Sharing”).  The California Privacy Act entitles California residents to direct that a business that sells or shares Personal Information about the Consumer to third parties not to sell and/or share the Consumer’s Personal Information.,Description of Right to Opt-out of sale of PI
ra3,"Right to Have the Use and Disclosure of Sensitive Personal Information Limited (“Right to Limit). The California Privacy Act entitles California residents to direct that a business that collects Sensitive Personal Information about the Consumer to limit its use of the Consumer’s Sensitive Personal Information to that use which is necessary to perform the services or provide the goods reasonably expected by an average Consumer who requests those goods or services, except that this Right to Limit is not applicable to certain such uses permitted by the California Privacy Act. ",Description of Right to Limit use of PI
ra3,"No Discrimination Against Persons Exercising Rights Under the California Privacy Act. AutoWeb will not discriminate against any Consumer because the Consumer exercised any of the Consumer’s rights under the California Privacy Act. Unless permitted by applicable law, we will not:\n\nDeny you goods or services.\nCharge you different prices or rates for goods or services, including through granting discounts or other benefits, or imposing penalties.\nProvide you a different level or quality of goods or services.\nSuggest that you may receive a different price or rate for goods or services or a different level or quality of goods or services.\nRetaliate against an employee, applicant for employment, or independent contractor.",Description of Right to Non-discrimination on exercising rights
ra3,"Requests to Know, Requests to Delete and Requests to Correct\n\nTo exercise your Right to Know, Right to Delete or Right to Correct, you must submit a verifiable request (as defined by the California Privacy Act) to our Consumer Care Department by email at consumercare@autoweb.com, by calling via our toll-free number at (800) 267-2015, or by accessing our request form online at https://autoweb.truyo.com/consumer/request_form.",Methods to exercise rights
ra3,"Requests to Opt-Out of Sale/Sharing and Requests to Limit\n\nTo exercise your Right to Opt-Out of Sale/Sharing or Right to Limit you must submit a request to our Consumer Care Department by email at consumercare@autoweb.com, by calling via our toll-free number at (800) 267-2015, or by accessing our request form online at https://autoweb.truyo.com/consumer/request_form.",Methods to exercise rights
ra2,"Last Updated and Effective Date: January 1, 2023",Updated Privacy Policy
ra2,We collect Personal Information from the following categories of sources of Personal Information:\n\nPersonal Information Voluntarily Provided by Consumers.,Categories of Personal Information Collected
ra2,"Personal Information Automatically Collected From Consumers.\nThird-Party Data Sources. We may collect Personal Information from third-party data sources such as advertising networks, marketing agencies, internet service providers, data brokers, operating systems and platforms, analytics firms, government agencies, and social networks.\nVehicle Dealerships. We may collect Personal Information from vehicle dealerships with whom you interact. For example, if you purchase or lease a vehicle at a dealership, the dealership may share with us Personal Information relating the vehicle you purchased from the dealer or another Third Party.\nMobile-specific information that we may collect. AutoWeb collects information from a Consumer’s mobile devices such as hardware IDs and device type, the request type, your carrier, the Consumer’s carrier user ID, and the content of the Consumer’s request, which does not by itself identify the Consumer, though it may be unique or consist of or contain information that the Consumer may consider personal. \nTrackable Telephone Numbers. We publish uniquely-generated, trackable toll-free phone numbers for many of the dealers that list vehicles for sale on the AutoWeb Sites or in advertisements posted on AutoWeb Sites. If a Consumer dials one of these telephone numbers, AutoWeb or a service provider operating on AutoWeb's behalf may record the date, time and length of the Consumer’s call and the phone number from which the call originated.\nCombined or Appended Personal Information and Personal Information from Third Parties. We may obtain from Third Parties Personal Information that they have collected and combine that information with Personal Information that that we have collected. The combined information may include information about the Consumer’s use of the AutoWeb Sites; use of Third Party websites, devices and mobile applications; interactions or transactions with vehicle dealers; interests and preferences; and other information about the Consumer or the Consumer’s household.\nSales Matching. When we refer a Consumer to a vehicle seller, we may obtain sales matching data from the vehicle seller or other Third Parties that contains Personal Information that we did not originally provide to the vehicle dealer or other Third Parties. Sales matching data may include the make, model and trim of the vehicle purchased; the purchase price; and the purchase date.",Categories of Personal Information Collected
ra2,AutoWeb collects Voluntarily Provided Personal Information in order to provide the Services requested by Consumers when they submit Consumer Requests through the Consumer’s use of a feature or service offered by AutoWeb where the requested service or feature requires the entry of Voluntarily-Provided Personal Information.,Categories of Personal Information Collected
ra2," We collect Voluntarily-Provided Personal Information in Consumer Requests submitted by Consumers directly from AutoWeb Sites or that were submitted by Consumers through Third Party websites and that were acquired by us from the Third Parties in order to provide the Consumer’s Voluntarily-Provided Personal Information to a vehicle dealer, vehicle manufacturer or other Third Party that can contact the Consumer directly and provide the Consumer the product, service or information that the Consumer has requested or in which the Consumer may have an interest or to send the Consumer advertising, marketing or content. Consumers may come to AutoWeb Sites to submit Consumer Requests directly by visiting an AutoWeb Site or may indirectly submit Consumer Requests to us by submitting a Consumer Request on a Third Party website or clicking on advertisements or links to AutoWeb Sites that AutoWeb places or has placed on Third Party sites, social media platforms or emails sent by AutoWeb or Third Parties.",Categories of Personal Information Collected
ra2,"We use Personal Information to engage in marketing and advertising:\n\nTo provide Consumers with information about products and services that are requested by Consumers or that may interest Consumers, and deliver what we believe is relevant advertising to Consumers. We use Automatically-Collected Personal Information that generates Online Behavioral Information that may be used to generate Interest-Based Advertising.\nTo provide customization, auditing, research and reporting for us, our Third Party affiliates and other advertisers and to enhance marketing programs, AutoWeb engages with Advertising Networks that may use Information collected through a variety of Data Technologies. This data collection takes place both on the AutoWeb Sites and on Third-Party’s websites and mobile applications. This process allows AutoWeb and Third Parties to deliver Interest-Based Advertising, and helps track the effectiveness of such efforts. Advertising Networks also may use this information for determining or predicting the characteristics and preferences of their respective advertising audiences and measuring the effectiveness of their advertising.\nTo provide Consumers with content and services that we believe are relevant to a particular location and to customize marketing to the Consumer. When a Consumer downloads or uses the AutoWeb Sites, we may collect Geolocation Data. We may use Geolocation Data and provide it to Third Parties to provide the Consumer with content and services that are relevant to a particular location, such as advertising, search results, vehicle dealers in the area, and directions and to customize marketing to the Consumer for what is available in the Consumer’s area or close proximity. This Geolocation Data may reveal a Consumer’s actual location, such as GPS data, or it may not, such as when the Consumer submits a partial address to look at a map of the area.",Categories of Personal Information Collected
ra2,"We use Personal Information to engage improvement of our Services:\n\nTo provide you with a good experience when you use our services and/or to show you more personalized advertising, including advertising on other websites, we use Data Technologies to distinguish you from other users of our websites and apps (including when you browse third party websites). One or more Data Technologies may be used on the AutoWeb Sites and other websites and mobile applications (that may not be the AutoWeb Sites) by AutoWeb or Third Parties. Data Technologies may be used to collect information about web pages you visited and visit and to transmit information to you or about you and connect information about you from different sources, websites, devices, and mobile applications.  AutoWeb places or ""sets"" AutoWeb cookies on a Consumer’s computer or device when the Consumer visits AutoWeb Sites. We may also set cookies on a Consumer’s computer or device on behalf of Third Parties authorized by AutoWeb or may enable certain Third Parties to set their own cookies on the Consumer’s computer or device.\nTo better understand our users and improve the AutoWeb Sites, AutoWeb uses Third Party tracking services for which AutoWeb sets cookies on your computer or enables the Third Party tracking services to set cookies on your computer or device, when you visit AutoWeb Sites. These cookies track visits, page views and click stream behavior. Third Party tracking services report this data to AutoWeb in aggregated form. AutoWeb shares such anonymous, aggregated information obtained from these cookies with our advertisers and other Third Parties.\nTo help diagnose problems with our servers, administer the AutoWeb Sites and track site usage statistics, anytime you visit AutoWeb Sites, we collect the Internet Protocol (“IP”) address. A Consumer’s IP address may vary each time the Consumer visits, or it may be the same, depending on how the Consumer accesses the Internet. We also collect information on whether the Consumer reached an AutoWeb Site by clicking on a link or advertisement on a Third Party site, which helps us to maximize our Internet exposure, and to understand the interests of our users. We also collect information on the Consumer’s ISP (internet service provider) or mobile carrier and the type of handheld or mobile device the Consumer used. All of this information is collected and used only in the aggregate; that is, it is entered into our database, where we can use it to generate overall reports on our visitors, but not reports about individual visitors.\nTo enhance a Consumer’s experience on AutoWeb Sites, AutoWeb uses Google Analytics to collect information through Data Technologies. This data is collected on an anonymized basis and is aggregated but may include or be associated with other non-Personal Information or with Voluntarily-Provided Personal Information. Google Analytics is a web analytics tool provided by Google, Inc. (""Google"") that helps website owners understand how visitors engage with their website. We can view a variety of reports about how visitors interact with AutoWeb Sites so we can improve the AutoWeb Sites. Google uses first party cookies and IP addresses, and it reports website trends without identifying individual visitors. For more information related to Google Analytics, click here. We may also use VWO to capture our visitors' website experiences, without seeing the text of anything the visitors type in. We use it to be able to understand how Consumers use the AutoWeb Sites to improve the user experience. Information collected by VWO is governed by its own privacy policy, which can be found here.",Categories of Personal Information Collected
ra2,"Personal Information collected by AutoWeb is used by AutoWeb for the purposes described above, including to (i) improve the content or layout of the AutoWeb Sites; (ii) improve user experience on AutoWeb Sites; (iii) provide services requested by users of the AutoWeb Sites; (iii) respond to questions, requests or complaints from Consumers; (iv) request feedback from Consumers; (v) develop new products and services; (vi) evaluate the effectiveness of the AutoWeb Sites; and (vii) contact Consumers for marketing purposes, including through email and SMS/text  marketing.",Categories of Personal Information Collected
ra2,"We may aggregate Personal Information from all of our users and provide that information in the aggregate to vehicle dealers, vehicle manufacturers, advertisers and other Third Parties for marketing and promotional purposes. However, if we do so, that aggregated information will be anonymized so as not to be personally-identifiable.",Categories of Personal Information Shared / Disclosed
ra2,"Categories of Service Providers or Contractors that may receive Personal Information from us or on our behalf or to which we make available Personal Information include:\n\nFulfillment and account servicing vendors that help us provide products, services and information to you, service your account or benefits, collect survey responses, and support our e-commerce services;\nMarketing and communications vendors that help us market our products/services to you, conduct promotions, events, surveys and other outreach campaigns;\nResearch and development vendors that help us develop and improve our products and services;\nData and business analytics vendors that help us collect, analyze, and improve the accuracy of our data (including Personal Information);\nIT and network administration vendors that provide services such as data storage and management, website hosting, and data security;\nProfessional service firms that provide accounting, legal, and other professional services; and\nGeneral service providers that help us with day-to-day business operations such as office support services, courier services, facilities management, and document destruction.\nLegal Matters\n\nAutoWeb will cooperate with legal authorities and may in some circumstances be required to disclose Personal Information in response to requests from law enforcement or other governmental agencies, or in response to a subpoena or other legal process. We can also share information about you if we believe we must in order to (i) prevent a violation of the law; (ii) protect or defend our interests and the legal rights or property of AutoWeb and our affiliates; (iii) protect the rights, interests, safety and security of users of the AutoWeb Sites or members of the public; (iv) protect against fraud or for risk management purposes; or (v) comply with prudent legal practice as we may determine, and with applicable law or legal process. We may also share Personal Information in the course of legal proceedings if we are legally required to do so, if we reasonably believe that doing so may mitigate our liability, or if doing so will assist us in enforcing our legal rights.",Categories of Personal Information Shared / Disclosed
ra2,"Changes or Revisions to This Policy\nWe reserve the right to change this Privacy Policy at any time without prior individual notice. Any changes to our Privacy Policy will be posted at this URL, so be sure to check back often and consult the last updated version. Your continued use of AutoWeb Sites and Services following notice of such changes will be conclusively deemed acceptance of any changes to this Privacy Policy. You agree that posting of changes to this Privacy Policy constitutes reasonable and sufficient notice. At all times, you are bound by the then-current version of the Privacy Policy and all applicable laws. We highly recommend that you review this Privacy Policy from time to time. Any change to this Privacy Policy that materially affects your rights to your Personal Information will not take effect until 30 days after notice of such change is posted on the site, during which time you may notify us that you do not accept such change. If you do not accept such change, then you must immediately discontinue use of AutoWeb Sites. Your continued use of AutoWeb Sites after such 30-day period will mean that you accept such changes. If we make material changes that will affect Personal Information we have already collected from you prior to the changes going into effect, we will make reasonable efforts to notify you of these material changes and to give you the opportunity to opt-out and not allow us to use your Personal Information in the manner allowed by the changes.",Updated Privacy Policy
ra2,"To update your Personal Information, you must submit a request by contacting our Consumer Care Department as provided under the section of this Privacy Policy entitled “Contact Us” below. ",Description of Right to Correct Information
ra2,"Right to Have Personal Information Deleted (“Right to Delete”).  The California Privacy Act entitles California residents to request that a business delete all Personal Information about the Consumer that the business has collected, subject to certain exceptions set forth in the California Privacy Act. ",Description of Right to Delete
ra2,"Right to Have Inaccurate Personal Information Corrected (“Right to Correct”).  The California Privacy Act entitles California residents to request that a business that maintains inaccurate Personal Information about the Consumer to use commercially reasonable efforts to correct that inaccurate Personal Information, taking into account the nature of the Personal Information and the purposes of the processing of the Personal Information. ",Description of Right to Correct Information
ra2,Right to Opt-out From the Sale or Sharing of Your Personal Information to Third Parties (“Right to Opt-Out of Sale/Sharing”).  The California Privacy Act entitles California residents to direct that a business that sells or shares Personal Information about the Consumer to third parties not to sell and/or share the Consumer’s Personal Information. ,Description of Right to Opt-out of sale of PI
ra2,"Right to Have the Use and Disclosure of Sensitive Personal Information Limited (“Right to Limit). The California Privacy Act entitles California residents to direct that a business that collects Sensitive Personal Information about the Consumer to limit its use of the Consumer’s Sensitive Personal Information to that use which is necessary to perform the services or provide the goods reasonably expected by an average Consumer who requests those goods or services, except that this Right to Limit is not applicable to certain such uses permitted by the California Privacy Act. ",Description of Right to Limit use of PI
ra2,"No Discrimination Against Persons Exercising Rights Under the California Privacy Act. AutoWeb will not discriminate against any Consumer because the Consumer exercised any of the Consumer’s rights under the California Privacy Act. Unless permitted by applicable law, we will not:\n\nDeny you goods or services.\nCharge you different prices or rates for goods or services, including through granting discounts or other benefits, or imposing penalties.\nProvide you a different level or quality of goods or services.\nSuggest that you may receive a different price or rate for goods or services or a different level or quality of goods or services.\nRetaliate against an employee, applicant for employment, or independent contractor.",Description of Right to Non-discrimination on exercising rights
ra2,"Requests to Know, Requests to Delete and Requests to Correct\n\nTo exercise your Right to Know, Right to Delete or Right to Correct, you must submit a verifiable request (as defined by the California Privacy Act) to our Consumer Care Department by email at consumercare@autoweb.com, by calling via our toll-free number at (800) 267-2015, or by accessing our request form online at https://autoweb.truyo.com/consumer/request_form.",Methods to exercise rights
ra2,"To exercise your Right to Opt-Out of Sale/Sharing or Right to Limit you must submit a request to our Consumer Care Department by email at consumercare@autoweb.com, by calling via our toll-free number at (800) 267-2015, or by accessing our request form online at https://autoweb.truyo.com/consumer/request_form.",Methods to exercise rights
ra4,"Last Updated and Effective Date: January 1, 2023",Updated Privacy Policy
ra4,Personal Information Category: Identifiers ||| Nature or Type of Personal Information Collected: First and last names (including aliases). Mobile and landline phone numbers. Email addresses. Postal/street addresses,Categories of Personal Information Sold
ra4,"Marketing our referral services to Consumers, including interest-based advertising. Marketing other companies’ products or services to Consumers",Categories of Personal Information Sold
ra4,Personal Information Category: Geolocation Data ||| Nature or Type of Personal Information Collected: IP address that provides location of device used to submit Consumer Requests or other communications (may include Precise Geolocation Data**) **Precise Geolocation Data constitutes Sensitive Personal Information under applicable law. ||| Business Purpose for Collecting Personal Information: Marketing and Advertising.,Categories of Personal Information Sold
ra4,"Interest-based advertising. Online behavioral information may be used to generate “interest-based advertising"" which is advertising that is customized and targeted based on predictions generated over time from a Consumer’s visits across different websites, devices and mobile application",Categories of Personal Information Sold
ra4,Categories of Sources From Which We Collect Personal Information\nWe collect Personal Information from the following categories of sources of Personal Information:\n\nPersonal Information Voluntarily Provided by Consumers,Categories of Personal Information Collected
ra4,"You are not required to provide us your Personal Information to view AutoWeb Websites unless you wish to voluntarily provide your Personal Information in order to be contacted by us, a vehicle seller or other Third Party providing the vehicles or other products or services in which you are interested",Categories of Personal Information Collected
ra4,"We may also ask you to provide us with Personal Information when you communicate with us online or offline by telephone or texting, including in connection with customer surveys. Voluntarily-Provided Personal Information is also obtained from Third Parties that sell Consumer Requests to AutoWeb where the Voluntarily-Provided Personal Information is collected by the Third Party from the Consumer on the Third Party’s website and sold to AutoWeb to fulfill the Consumer’s Consumer Request by referral to an AutoWeb vehicle seller customer.",Categories of Personal Information Collected
ra4,"Personal Information Automatically Collected From Consumers.\nThird-Party Data Sources. We may collect Personal Information from third-party data sources such as advertising networks, marketing agencies, internet service providers, data brokers, operating systems and platforms, analytics firms, government agencies, and social networks.\nVehicle Dealerships. We may collect Personal Information from vehicle dealerships with whom you interact. For example, if you purchase or lease a vehicle at a dealership, the dealership may share with us Personal Information relating the vehicle you purchased from the dealer or another Third Party.\nMobile-specific information that we may collect. AutoWeb collects information from a Consumer’s mobile devices such as hardware IDs and device type, the request type, your carrier, the Consumer’s carrier user ID, and the content of the Consumer’s request, which does not by itself identify the Consumer, though it may be unique or consist of or contain information that the Consumer may consider personal. \nTrackable Telephone Numbers. We publish uniquely-generated, trackable toll-free phone numbers for many of the dealers that list vehicles for sale on the AutoWeb Sites or in advertisements posted on AutoWeb Sites. If a Consumer dials one of these telephone numbers, AutoWeb or a service provider operating on AutoWeb's behalf may record the date, time and length of the Consumer’s call and the phone number from which the call originated.\nCombined or Appended Personal Information and Personal Information from Third Parties. We may obtain from Third Parties Personal Information that they have collected and combine that information with Personal Information that that we have collected. The combined information may include information about the Consumer’s use of the AutoWeb Sites; use of Third Party websites, devices and mobile applications; interactions or transactions with vehicle dealers; interests and preferences; and other information about the Consumer or the Consumer’s household.\nSales Matching. When we refer a Consumer to a vehicle seller, we may obtain sales matching data from the vehicle seller or other Third Parties that contains Personal Information that we did not originally provide to the vehicle dealer or other Third Parties. Sales matching data may include the make, model and trim of the vehicle purchased; the purchase price; and the purchase date.",Categories of Personal Information Collected
ra4,Respond to governmental and other legal requests;,Categories of Personal Information Shared / Disclosed
ra4,"Providing Our Services to Consumers and Fulfilling Consumer Requests\n\n         AutoWeb collects Voluntarily Provided Personal Information in order to provide the Services requested by Consumers when they submit Consumer Requests through the Consumer’s use of a feature or service offered by AutoWeb where the requested service or feature requires the entry of Voluntarily-Provided Personal Information.\n\n         We collect Voluntarily-Provided Personal Information in Consumer Requests submitted by Consumers directly from AutoWeb Sites or that were submitted by Consumers through Third Party websites and that were acquired by us from the Third Parties in order to provide the Consumer’s Voluntarily-Provided Personal Information to a vehicle dealer, vehicle manufacturer or other Third Party that can contact the Consumer directly and provide the Consumer the product, service or information that the Consumer has requested or in which the Consumer may have an interest or to send the Consumer advertising, marketing or content.",Categories of Personal Information Collected
ra4,"We use Personal Information to engage improvement of our Services:\n\nTo provide you with a good experience when you use our services and/or to show you more personalized advertising, including advertising on other websites, we use Data Technologies to distinguish you from other users of our websites and apps (including when you browse third party websites).",Categories of Personal Information Collected
ra4,"Data Technologies may be used to collect information about web pages you visited and visit and to transmit information to you or about you and connect information about you from different sources, websites, devices, and mobile applications.  AutoWeb places or ""sets"" AutoWeb cookies on a Consumer’s computer or device when the Consumer visits AutoWeb Sites. We may also set cookies on a Consumer’s computer or device on behalf of Third Parties authorized by AutoWeb or may enable certain Third Parties to set their own cookies on the Consumer’s computer or device.",Categories of Personal Information Collected
ra4,"To better understand our users and improve the AutoWeb Sites, AutoWeb uses Third Party tracking services for which AutoWeb sets cookies on your computer or enables the Third Party tracking services to set cookies on your computer or device, when you visit AutoWeb Sites. These cookies track visits, page views and click stream behavior. Third Party tracking services report this data to AutoWeb in aggregated form",Categories of Personal Information Collected
ra4,"To help diagnose problems with our servers, administer the AutoWeb Sites and track site usage statistics, anytime you visit AutoWeb Sites, we collect the Internet Protocol (“IP”) address.",Categories of Personal Information Collected
