RANumb,Text,Label
ra5,"Last Updated: December 19, 2022  ",Updated Privacy Policy
ra5,"To enable us to provide these services we have developed software for Publishers and Advertisers to integrate into their Properties. This software, together with the Nativo Cookie we set, enables us to:

display tailored Ads to you when you visit Publisher Properties;  
collect and build certain User Profile Records tied to information associated with your current Cookie ID or Mobile Advertising ID – the meaning of the term ‘User Profile Records’ can be found here;
limit the number of times you see a particular Ad; and  
measure the effectiveness of Ads and other Advertiser content.",Categories of Personal Information Collected
ra5,"To be able to do the above, we need to collect:

the Cookie ID; and
information about whether that user has opted-out or not.",Categories of Personal Information Collected
ra5,"Mobile Advertising IDs.
Nativo collects Mobile Advertising IDs to help us store basic information about users of mobile app-based Properties",Categories of Personal Information Collected
ra5,"This enables us to identify that user when we see them on a different mobile app-based Property. To be able to do that, we need to collect the Mobile Advertising ID itself.",Categories of Personal Information Collected
ra5,"Deletion. You have the right to request the deletion of your personal information that we have collected and retained, subject to certain exceptions.  ",Description of Right to Delete
ra5,"Correction. If the personal information we hold about you is inaccurate or incomplete, you are entitled to have it corrected or completed.",Description of Right to Correct Information
ra5,Non-Discrimination. We will not discriminate against you for exercising any of your privacy rights.  ,Description of Right to Non-discrimination on exercising rights
ra5,Opt out. You have the right to opt out of our “sale” of your personal information to third parties.  ,Description of Right to Opt-out of sale of PI
ra5,"If you wish to contact us to submit a data subject request, please feel free to contact us by email at privacy@nativo.com, or by filling out our Data Subject Request Form",Methods to exercise rights
ra5,"As further detailed below, the personal information we collect may include: (A) identifiers, such as your Internet Protocol address, cookie identifiers and mobile device identifiers; and (B) Internet or other electronic network activity information, such as information regarding your interaction with our Publisher and Advertiser websites, mobile properties or advertisements that you view or visit. We may also draw and store inferences about you and your preferences from the information we collect.     ",Categories of Personal Information Collected
ra5,"All the Personal Data we collect from you directly, and that we receive from third parties, is ‘pseudonymous data’. It does not directly identify you – e.g., we do not collect or know your: name, email, phone number, date of birth etc.",Categories of Personal Information Collected
ra5,"What we do.\nNativo is an advertising technology provider. We focus on delivery of online advertisements (“Ads”). This may include “native” Ads, which refers to content (which may be a textual article, an image and/or a video) that adopts the look and feel of adjacent editorial content, but that is separately labeled as sponsored or advertising content. It may also include more traditional digital Ads (e.g., a banner Ad displayed at the top or along the side of a website).\n\nOur technology enables us to ensure that you see Ads on Publishers’ websites and mobile apps (“Publisher Properties”) that we, Publishers and Advertisers think you would prefer to see, based on your previous interaction with other Publisher Properties and the Advertiser’s websites and mobile apps (“Advertiser Properties” and collectively with Publisher Properties “Properties”). This decision is made based on online activity associated with:\n\nIn the context of web users – a unique identifier (which is resettable) assigned to a particular cookie (a “Cookie ID”) we place on your device (the “Nativo Cookie”); or\nIn the context of mobile users – mobile advertising IDs (such as iOS Advertising Identifiers and Google’s Advertising IDs), these are unique identifiers (which are resettable) set by the applicable mobile operating system provider (“Mobile Advertising IDs”).",Categories of Personal Information Collected
ra5,Cookies.\nThe Nativo Cookie we set is a ‘persistent’ browser cookie. This means the Nativo Cookie remains on your device even after you close out of your browser or turn off your device.\n\nNativo uses this Nativo Cookie to help us store basic information about a user of website-based Properties. This enables us to either:\n\nidentify that user when we see them on a different Property; or\nremember not to serve that user targeted Ads if they opt out.,Categories of Personal Information Collected
ra5,"Opting-out on Mobile.\niOS:\n\nGo to ‘Settings’\nScroll down to ‘Privacy’\nScroll down to ‘Advertising’\nShift the ‘Limit Ad Tracking’ slider to the right.\nReset your iOS Advertising Identifier: if at any time you wish to reset your iOS Advertising Identifier, which will disassociate that Mobile Advertising ID (and any data collected using that Mobile Advertising ID) from your device and cause us to start afresh, you can do so by replacing the final step with “Click on ‘Reset Advertising Identifier’”.\n\nAndroid:\n\nGo to ‘Settings’\nScroll down and click on ‘Google’\nScroll down and click on ‘Ads’\nShift the ‘Opt out of Ads Personalization’ slider to the right.\nReset your Android Advertising ID: if at any time you wish to reset your Android Advertising ID, which will disassociate that Mobile Advertising ID (and any data collected using that Mobile Advertising ID) from your device and cause us to start afresh, you can do so by replacing the final step with “Click on ‘Reset advertising id’”.",Methods to exercise rights
ra5,"Find your Android Advertising ID: if at any time you want to know your Android Advertising ID, you can find it at the bottom of the ‘Ads’ section referred to above. You will need to find your Android Advertising ID to send it to us if you want to make a specific Erasure or Access request in respect of your Android device.",Methods to exercise rights
ra5," You may use the NAI opt out tool, which will allow you to opt out of receiving tailored online ads from Nativo and from other NAI members.",Methods to exercise rights
ra5,"Other options.\n\nNativo is a member of the Network Advertising Initiative (NAI) and adheres to the NAI Codes of Conduct. You may use the NAI opt out tool, which will allow you to opt out of receiving tailored online ads from Nativo and from other NAI members.",Description of Right to Opt-out of sale of PI
ra5,"Although we do receive Personal Data from third party sources, please note that no such Personal Data is available to the general public (e.g., we’re not scraping Personal Data from social media sites).",Categories of Personal Information Collected
ra4,We will post any modifications or changes to this Interest Based Ads Privacy Policy on this page.,Updated Privacy Policy
ra4,"Mobile Advertising IDs.
Nativo collects Mobile Advertising IDs to help us store basic information about users of mobile app-based Properties. This enables us to identify that user when we see them on a different mobile app-based Property.",Categories of Personal Information Collected
ra4,"ADDITIONAL PRIVACY RIGHTS FOR EEA, UK AND SWITZERLAND USERS
If you are located in the European Economic Area, the United Kingdom or Switzerland, you have the following additional rights:

Erasure.
In addition to the opt-out rights described above, you may have the right to request that we erase Personal Data we hold about you in certain situations. You can exercise these rights by contacting our Data Protection Officer at privacy@nativo.com or by filling out our Data Subject Request Form. Since we don’t have a way to identify your data by name in our systems, we may need to request certain information from you (such as the applicable Cookie ID and Mobile Advertising IDs from your systems) to complete this request.

When we receive an eligible request to erase your Personal Data, we will try to comply with it as soon as reasonably practicable and (in any event) within one month.

Access.
You may also have the right, in certain situations, to request that we provide you with the Personal Data associated with your current Cookie ID and/or Mobile Advertising ID. You can exercise this right, if applicable, by contacting our Data Protection Officer at privacy@nativo.com or by filling out our Data Subject Request Form. Since we don’t have a way to identify your data by name in our systems, we may need to request certain information from you (such as the applicable Cookie ID and Mobile Advertising IDs from your systems) to complete this request.

When we receive an eligible request to provide you with the Personal Data associated with your current Cookie ID and/or Mobile Advertising ID, we will try to comply with it as soon as reasonably practicable and (in any event) within one month.  

Correction and amendment.
As the Personal Data we hold about you is ‘pseudonymous’ (for more information on what this means, see here), we do not know who you are. This means we would not be able to correct or amend any Personal Data that may be inaccurate.

However, if you believe we hold information about you that is inaccurate or you would like to correct or amend, we recommend you contact our Data Protection Officer at: privacy@nativo.com or by filling out our Data Subject Request Form.

Right to object.
You may have a right to object to our use of your Personal Data, in certain situations. If you want to exercise this right at any time, the quickest and easiest way to do so is by ‘opting out’ following the steps described here.

Alternatively, you may also have the right to request that we ‘erase’ your Personal Data by following the steps outlined here. However, this will be a more manual, lengthier process.

Complaints.
If you would like to make a complaint regarding this Interest Based Ads Policy or our practices in relation to your Personal Data, please contact our Data Protection Officer at privacy@nativo.com

We will reply to your complaint as soon as we can and in any event, within forty-five (45) days.

If you feel that your complaint has not been adequately resolved, please note that the GDPR gives you the right to contact your local data protection supervisory authority, which for the UK, is the Information Commissioner’s Office.

For EEA residents: Please contact our EU Representative at eurep@nativo.com.",Others
ra4,"Deletion. You have the right to request the deletion of your personal information that we have collected and retained, subject to certain exceptions.  ",Description of Right to Delete
ra4,"Correction. If the personal information we hold about you is inaccurate or incomplete, you are entitled to have it corrected or completed.",Description of Right to Correct Information
ra4,Non-Discrimination. We will not discriminate against you for exercising any of your privacy rights.  ,Description of Right to Non-discrimination on exercising rights
ra4,Opt out. You have the right to opt out of our “sale” of your personal information to third parties.  ,Description of Right to Opt-out of sale of PI
ra4,"If you wish to contact us to submit a data subject request, please feel free to contact us by email at privacy@nativo.com, or by filling out our Data Subject Request Form.",Methods to exercise rights
ra4,"How we keep your Personal Data secure.
We have put in place appropriate security measures to prevent your Personal Data from being accidentally lost, used or accessed in an unauthorized way, altered or disclosed.

We limit access to your Personal Data to those employees and other staff who have a business need to have such access. All such people are subject to a contractual duty of confidentiality.

We have put in place procedures to deal with any actual or suspected Personal Data breach. In the event of any such breach, we have systems in place to work with applicable regulators. In addition, in certain circumstances (e.g., where we are legally required to do so) we may notify you of this breach.",Others
ra4,"Last Updated: December 19, 2022  ",Updated Privacy Policy
ra4,"Our technology enables us to ensure that you see Ads on Publishers’ websites and mobile apps (“Publisher Properties”) that we, Publishers and Advertisers think you would prefer to see, based on your previous interaction with other Publisher Properties and the Advertiser’s websites and mobile apps (“Advertiser Properties” and collectively with Publisher Properties “Properties”). This decision is made based on online activity associated with:\n\nIn the context of web users – a unique identifier (which is resettable) assigned to a particular cookie (a “Cookie ID”) we place on your device (the “Nativo Cookie”); or\nIn the context of mobile users – mobile advertising IDs (such as iOS Advertising Identifiers and Google’s Advertising IDs), these are unique identifiers (which are resettable) set by the applicable mobile operating system provider (“Mobile Advertising IDs”).",Categories of Personal Information Collected
ra4,"To enable us to provide these services we have developed software for Publishers and Advertisers to integrate into their Properties. This software, together with the Nativo Cookie we set, enables us to:\n\ndisplay tailored Ads to you when you visit Publisher Properties;  \ncollect and build certain User Profile Records tied to information associated with your current Cookie ID or Mobile Advertising ID – the meaning of the term ‘User Profile Records’ can be found here;\nlimit the number of times you see a particular Ad; and  \nmeasure the effectiveness of Ads and other Advertiser content.",Categories of Personal Information Collected
ra4,"Nativo uses this Nativo Cookie to help us store basic information about a user of website-based Properties. This enables us to either:\n\nidentify that user when we see them on a different Property; or\nremember not to serve that user targeted Ads if they opt out.\nTo be able to do the above, we need to collect:\n\nthe Cookie ID; and\ninformation about whether that user has opted-out or not.",Categories of Personal Information Collected
ra4,"As further detailed below, the personal information we collect may include: (A) identifiers, such as your Internet Protocol address, cookie identifiers and mobile device identifiers; and (B) Internet or other electronic network activity information, such as information regarding your interaction with our Publisher and Advertiser websites, mobile properties or advertisements that you view or visit. We may also draw and store inferences about you and your preferences from the information we collect.      ",Categories of Personal Information Collected
ra4,"All the Personal Data we collect from you directly, and that we receive from third parties, is ‘pseudonymous data’. It does not directly identify you – e.g., we do not collect or know your: name, email, phone number, date of birth etc. We do not take any steps to try to link any information we hold to any specific individual.\nAlthough we do receive Personal Data from third party sources, please note that no such Personal Data is available to the general public (e.g., we’re not scraping Personal Data from social media sites).",Categories of Personal Information Collected
ra4,"Who we share your Personal Data with.\nThe table below describes who we share your Personal Data with, what we share and why we share it.",Categories of Personal Information Shared / Disclosed
