RANumb,Text,Label
ra3,Understand who their personal data has been disclosed to.,Description of Right to Know PI sold / shared
ra3,Learn what personal data a company has about them.,Description of Right to Know PI Collected
ra3,"Because we respect your right to privacy, you can choose not to allow some types of cookies. Click on the different category headings to find out more and change our default settings. However, blocking some types of cookies may impact your experience of the site and the services we are able to offer.",Categories of Personal Information Collected
ra3,These are used to track user interaction and detect potential problems. These help us improve our services by providing analytical data on how users use this site.,Categories of Personal Information Collected
ra3,Cookies that are necessary for the site to function properly and ensure your consent choices are saved for GDPR regulations,Categories of Personal Information Collected
ra5,"We will continue to revise this page as updates become available, so be sure to check back often.",Updated Privacy Policy
ra5,"These are used to track user interaction and detect potential problems. These help us improve our services by providing analytical data on how users use this site.

Cookies Used

ON OFF
_ga, _gid, _gat
Cookies that are necessary for the site to function properly and ensure your consent choices are saved for GDPR regulations

Cookies Used

Required
gdpr",Description of Right to Know PI Collected
ra5,"This information might be about you, your preferences or your device and is mostly used to make the site work as you expect it to",Categories of Personal Information Collected
ra4,"Understand who their personal data has been disclosed to.
Learn what personal data a company has about them.",Description of Right to Know PI Collected
ra4,"We will continue to revise this page as updates become available, so be sure to check back often.",Updated Privacy Policy
