RANumb,Text,Label
ra5,"Last updated: December 13, 2022",Updated Privacy Policy
ra5,"We collect data about you from Publishers, Advertising Partners, and third party data providers. \nThis data may include personal information about you such as your device identifiers, location, browsing history, and specific interests, and it may be collected from a variety of partners, such as Publishers operating news, dating, weather, health, retail, gaming, or streaming websites and apps. \nWe use this data to understand your online activity and interests over time so we can serve you relevant ads.\nUsing cookies and other persistent identifiers that track your online activity, we collect data about you across different websites and apps, and across different devices. So, we may know you visited a website on Monday from your desktop computer to look at a product, returned to the website on Tuesday from your mobile phone to add the product to your check-out basket, and finally completed your purchase of the product on Wednesday from your tablet. We use this data to learn about your interests over time and understand what products and services may be most relevant to you. ",Categories of Personal Information Collected
ra5,"You can opt out of interest-based advertising.\nWhile we strongly believe that our services help foster a healthy Internet, grow a strong economy, and enhance your online experience, we understand that not everyone wants to receive interest-based (i.e., “targeted” or “cross-context behavioral”) advertisements. ",Description of Right to Opt-out of sale of PI
ra5,You can opt out by clicking here or by following the instructions in this section. ,Methods to exercise rights
ra5,"We will also collect your personal data if you visit our website or contact us for any reason, although we will not use this data for advertising via our Ad Exchange",Categories of Personal Information Collected
ra5,"Why do we collect, use, and store this personal data?\nDepending on where you live, we may need a valid legal basis to collect, use, and store your personal data. If we do, depending on the circumstances, our valid legal basis may be: (i) that you have given us permission to process your data by consenting to our processing or by choosing not to opt out of our processing after receiving notice of our processing activities (we’ll collectively refer to this legal basis below as “consent”), in which case you can always withdraw your consent or opt out of our processing by contacting us here (note, though, that withdrawing or opting out will not affect the lawfulness of processing based on consent before a withdrawal or opt out); (ii) that it is in our legitimate interests to process your data, taking into consideration your interests, rights, and expectations (we’ll refer to this legal basis below as “legitimate interest”); or (iii) that we are legally required to process your data (we’ll refer to this legal basis below as “legal requirement”). \n\nWhen we are legally allowed to process your personal data, we may do so for the following purposes, with the caveat that some of our processing activities vary depending on where you live:\n\nTo facilitate non-interest based advertising\nWe may help serve you an ad on one of our Publisher’s online properties based solely on information you have provided directly to that Publisher",Categories of Personal Information Collected
ra5,"To build and improve our products, features, and models\nWe use data to build and improve our products and features, including by building and improving models and algorithms through machine learning",Categories of Personal Information Collected
ra5,"You can request to opt out of our interest-based advertising services – and the interest-based advertising services of other companies that adhere to the principles and framework listed above – by taking the steps listed below. Please remember that even if you take some or all of these steps, some information may still be collected about you as you engage online, and you may still receive the same number of advertisements",Description of Right to Opt-out of sale of PI
ra5,Cookies.  Cookies may be used to collect data about you as you browse the web. ,Categories of Personal Information Collected
ra5,"Please note that in order for your opt-out choice to be effective using the DAA’s tools, you must ensure that your browser is set to accept third-party cookies such as the OpenX opt-out cookie. Some browsers block third-p",Methods to exercise rights
ra5, Companies may use the local storage or cache in your browser to collect information about you as you browse the Interne,Categories of Personal Information Collected
ra5,"To opt out of the collection of precise location data (as you use your mobile device): You may wish to opt out of the collection of your precise location data, to the extent Publisher’s collect and share such data with OpenX and other advertising partners.  This would mean that certain data related to your online activity and general location (such as your city) could be collected, but data indicating your precise location (such as your precise GPS coordinates) could not be collected. ",Description of Right to Opt-out of sale of PI
