RANumb,Text,Label
ra3,"Last Updated: january 20, 2023",Updated Privacy Policy
ra3,"The Website uses cookies, pixels, beacons and similar technology placed by us or third parties. The cookie we set (the “Nativo Cookie”) is a ‘persistent’ browser cookie. This means the Nativo Cookie remains on your device even after you close out of your browser or turn off your device. Nativo uses this Nativo Cookie and other similar technologies to help us store basic information about a user of the Website. This enables us to identify account holders, to optimize user experience on the Website, and to learn from and improve the Nativo technology and services, based on user behavior. Cookies may also be used by our third-party providers to track how you use the Website to target ads to you on other websites.\n\nTo be able to do the above, we need to collect:\n\nA unique identifier (which is resettable) assigned to a particular cookie (a “Cookie ID”); and\ninformation about your logged-in status, key value records and reference data regarding your interaction with the Website and our technology infrastructure and tools (collectively, “Passive Data”).",Categories of Personal Information Collected
ra3,"Deletion. You have the right to request the deletion of your personal information that we have collected and retained, subject to certain exceptions.  ",Description of Right to Delete
ra3,"Correction. If the personal information we hold about you is inaccurate or incomplete, you are entitled to have it corrected or completed. ",Description of Right to Correct Information
ra3,Non-Discrimination. We will not discriminate against you for exercising any of your privacy rights.,Description of Right to Non-discrimination on exercising rights
ra3,"To opt out of the use of your personal information for targeted advertising purposes, please refer to the “What Your Rights Are” Section of this policy.  \n\nEffective January 1, 2020, if you wish to contact us to submit a request, please feel free to contact us by email at privacy@nativo.com, or by clicking here. Your request must: (a) provide sufficient information that allows us to reasonably verify you are the person about whom we collected personal information or an authorized representative; and (b) describe your request with sufficient detail that allows us to properly understand, evaluate, and respond to it.",Methods to exercise rights
ra3,"What Personal Data we collect.\nAll the Personal Data we collect from you is outlined in the table below.\n\n‍\n\n“Personal Data” refers to information about you that may be considered “personal data” or “personal information” under GDPR, CPRA or other applicable privacy or data protection laws.\n\n‍\n\nAs further detailed below, the personal information we collect may include: (A) identifiers, such as your real name, email address, account name or other similar identifiers that you provide as part of your Account Information; (B) Commercial information, such as the Nativo products or services you have purchased or considered; and (C) Internet or other electronic network activity information, such as information regarding your interaction with Nativo’s products, websites and advertisements.\n\n‍",Categories of Personal Information Collected
ra2,This Website Privacy Policy does not cover Personal Data that we collect and use when you visit the websites or mobile apps of our publisher and online advertiser clients – this information can be found on our interest-based ads page.,Others
ra2,"Cookies.\nThe Website uses cookies, pixels, beacons and similar technology placed by us or third parties. The cookie we set (the “Nativo Cookie”) is a ‘persistent’ browser cookie. This means the Nativo Cookie remains on your device even after you close out of your browser or turn off your device. Nativo uses this Nativo Cookie and other similar technologies to help us store basic information about a user of the Website. This enables us to identify account holders, to optimize user experience on the Website, and to learn from and improve the Nativo technology and services, based on user behavior. Cookies may also be used by our third-party providers to track how you use the Website to target ads to you on other websites.\n\nTo be able to do the above, we need to collect:\n\nA unique identifier (which is resettable) assigned to a particular cookie (a “Cookie ID”); and\ninformation about your logged-in status, key value records and reference data regarding your interaction with the Website and our technology infrastructure and tools (collectively, “Passive Data”).",Categories of Personal Information Collected
ra2,"Deletion. You have the right to request the deletion of your personal information that we have collected and retained, subject to certain exceptions. ",Description of Right to Delete
ra2,"Correction. If the personal information we hold about you is inaccurate or incomplete, you are entitled to have it corrected or completed. ",Description of Right to Correct Information
ra2,Non-Discrimination. We will not discriminate against you for exercising any of your privacy rights.,Description of Right to Non-discrimination on exercising rights
