RANumb,Text,Label
ra2,This website stores cookies on your computer. These cookies collect information about how you interact with our website and allow us to remember you. We use this information to improve and customize your browsing experience and for analytics and metrics about our visitors on this website and other media.,Categories of Personal Information Collected
ra2,"Business Contact Information.  The following information pertaining to you and your business is collected including:\n\n \n\nName\nCompany Name\nJob Title\nEmail Address\nPostal Address\nPhone Number\nThe domain name and IP address of a user’s web browser, along with a timestamp and other information about a user’s browser or device.\nInformation about what content and pages users access, utilize or visit on our website, or how they interact with our content – for instance, if they spent a certain amount of time reviewing a particular blog post or description of particular services.\nContact information that you provide, which could include (for instance) survey information, sign-up information (e.g., if you sign up for events or newsletters), requests for information, mailing addresses and email addresses.\nIf we collect Information from “offline” sources – such as if you provide us your business card at a trade show – we will maintain that information and use it for marketing and business purposes as well.",Categories of Personal Information Collected
ra2,"Consumer Information.  Consumer Information we procure or that is provided to us by our customers includes various identifying and demographic information about individuals and households.  It often includes personal attributes such as name, gender, age, and contact information.  It may also include information such as:\n\n \n\nPersonal interests and hobbies;\nFinancial information such as household income range.\nInformation about transactions, such as purchases, that consumers have engaged in.",Categories of Personal Information Collected
ra2,"Student Information. For educational-related Services, we receive data, including personal information, from a variety of sources, including from students and their families (e.g., when they fill out surveys regarding college interests), websites that collect similar information, and other data compilers.  We also obtain data through public sources, such as from public colleges and universities.  The Information often includes various identifying and demographic information about individuals, including students and households with students in them.  It often includes personal attributes such as name, gender, age, and contact information.  It may also include information such as:  \n\n \n\nAcademic and athletic interests and achievements, and GPA or GPA range;\nHigh school or college/university of attendance, type of institution, and (where applicable) academic major;\nCareer interests and hobbies;\nFinancial information such as household income range (e.g., for purposes of grant and aid opportunities).",Categories of Personal Information Collected
ra2,"Deep Sync uses the Information for various purposes, including the following:\n\n \n\nAs Part of Our Services\n\n \n\nData Marketing Services. Our Services include providing marketing information to our customers, generally regarding which customers or prospective customers are most likely to be interested (or disinterested) in certain offers.   Similarly, we help our customers identify and understand their customers better by providing insights about them.   Our customers include (but are not limited to) agencies, marketers, reseller partners, and colleges and universities.\n \n\nAdditional Marketing Services. Other Services we may sometimes provide to our customers (or that they may provide to their own customers), which may overlap with or supplement the above, may involve (a) assistance in targeting and optimizing of direct mail and email campaigns, display, mobile and social media marketing; (b) measuring the effectiveness of online or offline ad campaigns by determining which messages are most likely to be seen or opened by which types of consumers, or which types of ads are most likely to lead to purchases; (c) analyzing and optimizing our customers’ (or their service providers’) proprietary databases; or (d) providing data “hygiene” services, which is how companies update and/or “clean” their databases by either verifying, removing or correcting old, incorrect or outdated information.",Categories of Personal Information Collected
ra2,"To Operate Our Services\n\n \n\nWe use your information as a prospect or as our customer to help us personalize and continually improve your query/count and order experience with us. We also use your information to notify you of other Deep Sync products and services that might interest you. We do not sell, rent or trade, or share your business contact information with other companies for their own marketing purposes.",Categories of Personal Information Collected
ra2,"Deep Sync may share the Information with the following categories of third-parties, including marketing services, platforms and service providers that we retain in order to provide the Services we have described above (or other services we may add) and as described below.  This includes:\n\n \n\nCustomers: As described above, we license the Information in various ways to our customers (and sometimes to partners and resellers, who license the Information to their customers), when we provide our Services.\nPartners: We also may share the Information, including personally identifiable information, with business and data partners for related services to provide more tailored targeted marketing, advertising, and communications. Likewise, we may do so for analytical purposes, including to help these other parties measure campaign performance, inform future campaigns, or to handle, analyze, or segregate this Information on our or our customers’ behalf.\nService Providers: We share the Information with a variety of service providers in order to operate, protect and advertise our Services and maintain our website(s).  For instance, we may share the Information with tech and customer support providers, marketing and advertising providers, other data providers (such as to enhance, perform hygiene on or verify our Information), security vendors, payment vendors (as to our business to business information), and other companies that help us deliver or develop Services.\nCorporate transfers: If Deep Sync, its stock or its significant assets are acquired by or merged into another entity, our information will be transferred to that entity, and may be shared during due diligence in anticipation of any such transaction.\nAffiliates, parent companies and subsidiaries: Deep Sync may share some or all of the Information in our possession with any affiliated or subsidiary companies (if we ever have any).\nAs required by law or to protect any person or entity: Deep Sync may disclose Information if we believe that such disclosure is necessary to (a) comply in good faith with relevant laws or to respond to subpoenas or warrants served on us; or (b) to protect or otherwise defend the rights, property or safety of Deep Sync, our customers, or any other person or entity.",Categories of Personal Information Shared / Disclosed
ra2,"Corporate transfers: If Deep Sync, its stock or its significant assets are acquired by or merged into another entity, our information will be transferred to that entity, and may be shared during due diligence in anticipation of any such transaction.",Categories of Personal Information Sold
ra2,"We or our service providers, and other online marketing platforms that we or they work with, may use cookies to, among other things, “remember” you, determine visitor patterns and trends, collect information about your activities on our clients’ sites, or interact with the advertising you see.   Cookies are used in this way to provide relevant content to you and replace non-relevant communications with ads that better match your interests.",Categories of Personal Information Collected
ra2,"Deep Sync collects information from users of our website(s) (including any page on which this Privacy Policy is posted), including:\n\n \n\nThe domain name and IP address of a user’s web browser, along with a time stamp and other information about a user’s browser or device.\nInformation about what content and pages users access, utilize or visit on our website, or how they interact with our content – for instance, if they spent a certain amount of time reviewing a particular blog post or description of particular services.\nInformation, including personally identifiable and contact information that you provide, which could include (for instance) survey information, sign-up information (e.g., if you sign up for events or newsletters), requests for information, mailing addresses and email addresses.",Categories of Personal Information Collected
