RANumb,Text,Label
ra5,"Blackbaud collects data in the following categories:

Category	Examples
Identifiers	Name, postal address, email, IP address
Commercial or transactions information	Your organization’s purchase of our Services
Internet/Solutions activity	Your interaction with our websites or Solutions
Professional information	Role at your organization",Categories of Personal Information Collected
ra5,"We may collect data about you from third parties. As is typical for businesses that market their products to other organizations, sometimes we obtain your work contact information from third party data suppliers or joint marketing partners to contact you with communications containing promotions, customer stories, Blackbaud news and updates or thought leadership. We may also get your information from publicly-available sources and social networking sites, like LinkedIn or your organization’s website.",Categories of Personal Information Collected
ra5,"Blackbaud may share your personal information as necessary to provide the Services or as you specifically request. We may disclose your data to our affiliated organizations and subsidiaries, and to service providers who render services to us or you on our behalf. We also may disclose your information if required by law or to enforce our legal rights or defend us against a legal claim or for the identification or remediation of suspected or actual fraudulent activity or security incidents. We may share your information in connection with a sale or reorganization of Blackbaud. We may also share your personal data if it is necessary to act in urgent circumstances to protect the safety of Blackbaud customers, website visitors, or the public.",Categories of Personal Information Shared / Disclosed
ra5,We use this information to determine the general physical location of the device and understand from what regions of the world our website visitors come. We also may use this information to enhance our website.,Categories of Personal Information Collected
ra5,"Our cookies will track only your activity relating to your online activity on this website, and will not track your other Internet activity.",Categories of Personal Information Collected
ra5,"In connection with any contests, sweepstakes and other promotions that we may offer from time to time via the website, we use the information you provide to administer the contests, sweepstakes and other promotions.",Categories of Personal Information Collected
ra5,"We collect this data for business purposes of internal research, internal operations, auditing, detecting security incidents, debugging, short-term and transient use, fulfilling and improving our Services, quality control, and legal compliance",Categories of Personal Information Collected
ra5,We also collect this data for commercial purposes—to share such information with our nonprofit customers. We sell the foregoing categories of information to nonprofit organizations.,Categories of Personal Information Shared / Disclosed
ra5,Businesses can’t discriminate against you for exercising any of these rights.,Description of Right to Non-discrimination on exercising rights
ra5,"In addition to the purposes described when we collect data from you, we may use your personal information in the following ways: Information Requests: We send you information you request about the Blackbaud Services.

In addition to the purposes described when we collect data from you, we may use your personal information in the following ways: Marketing Communications: We may contact you about promotions, customer stories, Blackbaud news and updates, or thought leadership content. We may send these communications via email or postal mail, call your organization, or serve you advertisements on our website and others.",Categories of Personal Information Collected
ra5,"In addition to the purposes described when we collect data from you, we may use your personal information in the following ways: Customers: If you’re a Blackbaud customer, we may use your personal data to provide Services you request and in connection with payments.

In addition to the purposes described when we collect data from you, we may use your personal information in the following ways: Improving Blackbaud: We use aggregated and personal data about you and/or your constituents’ use of our websites and the Blackbaud Services to develop, improve, and test those services.

Compliance and Safety: We may use your personal data to comply with our legal obligations and to identify and remediate suspected or actual fraudulent activity or security incidents. We keep your personal information in an identifiable form for as long as we have a legitimate reason to use the data and as required by law.",Categories of Personal Information Collected
ra5,"Your Privacy is important to us
We use cookies to enable site functionality and improve the performance of our website",Categories of Personal Information Collected
ra5,Collection and Use of Personal Information,Categories of Personal Information Collected
ra5,"We collect personal data that you provide to us, either by creating a Blackbaud account, using the website, submitting ‘Contact Us’ forms, or otherwise interacting with us (like at conferences and trade shows). ",Categories of Personal Information Collected
ra5,"An IP address is a unique identifier that certain electronic devices use to identify and communicate with each other on the Internet. When you visit our website, we may view the IP address of the device you use to connect to the Internet.",Categories of Personal Information Collected
ra5,"Blackbaud does not sell your personal information, except as set forth in the “Target Analytics®” section.",Categories of Personal Information Sold
ra5,We also store cookies to personalize the website content and to serve more relevant content to you,Categories of Personal Information Collected
ra5,"Information Collected from Children
Blackbaud’s websites are general audience sites, and we do not knowingly collect information about children or sell products to children under the age of 13. If you are under the age of 13, you must ask your parent or guardian to assist you in using our website. Furthermore, we may restrict entries to any contests, sweepstakes or promotions to entrants who are at least 18 years of age. We certainly don’t sell data of children under 16.",Others
ra5,"Generally, this information is requested when you are asked to register for a Blackbaud ID, subscribe to e-mail newsletters, complete an online form, download resource information, or when requesting information about or purchasing our Services.",Categories of Personal Information Collected
ra5," If you choose to participate in these promotions, and are eligible to do so, we may ask you for information such as your name, email address, date of birth and telephone number.",Categories of Personal Information Collected
