RANumb,Text,Label
ra3,"Last Updated: February 5, 2021",Updated Privacy Policy
ra3,"Information We Collect\n\nWe collect information that identifies, relates to, describes, references, is reasonably capable of being associated with, or could reasonably be linked, directly or indirectly, with a particular consumer, household, or device (""personal information"").",Categories of Personal Information Collected
ra3,"In particular, we have collected the following categories of personal information from consumers within the last twelve (12) months:\n\nCategory	Examples	Collected\nA. Identifiers.	A real name, alias, postal address, unique personal identifier, online identifier, Internet Protocol address, email address, account name, Social Security number, driver's license number, passport number, or other similar identifiers.	YES\nB. Personal information categories listed in the California Customer Records statute (Cal. Civ. Code § 1798.80(e)).	A name, signature, Social Security number, physical characteristics or description, address, telephone number, passport number, driver's license or state identification card number, insurance policy number, education, employment, employment history, bank account number, credit card number, debit card number, or any other financial information, medical information, or health insurance information. Some personal information included in this category may overlap with other categories.	YES\nC. Protected classification characteristics under California or federal law.	Age (40 years or older), race, color, ancestry, national origin, citizenship, religion or creed, marital status, medical condition, physical or mental disability, sex (including gender, gender identity, gender expression, pregnancy or childbirth and related medical conditions), sexual orientation, veteran or military status, genetic information (including familial genetic information).	YES\nD. Commercial information.	Records of personal property, products or services purchased, obtained, or considered, or other purchasing or consuming histories or tendencies.	YES\nE. Biometric information.	Genetic, physiological, behavioral, and biological characteristics, or activity patterns used to extract a template or other identifier or identifying information, such as, fingerprints, faceprints, and voiceprints, iris or retina scans, keystroke, gait, or other physical patterns, and sleep, health, or exercise data.	YES\nF. Internet or other similar network activity.	Browsing history, search history, information on a consumer's interaction with a website, application, or advertisement.	YES\nG. Geolocation data.	Physical location or movements.	YES\nH. Sensory data.	Audio, electronic, visual, thermal, olfactory, or similar information.	NO\nI. Professional or employment-related information.	Current or past job history or performance evaluations.	YES\nJ. Non-public education information (per the Family Educational Rights and Privacy Act (20 U.S.C. Section 1232g, 34 C.F.R. Part 99)).	Education records directly related to a student maintained by an educational institution or party acting on its behalf, such as grades, transcripts, class lists, student schedules, student identification codes, student financial information, or student disciplinary records.	NO\nK. Inferences drawn from other personal information.	Profile reflecting a person's preferences, characteristics, psychological trends, predispositions, behavior, attitudes, intelligence, abilities, and aptitudes.	YES",Categories of Personal Information Collected
ra3,"Category: A. Identifiers. ||| Examples: A real name, alias, postal address, unique personal identifier, online identifier, Internet Protocol address, email address, account name, Social Security number, driver's license number, passport number, or other similar identifiers. ||| Collected: YES\n\nCategory: B. Personal information categories listed in the California Customer Records statute (Cal. Civ. Code § 1798.80(e)). ||| Examples: A name, signature, Social Security number, physical characteristics or description, address, telephone number, passport number, driver's license or state identification card number, insurance policy number, education, employment, employment history, bank account number, credit card number, debit card number, or any other financial information, medical information, or health insurance information. Some personal information included in this category may overlap with other categories. ||| Collected: YES\n\nCategory: C. Protected classification characteristics under California or federal law. ||| Examples: Age (40 years or older), race, color, ancestry, national origin, citizenship, religion or creed, marital status, medical condition, physical or mental disability, sex (including gender, gender identity, gender expression, pregnancy or childbirth and related medical conditions), sexual orientation, veteran or military status, genetic information (including familial genetic information). ||| Collected: YES\n\nCategory: D. Commercial information. ||| Examples: Records of personal property, products or services purchased, obtained, or considered, or other purchasing or consuming histories or tendencies. ||| Collected: YES\n\nCategory: E. Biometric information. ||| Examples: Genetic, physiological, behavioral, and biological characteristics, or activity patterns used to extract a template or other identifier or identifying information, such as, fingerprints, faceprints, and voiceprints, iris or retina scans, keystroke, gait, or other physical patterns, and sleep, health, or exercise data. ||| Collected: YES\n\nCategory: F. Internet or other similar network activity. ||| Examples: Browsing history, search history, information on a consumer's interaction with a website, application, or advertisement. ||| Collected: YES\n\nCategory: G. Geolocation data. ||| Examples: Physical location or movements. ||| Collected: YES\n\nCategory: H. Sensory data. ||| Examples: Audio, electronic, visual, thermal, olfactory, or similar information. ||| Collected: NO\n\nCategory: I. Professional or employment-related information. ||| Examples: Current or past job history or performance evaluations. ||| Collected: YES\n\nCategory: J. Non-public education information (per the Family Educational Rights and Privacy Act (20 U.S.C. Section 1232g, 34 C.F.R. Part 99)). ||| Examples: Education records directly related to a student maintained by an educational institution or party acting on its behalf, such as grades, transcripts, class lists, student schedules, student identification codes, student financial information, or student disciplinary records. ||| Collected: NO\n\nCategory: K. Inferences drawn from other personal information. ||| Examples: Profile reflecting a person's preferences, characteristics, psychological trends, predispositions, behavior, attitudes, intelligence, abilities, and aptitudes. ||| Collected: YES",Categories of Personal Information Collected
ra3,"We obtain the categories of personal information listed above from the following categories of sources:\n\nDirectly from you. For example, from forms you complete or services of ours that you use.\n\nIndirectly from you. For example, from observing your actions on our website, www.marinusanalytics.com (the “Website”) or Traffic Jam tool or from automated data collection technologies in connection therewith.\n\nFrom information you post, or that is posted about you, in online advertisements or postings on publicly available websites or services to further our efforts to combat human trafficking. Individuals who are the subject of such online advertisements or postings are referred to in this Notice as “Ad Subjects.”",Categories of Personal Information Collected
ra3,"Right to Delete\n\nYou have the right to request that we delete any of your personal information that we collected from you and retained, subject to certain exceptions (the ""right to delete""). Once we receive your request and confirm your identity (see Exercising Your Rights to Know or Delete), we will review your request to see if an exception allowing us to retain the information applies. We may deny your deletion request if retaining the information is necessary for us or our service provider(s) to:\n\nComplete the transaction for which we collected the personal information, provide a good or service that you requested, take actions reasonably anticipated within the context of our ongoing business relationship with you, or otherwise perform our contract with you.\n\nDetect security incidents, protect against malicious, deceptive, fraudulent, or illegal activity, or prosecute those responsible for such activities.\n\nDebug products and services to identify and repair errors that impair existing intended functionality.\n\nExercise free speech, ensure the right of another consumer to exercise their free speech rights, or exercise another right provided for by law.\n\nComply with the California Electronic Communications Privacy Act (Cal. Penal Code § 1546 et. seq.).\n\nEngage in public or peer-reviewed scientific, historical, or statistical research in the public interest that adheres to all other applicable ethics and privacy laws, when the information's deletion may likely render impossible or seriously impair the research's achievement, if you previously provided informed consent.\n\nEnable solely internal uses that are reasonably aligned with consumer expectations based on your relationship with us.\n\nComply with a legal obligation.\n\nMake other internal and lawful uses of that information that are compatible with the context in which you provided it.\n\nWe will delete or deidentify personal information not subject to one of these exceptions from our records and will direct our service providers to take similar action.",Description of Right to Delete
ra3,"Exercising Your Rights to Know or Delete\n\nTo exercise your rights to know or delete described above, please submit a request by either:\n\nCalling us at (866) 945-2803\n\nEmailing us at privacy@marinusanalytics.com.",Methods to exercise rights
ra3,"Personal Information Sales Opt-Out and Opt-In Rights\n\nIf you are age 16 or older, you have the right to direct us to not sell your personal information at any time (the ""right to opt-out""). We do not sell the personal information of consumers we actually know are less than 16 years old. Consumers who opt-in to personal information sales may opt-out of future sales at any time.\n\nTo exercise the right to opt-out, you (or your authorized representative) may submit a request to us by visiting the following Internet Web page link: https://www.marinusanalytics.com/do-not-sell-my-personal-information\n\nYou also may opt out as follows:\n\nCalling us at (866) 945-2803\n\nEmailing us at privacy@marinusanalytics.com.",Description of Right to Opt-out of sale of PI
ra3,"To exercise the right to opt-out, you (or your authorized representative) may submit a request to us by visiting the following Internet Web page link: https://www.marinusanalytics.com/do-not-sell-my-personal-information\n\nYou also may opt out as follows:\n\nCalling us at (866) 945-2803\n\nEmailing us at privacy@marinusanalytics.com.",Methods to exercise rights
ra3,Non-Discrimination\n\nWe will not discriminate against you for exercising any of your CCPA rights.,Description of Right to Non-discrimination on exercising rights
