RANumb,Text,Label
ra5,"While visiting the ACH website, your visit will not be recorded and any personal information is not retained, other than the specific request to delete or correct one's information. \n\n​\n\nPersonal information:\n\nPersonal information is collected, processed, used, shared, or sold as described below:\n\n​\n\nInformation Collected: \n\nSelf-reported Information (i.e. name, home address, previous address, email address, demographic info)   \n\n​\n\nSource of Information Collected:\n\nProcessing Centers\n\nProvided directly via direct communication\n\nData Compiling Companies\n\n​\n\nPurpose of Information Collected:\n\nData Marketing/ Marketing Services\n\nAnalysis\n\nOnline Targeting",Categories of Personal Information Collected
ra5,"The data collected from Personal Information is defined as any information concerning the personal or material circumstances of an identified or identifiable individual. Personal Information shall include but is not limited to: name, home address, home zip code, home telephone number, mobile phone number, or email address.\n\n​\n\nACH does not collect sensitive data concerning a consumer, i.e. health data, political and philosophical beliefs, precise geolocation, racial/ ethnic data.",Categories of Personal Information Collected
ra5,"Click Here to OPT OUT: DO NOT SELL MY PERSONAL INFORMATION\n\nTo properly verify your information, ACH will require you to submit the following: Full name, Address, City, State, Zip Code.\n\n​\n\nWith Whom:\n\nPersonal information will only be disclosed in accordance with client’s privacy policy.\n\n\n\nACH works on an “As-Is” basis without warranties of any kind.\n\n\n\nClick Here to OPT OUT: DO NOT SELL MY PERSONAL INFORMATION\n\nTo properly verify your information, ACH will require you to submit the following: Full name, Address, City, State, Zip Code.",Others
ra5,You have the right to not be discriminated against for exercising any of your CCPA/CPRA-provided rights.,Description of Right to Non-discrimination on exercising rights
ra5,"(Last Updated January 24, 2023)",Updated Privacy Policy
ra6,"Information Collected: \n\nSelf-reported Information (i.e. name, home address, previous address, email address, demographic info)   \n\n​\n\nSource of Information Collected:\n\nProcessing Centers\n\nProvided directly via direct communication\n\nData Compiling Companies\n\n​\n\nPurpose of Information Collected:\n\nData Marketing/ Marketing Services\n\nAnalysis\n\nOnline Targeting\n\n",Categories of Personal Information Collected
ra6,"The data collected from Personal Information is defined as any information concerning the personal or material circumstances of an identified or identifiable individual. Personal Information shall include but is not limited to: name, home address, home zip code, home telephone number, mobile phone number, or email address.",Categories of Personal Information Collected
ra6,"ACH does not collect sensitive data concerning a consumer, i.e. health data, political and philosophical beliefs, precise geolocation, racial/ ethnic data.",Categories of Personal Information Collected
ra6,ACH does not knowingly collect personal information from anyone under the age of 18.,Others
ra6,You have the right to opt-out of automated decision making and profiling.,Others
ra6,You have the right to not be discriminated against for exercising any of your CCPA/CPRA-provided rights.,Description of Right to Non-discrimination on exercising rights
ra6,"(Last Updated January 24, 2023)",Updated Privacy Policy
ra1,"While visiting the ACH website, your visit will not be recorded and any personal information is not retained, other than the specific request to delete or correct one's information. ",Categories of Personal Information Collected
ra1,"Personal information:\n\nPersonal information is collected, processed, used, shared, or sold as described below:\n\n​\n\nInformation Collected: \n\nSelf-reported Information (i.e. name, home address, previous address, email address, demographic info)   \n\n​\n\nSource of Information Collected:\n\nProcessing Centers\n\nProvided directly via direct communication\n\nData Compiling Companies\n\n​\n\nPurpose of Information Collected:\n\nData Marketing/ Marketing Services\n\nAnalysis\n\nOnline Targeting\n\n\n\nNotice at Collection:\n\nThe information collected by ACH is done so in accordance with client’s privacy policy.\n\n​\n\nThe data collected from Personal Information is defined as any information concerning the personal or material circumstances of an identified or identifiable individual. Personal Information shall include but is not limited to: name, home address, home zip code, home telephone number, mobile phone number, or email address.\n\n​\n\nACH does not collect sensitive data concerning a consumer, i.e. health data, political and philosophical beliefs, precise geolocation, racial/ ethnic data.",Categories of Personal Information Collected
ra1,Use:\n\nPersonal Information is not accessible to anyone outside the specific function for which it is collected.\n\n\n\nACH does not use affiliates or unauthorized third party data.,Categories of Personal Information Collected
ra1,With Whom:\n\nPersonal information will only be disclosed in accordance with client’s privacy policy.,Categories of Personal Information Shared / Disclosed
ra1,"Full name, Address, City, State, Zip Code.",Categories of Personal Information Collected
ra1,"Full name, Address, City, State, Zip Code.",Categories of Personal Information Collected
ra1,You have the right to opt-out of automated decision making and profiling.,Others
ra1,You have the right to not be discriminated against for exercising any of your CCPA/CPRA-provided rights.,Description of Right to Non-discrimination on exercising rights
ra1,"Full name, Address, City, State, Zip Code.",Categories of Personal Information Collected
ra1,"Data Retention:\n\nACH will keep personal information as long as necessary for our business purposes, as described in this Privacy Policy. Once personal information is no longer needed, it will be removed from our system.",Categories of Personal Information Collected
ra1,"(Last Updated January 24, 2023)",Updated Privacy Policy
