RANumb,Text,Label
ra5,The Platform uses unique cookies to distinguish between unique web browsers.\nThe Platform uses cookies with non-unique values for server load-balancing and similar technical purposes.\nThe Platform uses non-unique cookies to store users’ opt-out choices.,Categories of Personal Information Collected
ra5,"Cookie Use by the Platform\nAlthough the specific cookies employed on the ID5 Platform may change from time to time, this describes how and why the ID5 Platform uses cookies. These cookies enable our clients to recognize users and to see users' consent choices (including opt-out choices).",Categories of Personal Information Shared / Disclosed
ra5,"Last Modified: February 02, 2023",Updated Privacy Policy
ra5,"What information do we collect and use?	The Platform is designed to collect and use only Platform Data (i.e., Collected Data, Client Data, and ID5 IDs) as described in this Privacy Statement. Details.",Categories of Personal Information Collected
ra5,"\nWhat information do we collect and use?	The Platform is designed to collect and use only Platform Data (i.e., Collected Data, Client Data, and ID5 IDs) as described in this Privacy Statement. Details.\nHow do we collect information?	The Platform may use cookies, pixels, tags, mobile SDKs, and similar technologies to collect and store Platform Data about web browsers and devices across websites and apps and over time. Details.\nFor what purposes do we use the collected information?	ID5 uses the information collected on the Platform to provide, operate, manage, maintain, and enhance the Platform and allow our clients to use our Platform. This means facilitating user identification; using information for fraud detection and the prevention and detection of malicious behavior and maintaining and enhancing our products and services (including our Platform), including using information for machine learning, optimization and statistical analysis. Details.",Categories of Personal Information Collected
ra5,"What information do we share with third parties?	Where permitted, we provide clients access to their Platform Data that they collect, acquire, or use on the Platform, and typically they may remove it from the Platform for their own use. ID5 may also provide Platform Data to our clients and service providers for the purpose of operating, managing, maintaining, or enhancing our products and services, (including our Platform), including for the safety and security of the Platform and the online advertising industry, or as required by law. ID5 does not share the information collected via the Platform with other third parties, unless legally required. Details.",Categories of Personal Information Shared / Disclosed
ra5,"Various clients and third-party providers using our Platform may be accessing your device or collecting, using and sharing your Personal Data as independent controllers for different uses and based on different legal bases or as processors on behalf of other independent controllers.",Categories of Personal Information Shared / Disclosed
ra5,What happens if this Privacy Statement is changed?	Please check this Privacy Statement for changes. The date of the last update can be found at the top of this Privacy Statement. Material changes will not be applied to previously collected Platform Data. Details.,Updated Privacy Policy
ra5,Web browser users may opt out of the use of the Platform for interest-based advertising in their web browser. Mobile app users have access to choices provided by certain apps or in their device system software. Details.,Description of Right to Opt-out of sale of PI
ra5,"How Do We Use the Information We Collect?\nTo provide products and services (including our Platform) to our clients, including in connection with ID5 IDs",Categories of Personal Information Shared / Disclosed
