RANumb,Text,Label
ra3,"Last updated: March 03, 2022",Updated Privacy Policy
ra3,"What personal data do we collect?\nWe collect certain information through our website when you choose to provide it (for example, when you create an account with us or contact us using a website form), such as:\n\nInformation to identify you – such as your name, surname, contact details (email address and phone number), company name, job title, reason why you contact us;\nInformation necessary to establish and access your OpenX Community account – such as your username and password;\nYour marketing preferences, including any consents you have given us; and\nThe content of communications you send us.\nWe collect certain information automatically including:\n\nUnique online identifiers (e.g., IP address, cookies, mobile advertising identifiers such as Apple IDFA and Android Advertising ID);\nBrowser information (e.g., browser type, version, or language);\nDevice information (e.g., screen dimensions, device brand, and model);\nInternet service information (e.g., Internet Service Provider used by you);\nDerived location data (as derived from IP address or GPS (for mobile); and\nPrecise location data (if you have enabled location services on your device and not otherwise indicated that you would not like your precise location information to be shared).\nWe also may obtain certain information about you from our partners as part of our Ad Exchange activities.",Categories of Personal Information Collected
ra3,"UK/EEA based individuals\nYou have the right to ask us for a copy of your personal data; to correct, delete or restrict processing of your personal data; and to obtain the personal data you provide in a structured, machine readable format. In addition, you can object to the processing of your personal data in some circumstances (in particular, where we don’t have to process the data to meet a contractual or other legal requirement).\n\nThese rights may be limited, for example if fulfilling your request would reveal personal data about another person, or if you ask us to delete information which we are required by law or have compelling legitimate interests to keep. If you have unresolved concerns, you have the right to complain to a data protection authority where you live, work or believe a breach has taken place. You’ll find contact details for your data protection authority here if you are an EEA based individual or here if you are a UK based individual.\n\nData which provision is mandatory is indicated on relevant forms that you complete. Where provision of data is mandatory, if relevant data is not provided, the we will not be able to fulfil your requests to register, make a purchase or otherwise engage with OpenX. Providing us with information other than marked as mandatory is optional.\n\nIf you would like to exercise any of the rights listed above, please reach us here.",Others
ra3,"UK/EEA based individuals\nIf you are an EEA or UK based individual and in the event that your personal data is transferred outside of the UK or the EEA to an organization in a country which is not subject to an adequacy decision by the EU Commission or considered adequate as determined by applicable data protection laws, we will take steps to ensure your personal information is adequately protected (e.g. by way EU Commission approved Standard Contractual Clauses or a vendor’s Processor Binding Corporate Rules or by relying on such other data transfer mechanisms as available under applicable data protection laws). A copy of the relevant mechanism can be obtained for your review on request by using the contact details below.",Others
ra3,"What if we update this privacy policy?\nWe reserve the right to update this Privacy Policy at any time. If we do so, we will post the updated policy here and update the effective date.. We may also notify you in other ways from time to time about the processing of your personal information.",Updated Privacy Policy
ra3,The right to request that we delete the personal information we have collected from you or maintain about you.,Description of Right to Delete
ra3,The right to opt out of our sale(s) of your personal information.,Description of Right to Opt-out of sale of PI
ra3,"To exercise any of the above rights, please click here and submit the verifying information.",Methods to exercise rights
ra3,"Under the CCPA, you have a right not to receive discriminatory treatment when you exercise the above rights.",Description of Right to Non-discrimination on exercising rights
ra3,"In the last 12 months, we shared or disclosed personal data about California residents to third parties as described above in the “How and to whom do we share your personal data?” section of this Privacy Policy. ",Categories of Personal Information Shared / Disclosed
